,Name,Price,Price per,Unit,Packet Size,Supermarket
9363,Landhof Gouda gerieben,"1,59 €","0,80 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
9364,Minus L Toskana Creme,"1,39 €","1,11 €",Preis pro 100 Gramm,(Becher 125 Gramm),edeka
9365,Patros aus Ziegenmilch 45%,"1,99 €","1,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
9366,President Rondele Walnuss,"1,39 €","1,11 €",Preis pro 100 Gramm,(Becher 125 Gramm),edeka
9367,"Saint Albray Klosterkäse Scheiben aromatisch-cremig, 50% Fett","2,29 €","1,53 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
9368,Trentin Grana Padano 32% Fett,"3,39 €","1,70 €",Preis pro 100 Gramm,(Vakuum 200 Gramm),edeka
9369,Trentin Grana Padano gehobelt,"1,99 €","19,90 €",Preis pro 1 KG,(Becher 100 Gramm),edeka
9370,Breitunger Harzer Käse 1%,"1,79 €","0,90 €",Preis pro 100 Gramm,(Folie 200 Gramm),edeka
9371,Landhof Gratinkäse leicht gerieben,"1,59 €","0,80 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
9372,Wojnars Liptauer,"1,59 €","1,06 €",Preis pro 100 Gramm,(Becher 150 Gramm),edeka
9373,Frankenland Markenbutter mildgesäuert,"1,59 €","0,64 €",Preis pro 100 Gramm,(Folie 250 Gramm),edeka
9374,Kerrygold Bratcreme flüssig,"1,69 €","0,56 €",Preis pro 100 ml,(Flasche (Kunststoff) 300 ML),edeka
9375,"Frankenland Frische Fit Milch 1,5% Fett","1,29 €","1,29 €",Preis pro 1 Liter,(Flasche (Glas) 1 L),edeka
9376,Frankenland Sahne zum Kochen 15%,"0,99 €","0,40 €",Preis pro 100 Gramm,(Getränkekarton 250 Gramm),edeka
9377,Frankenland Saure Sahne 10 % Fett,"0,69 €","0,35 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
9378,Frankenland Schmand 24% Fett,"0,89 €","0,45 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
9379,Frankenland Speisequark 20 % Fett,"0,89 €","0,36 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
9380,Frankenland Speisequark 40 % Fett,"0,89 €","0,36 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
9381,Milram Bärlauch Quark,"0,89 €","0,45 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
9382,Berchtesgadener Land Frische Schokoladen Milch,"0,79 €","1,98 €",Preis pro 1 KG,(Getränkekarton 400 Gramm),edeka
9383,Tirestella Milk & Coffee Typ Latte Macciato,"0,59 €","0,26 €",Preis pro 100 ml,(Becher 230 ML),edeka
9384,Tirestella Milk & Coffee Typ Cappucino,"0,59 €","0,26 €",Preis pro 100 ml,(Becher 230 ML),edeka
9385,"Exquisa Quark Genuss Typ Bratapfel, 0,2% Fett","0,59 €","3,93 €",Preis pro 1 KG,(Becher 150 Gramm),edeka
9386,"Exquisa Quark Genuss Erdbeere Kirsche,0.2% Fett","1,59 €","0,32 €",Preis pro 100 Gramm,(Becher 500 Gramm),edeka
9387,Weihenstephan Frischer Fruchtquark Kirsche,"1,89 €","0,38 €",Preis pro 100 Gramm,(Becher 500 Gramm),edeka
9388,Dittmann Forellen Caviar aus Forellenrogen,"4,99 €","9,98 €",Preis pro 100 Gramm,(Glas 50 Gramm),edeka
9389,Dittmann Sardellenfilets In Salz,"2,29 €","2,16 €",Preis pro 100 ml,(Glas 106 ML),edeka
9390,Nadler Dill Sahne Heringsfilets Dillsauce,"3,29 €","8,23 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
9391,Vici Meeres Snacks + Kräuter mit Dip,"2,79 €","1,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
9392,Vici Meeres Snacks Surimi mit Cocktail Sauce,"2,59 €","1,30 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
9393,Wak Sushi Box,"4,99 €","2,38 €",Preis pro 100 Gramm,(Packung 210 Gramm),edeka
9394,fala Omas Frische Ur-Hefe,"0,09 €","0,21 €",Preis pro 100 Gramm,(Folie 42 Gramm),edeka
9395,Schwartau Extra Fruttissima Pfirsich Maracuja,"1,99 €","0,80 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
9396,Schwartau Extra Fruttissima Waldfrucht,"1,99 €","0,80 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
9397,Nadler der kleine Krautsalat,"1,19 €","7,93 €",Preis pro 1 KG,(Packung 150 Gramm),edeka
9398,Aoste Stickado Minis Classic,"1,99 €","2,65 €",Preis pro 100 Gramm,(Packung 75 Gramm),edeka
9399,Bifi Salami Aufschnitt,"1,79 €","2,24 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
9400,Negroni Coppa di Parma,"3,99 €","3,33 €",Preis pro 100 Gramm,(Packung 120 Gramm),edeka
9401,Negroni Prosciutto Crudo,"5,99 €","4,79 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
9402,Negroni Salami Finocchiona,"3,49 €","2,91 €",Preis pro 100 Gramm,(Packung 120 Gramm),edeka
9403,Negroni Salami Nostrano,"3,79 €","3,16 €",Preis pro 100 Gramm,(Packung 120 Gramm),edeka
9404,Wiesenhof Geflügel Bierschinken,"1,29 €","1,29 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
9405,Gasser Markenspeck,"5,16 €","12,00 €",Preis pro 1 KG,(Folie 430 Gramm),edeka
9406,Rinatura Bio Maisgrieß,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9407,Frankenmehl Frankengrieß Weichweizen,"1,19 €","2,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9408,Kelloggs Toppas Choco,"2,79 €","7,44 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
9409,Kelloggs Tresor Duo Choco,"2,79 €","7,44 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
9410,Nestle Fitness Fruits,"2,99 €","7,97 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
9411,Seitenbacher Cornflakes,"2,29 €","6,11 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
9412,Seitenbacher Kakao-Düsis,"2,79 €","7,44 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
9413,bio zentrale Amaranth Schoko Müsli,"3,49 €","9,31 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
9414,bio zentrale Chrunchy Müsli Waldbeere,"3,79 €","10,11 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
9415,bio zentrale Früchte Müsli,"3,49 €","6,98 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
9416,bio zentrale Guten Morgen Müsli,"3,59 €","7,18 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
9417,bio zentrale Müsli Amaranth,"2,79 €","7,44 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
9418,bio zentrale Müsli Erdbeere,"3,29 €","8,77 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
9419,bio zentrale Müsli Kokos,"3,29 €","8,77 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
9420,bio zentrale Müsli Schwarz Weiss,"3,29 €","8,77 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
9421,Kölln Knusper Müsli Joghurt Himbeer 30% weniger Zucker,"2,99 €","5,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9422,Kölln Knusper Müsli Kokos,"2,99 €","5,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9423,Schär Müsli Fruit,"3,79 €","10,11 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
9424,Seitenbacher Müsli 508 Dinos Frühstück,"5,29 €","7,05 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
9425,Seitenbacher Müsli 738 Feel Good,"5,29 €","7,05 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
9426,Seitenbacher Müsli 714 Sinnestraum,"5,29 €","7,05 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
9427,Seitenbacher Vollkorn Bircher Müsli,"3,69 €","3,69 €",Preis pro 1 KG,(Beutel 1000 Gramm),edeka
9428,Seitenbacher Vollkorn Früchte Müsli,"3,69 €","3,69 €",Preis pro 1 KG,(Beutel 1000 Gramm),edeka
9429,Bio Zentrale Kaffeesahne,"1,19 €","0,72 €",Preis pro 100 Gramm,(Flasche (Glas) 165 Gramm),edeka
9430,Breitsamer Dreierlei Honig Set,"2,99 €","14,88 €",Preis pro 1 KG,(Packung 201 Gramm),edeka
9431,Darbo Darbo Österreichischer Imkerhonig,"8,49 €","16,98 €",Preis pro 1 KG,(Glas 500 Gramm),edeka
9432,Lafer Ingwer Blütenhonig,"5,79 €","28,95 €",Preis pro 1 KG,(Glas 200 Gramm),edeka
9433,Lafer Sanddorn Blütenhonig,"5,79 €","28,95 €",Preis pro 1 KG,(Glas 200 Gramm),edeka
9434,Lafer Vanille Tahiti Honig,"5,79 €","28,95 €",Preis pro 1 KG,(Glas 200 Gramm),edeka
9435,"Bienenwirtschaft Imkerhonig Sortentracht, aromatische Sonnenblume","3,79 €","7,58 €",Preis pro 1 KG,(Glas 500 Gramm),edeka
9436,"Immergut Kakao 0,1% Fett","0,69 €","1,38 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
9437,Lindt Trink Chocolade Vollmilch,"3,95 €","3,29 €",Preis pro 100 Gramm,(Packung 120 Gramm),edeka
9438,Nescafe Dolce Gusto Gusto Choco Caramel,"4,49 €","2,19 €",Preis pro 100 Gramm,(Packung 205 Gramm),edeka
9439,"Zörbiger Konfitüre extra Heidelbeer, naturbelassen","2,09 €","0,61 €",Preis pro 100 Gramm,(Glas 340 Gramm),edeka
9440,"Wiltmann Rauchsalami geschnitten, Rundteller","1,49 €","1,86 €",Preis pro 100 Gramm,(Vakuum 80 Gramm),edeka
9441,Wiltmann Kalbs-Leberwurst fein,"1,29 €","0,65 €",Preis pro 100 Gramm,(Folie 200 Gramm),edeka
9442,Kemper Meisterkrone Edelsalami geschnitten,"1,79 €","1,79 €",Preis pro 100 Gramm,(Vakuum 100 Gramm),edeka
9443,Wiesbauer Kaminwurzn leicht geräuchert - 6 Stück,"1,89 €","1,89 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
9444,Nietfeld Feinkost Grillhaxe mit Speck und Schwarte,"3,29 €","6,58 €",Preis pro 1 KG,(Vakuum 500 Gramm),edeka
9445,Rinatura  Soja-Pfanne nach Gyros Art,"3,39 €","2,71 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
9446,Rinatura Bio Gemüse-Tofu-Bratmix,"2,59 €","1,73 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
9447,Müller Knusper Joghurt Schoko Cringels,"0,35 €","0,23 €",Preis pro 100 Gramm,(Becher 150 Gramm),edeka
9448,"Weight Watchers  WW Fruchtquark Erdbeer, 4 x 100 g, 0.1 % Fett","1,39 €","0,35 €",Preis pro 100 Gramm,(Packung 400 Gramm),edeka
9449,Dr. Oetker Kirsch Grütze mit Milchreis,"0,89 €","5,56 €",Preis pro 1 KG,(Becher 160 Gramm),edeka
9450,"Ehrmann Genuss Diät Vanille-Kirsch, 3,5 % Fett","0,55 €","4,40 €",Preis pro 1 KG,(Becher 125 Gramm),edeka
9451,Champ Eiweiß Plus Shake Erdbeere,"8,99 €","2,57 €",Preis pro 100 Gramm,(Dose 350 Gramm),edeka
9452,Champ Eiweiß Plus Shake Schoko-Mokka,"8,99 €","2,57 €",Preis pro 100 Gramm,(Dose 350 Gramm),edeka
9453,Rinatura Bio Rote Grütze,"3,59 €","10,26 €",Preis pro 1 KG,(Glas 350 Gramm),edeka
9454,Al Amier Fruchtdessert Hulo Yusufi Burtukal,"3,09 €","0,88 €",Preis pro 100 Gramm,(Glas 350 Gramm),edeka
9455,Zott Sahne Joghurt mild Ananas,"0,49 €","0,33 €",Preis pro 100 Gramm,(Becher 150  Gramm),edeka
9456,"Onken Quark Saison-Vielfalt Rhabarber-Himbeere, 0,2 % Fett","1,69 €","3,38 €",Preis pro 1 KG,(Becher 500 Gramm),edeka
9457,"Onken Fitnessquark Cremiger Quark Kirsch, 0,2% Fett","1,69 €","0,34 €",Preis pro 100 Gramm,(Becher 500 Gramm),edeka
9458,"Onken Fitnessquark Cremiger Quark Pfirsich-Maracuja, 0,2% Fett","1,69 €","0,34 €",Preis pro 100 Gramm,(Becher 500 Gramm),edeka
9459,"Onken Quark Länder-Vielfalt Cremiger Quark Himbeer-Mascarpone-Geschmack, 0,2 % Fett","1,69 €","0,38 €",Preis pro 100 Gramm,(Becher 450 Gramm),edeka
9460,Landliebe Joghurt Mandarine-Marzipan,"1,19 €","0,24 €",Preis pro 100 Gramm,(Glas 500 Gramm),edeka
9461,cp Petri Feinkost Gres des Vosges 50 % Fett,"3,29 €","2,63 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
9462,Karwendel Miree wilder Bärlauch,"0,99 €","0,66 €",Preis pro 100 Gramm,(Becher 150  Gramm),edeka
9463,"Rügener Badejunge Camembert Rahm, 45 % Fett","1,39 €","0,93 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
9464,Rügener Badejunge der Leichte Camembert 30 % Fett,"1,19 €","0,79 €",Preis pro 100 Gramm,(Packung 150  Gramm),edeka
9465,Marktfrisch Ramee Rahm-Camembert 55 % Fett,"1,39 €","1,11 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
9466,Exquisa Frischkäse Trendgenuss Mediterrane Kräuter,"0,99 €","0,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
9467,Tholstrup Tolko Mini Rum-Nuss,"1,39 €","1,11 €",Preis pro 100 Gramm,(Packung 125  Gramm),edeka
9468,"Heidegold Eier Güteklasse A, Größe M, weiß bzw. braun","0,85 €","0,09 €",Preis pro Stück,(Karton 10 Stück),edeka
9469,Dittmann Deutscher Caviar aus Seehasenrogen,"3,49 €","3,49 €",Preis pro 100 Gramm,(Glas 100 Gramm),edeka
9470,Dittmann Deutscher Caviar aus Seehasenrogen,"1,99 €","3,98 €",Preis pro 100 Gramm,(Glas 50 Gramm),edeka
9471,Dittmann Keta-Lachs-Caviar aus Lachsrogen,"7,49 €","7,49 €",Preis pro 100 Gramm,(Glas 100 Gramm),edeka
9472,Dittmann Keta-Lachs-Caviar aus Lachsrogen,"4,49 €","8,98 €",Preis pro 100 Gramm,(Glas 50 Gramm),edeka
9473,Dittmann Schafskäsesalat,"2,69 €","1,08 €",Preis pro 100 Gramm,(Schale 250 Gramm),edeka
9474,Liakada Oregano-Knoblauch in Öl,"2,49 €","1,38 €",Preis pro 100 Gramm,(Glas 180 Gramm),edeka
9475,Paulus Brombeeren,"1,69 €","0,56 €",Preis pro 100 Gramm,(Packung 300  Gramm),edeka
9476,Paulus Preiselbeeren,"2,29 €","0,76 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
9477,Iglo Kräuter Italienische Kräuter streufertig und kleingehackt,"0,59 €","2,36 €",Preis pro 100 Gramm,(Packung 25 Gramm),edeka
9478,Iglo Suppengrün,"0,59 €","1,18 €",Preis pro 100 Gramm,(Packung 50 Gramm),edeka
9479,Paulus Bon Appetit Pazifisches Lachsfilet,"2,29 €","0,92 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
9480,"Paulus Delimar Rotbarschfilet 60-200 g, seegefroren, 5 % Glasur","7,99 €","7,99 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
9481,"Paulus Bon Appetit Alaska Seelachsfilet, Filets 60-120 g","3,99 €","3,99 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
9482,"Paulus Regenbogenforellen mit Kopf, ausgenommen, 2 Stück","2,39 €","7,03 €",Preis pro 1 KG,(Packung 340 Gramm),edeka
9483,Koopmans Feinste Sahne Walnusstorte,"8,99 €","7,49 €",Preis pro 1 KG,(Packung 1200 Gramm),edeka
9484,Mövenpick Eiscreme Sorbet Citronen,"3,19 €","6,38 €",Preis pro 1 Liter,(Packung 500 ML),edeka
9485,Mövenpick Eiscreme Buttermilch Maracuja,"3,19 €","3,54 €",Preis pro 1 Liter,(Packung 900  ML),edeka
9486,Nestle Schöller Capri,"2,69 €","0,30 €",Preis pro Stück,(Packung 9 Stück),edeka
9487,Langnese Cremissimo Aprikose - Mango,"2,99 €","3,52 €",Preis pro 1 Liter,(Packung 850 ML),edeka
9488,Thomy Wasabi Meerrettich,"1,39 €","1,93 €",Preis pro 100 Gramm,(Tube 72 Gramm),edeka
9489,Friedrichs Gourmet-Würztunke,"1,39 €","1,54 €",Preis pro 100 ml,(Glas 90 ML),edeka
9490,Heinz Saucen Sonnengereifte Tomaten,"0,99 €","0,40 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9491,Heinz Feinkost Saucen Knoblauch,"0,99 €","0,40 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9492,Heinz Saucen Exotic,"0,99 €","0,40 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9493,Livio Mayonnaise für Salat,"1,19 €","4,76 €",Preis pro 1 Liter,(Flasche (Kunststoff) 250 ML),edeka
9494,Nick BBQ Chilisauce,"2,29 €","0,92 €",Preis pro 100 ml,(Glas 250 ML),edeka
9495,Rinatura Maiskeimöl,"2,69 €","5,38 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
9496,Rinatura Traubenkernöl,"3,99 €","0,80 €",Preis pro 100 ml,(Flasche (Glas) 500 ML),edeka
9497,Rinatura  Leinöl kalt gepresst,"2,99 €","1,20 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9498,Rinatura Bio Bärlauchöl,"1,99 €","1,99 €",Preis pro 100 ml,(Flasche (Glas) 100 ML),edeka
9499,Rinatura Bio Kürbiskernöl,"3,99 €","3,99 €",Preis pro 100 ml,(Flasche (Glas) 100 ML),edeka
9500,Leverno Salsa di Fichi senapata,"4,29 €","3,06 €",Preis pro 100 ml,(Glas 140 ML),edeka
9501,Leverno Quitten-Senfsauce,"4,29 €","3,06 €",Preis pro 100 ml,(Glas 140 ML),edeka
9502,Leverno Früchte-Senfsauce,"4,29 €","3,06 €",Preis pro 100 ml,(Glas 140 ML),edeka
9503,Leverno Olio extra Vergine di Oliva,"6,99 €","13,98 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
9504,Leverno Olivenöl naturtrüb,"6,99 €","13,98 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
9505,Maitre Marcel Grobkörniger Senf mittelscharf,"1,89 €","0,95 €",Preis pro 100 ml,(Glas 200 ML),edeka
9506,Maitre Marcel Senf mit Honig,"2,19 €","1,10 €",Preis pro 100 ml,(Glas 200 ML),edeka
9507,Al Amier Zahluk Auberginencreme,"2,79 €","1,59 €",Preis pro 100 Gramm,(Glas 175 Gramm),edeka
9508,Jambo Africa Oom Saamies scharfe Würzsauce,"2,99 €","1,20 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9509,Jambo Africa Timbavati Papaya-Ananas-Aufstrich,"3,79 €","2,37 €",Preis pro 100 Gramm,(Glas 160 Gramm),edeka
9510,Ibero natives Olivenöl extra,"6,79 €","13,58 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
9511,Djamela Kokosmilch aus 90% Kokosfruchtfl.,"2,09 €","5,23 €",Preis pro 1 Liter,(Dose 400 ML),edeka
9512,Lien Ying Süss-Sauer-Sauce,"5,49 €","0,78 €",Preis pro 100 ml,(Flasche (Glas) 700 ML),edeka
9513,Lien Ying Erdnussöl reines Nussöl,"2,19 €","21,90 €",Preis pro 1 Liter,(Flasche (Glas) 100 ML),edeka
9514,Bio Gourmet Koronias Natives Olivenöl extra,"6,99 €","13,98 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
9515,Kikkoman Teriyaki für Gemüse,"4,99 €","2,00 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9516,Al Amier Hommous getrocknete Kichererbsen,"2,19 €","4,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9517,Gut & Gerne Vanille Zucker 4-er Pack,"1,39 €","0,35 €",Preis pro Stück,(Pack 4 Stück),edeka
9518,Rinatura Bio Haferkleie,"2,99 €","5,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9519,Rinatura Bio Bananenchips gesüsst,"1,69 €","1,13 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
9520,Schwartau Corny Schoko-Orange,"2,25 €","0,90 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
9521,Rinatura Bio Grünkern ganz,"2,69 €","5,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9522,Rinatura Bio Weizenkörner,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9523,Rinatura Bio 6-Korn-Mischung,"2,49 €","3,32 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
9524,Rinatura Bio Dinkelpops,"3,29 €","1,65 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
9525,reis-fit Parboiled Spitzen Langkorn 4 x 125 g - im  Kochbeutel,"1,69 €","3,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9526,reis-fit 1-2 Reis Basmati Reis 2 x 125 g - im Kochbeutel,"1,49 €","5,96 €",Preis pro 1 KG,(Packung 250 Gramm),edeka
9527,Rinatura Bio Bärlauch-Spätzle,"1,99 €","7,96 €",Preis pro 1 KG,(Beutel 250 Gramm),edeka
9528,Nosari Fidelini Fadennudeln in Nestform,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9529,Nosari Spaghetti lunghi Langform,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9530,"Leverno Tortellini getrocknet,mit Fleischfüllung","1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
9531,Lien Ying Reis-Bandnudeln,"1,69 €","6,76 €",Preis pro 1 KG,(Packung 250 Gramm),edeka
9532,Barilla La Collezione Pappardelle,"1,99 €","0,40 €",Preis pro 100 Gramm,(Packung 500 Gramm),edeka
9533,Barilla Piccolini Mini Conchiglie Rigate,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9534,Nick Gaucho Steak und Grillgewürz,"1,49 €","4,97 €",Preis pro 100 Gramm,(Glas 30 Gramm),edeka
9535,Nick Spareribs Gewürz,"1,49 €","5,52 €",Preis pro 100 Gramm,(Glas 27 Gramm),edeka
9536,Rinatura Bio Kräutersalz im Streuer,"1,89 €","1,89 €",Preis pro 100 Gramm,(Streuer 100 Gramm),edeka
9537,Rinatura Bio Basilikum gerebelt,"1,49 €","9,93 €",Preis pro 100 Gramm,(Dose 15 Gramm),edeka
9538,Rinatura Bio Oregano gerebelt,"1,49 €","9,93 €",Preis pro 100 Gramm,(Dose 15 Gramm),edeka
9539,"Leverno Balsamico Qualita 6, 6 % Säure","4,59 €","1,84 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9540,Leverno Gewürzsalz Tomaten-Mozzarella,"1,49 €","4,26 €",Preis pro 100 Gramm,(Glas 35 Gramm),edeka
9541,Maitre Marcel Gewürzzubereitung Zitronenpfeffer,"1,49 €","4,66 €",Preis pro 100 Gramm,(Glas 32 Gramm),edeka
9542,Maitre Marcel Weinessig mit ganzen Himbeeren,"2,99 €","11,96 €",Preis pro 1 Liter,(Flasche (Glas) 250 ML),edeka
9543,Maitre Marcel Sherry-Essig,"2,99 €","1,20 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
9544,"Maitre Marcel Knoblauch in Sonnenblumenöl, erntefrisch verarbeitet","2,89 €","5,78 €",Preis pro 100 Gramm,(Glas 50 Gramm),edeka
9545,Al Amier Gewürzzubereitung Chermoula Marok,"1,49 €","5,73 €",Preis pro 100 Gramm,(Glas 26 Gramm),edeka
9546,Jambo Africa Kräutersalz in der Mühle,"3,99 €","7,98 €",Preis pro 100 Gramm,(Mühle 50 Gramm),edeka
9547,Jambo Africa Knoblauchpfeffer in der Mühle,"3,99 €","8,87 €",Preis pro 100 Gramm,(Mühle 45 Gramm),edeka
9548,Ibero Gewürzzubereitung Paella,"1,49 €","6,48 €",Preis pro 100 Gramm,(Glas 23 Gramm),edeka
9549,Ibero Crema Catalana Aromazubereitung,"1,49 €","3,73 €",Preis pro 100 Gramm,(Glas 40 Gramm),edeka
9550,Sabita Curry-Paste milde Würzpaste,"2,19 €","1,75 €",Preis pro 100 Gramm,(Glas 125 Gramm),edeka
9551,Lien Ying Sambal Oelek Trassie Scharf,"0,99 €","1,98 €",Preis pro 100 Gramm,(Glas 50 Gramm),edeka
9552,Lien Ying Koriander gemahlen,"1,19 €","5,95 €",Preis pro 100 Gramm,(Glas 20 Gramm),edeka
9553,Lien Ying Galgantwurzel,"1,99 €","12,44 €",Preis pro 100 Gramm,(Glas 16 Gramm),edeka
9554,Sonnen Bassermann Kartoffeleintopf nach Ratsherren-Art,"1,89 €","2,36 €",Preis pro 1 KG,(Dose 800 Gramm),edeka
9555,Sonnen Bassermann Tomaten Cremesuppe mit Sahne verfeinert,"1,39 €","3,27 €",Preis pro 1 Liter,(Dose 425 ML),edeka
9556,Sonnen Bassermann Linsen - Topf mit geräuchertem Schweinebauch,"1,89 €","2,22 €",Preis pro 1 Liter,(Dose 850  ML),edeka
9557,"Maggi fix & frisch Hackfleisch-Lauch Gratin, für 3 Portionen","0,65 €","1,05 €",Preis pro 100 Gramm,(Beutel 62 Gramm),edeka
9558,Lacroix SuppeTomaten Provencale,"2,89 €","7,23 €",Preis pro 1 Liter,(Dose 400  ML),edeka
9559,Djamela Papaya-Soup Papaya-Suppe,"3,49 €","8,73 €",Preis pro 1 Liter,(Dose 400 ML),edeka
9560,Maggi fix & frisch Geschnetzeltes mit Sommergemüse,"0,75 €","1,67 €",Preis pro 100 Gramm,(Beutel 45 Gramm),edeka
9561,Maggi fix & frisch Ofenschnitzel Bologneser Art,"0,75 €","1,56 €",Preis pro 100 Gramm,(Beutel 48 Gramm),edeka
9562,Maggi Meisterklasse Rote Zwiebelsuppe für 500 ml,"0,79 €","1,65 €",Preis pro 100 Gramm,(Beutel 48 Gramm),edeka
9563,Maggi fix & frisch Schinken-Lauch Röllchen,"0,75 €","2,21 €",Preis pro 100 Gramm,(Beutel 34 Gramm),edeka
9564,Maggi fix & frisch Gefüllte Paprika,"0,75 €","2,03 €",Preis pro 100 Gramm,(Beutel 37 Gramm),edeka
9565,Südzucker Zuckerspezialitäten Krümel Kandis Braun,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
9566,"Bebivita Abendbrei Grieß-Vanille, nach 4. Monat","0,85 €","0,45 €",Preis pro 100 Gramm,(Glas 190 Gramm),edeka
9567,Hipp 1 Milchnahrung von Geburt an,"9,25 €","11,56 €",Preis pro 1 KG,(Packung 800 Gramm),edeka
9568,Hipp Junior Folgemilch ohne Zucker,"5,99 €","9,98 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
9569,Hipp Märchenland Kindermenü Putenfleisch in Rahmgemüse,"1,59 €","0,53 €",Preis pro 100 Gramm,(Glas 300 Gramm),edeka
9570,Champ Eiweiß 90 + L-Carnitin Schoko,"10,49 €","3,00 €",Preis pro 100 Gramm,(Dose 350 Gramm),edeka
9571,"Champ Sporternährung Magnesium Liquid, 7 x 25 ml","3,99 €","2,28 €",Preis pro 100 ml,(Packung 175 ML),edeka
9572,Aktivkost Multaben Figur Vanille-Drink,"3,99 €","1,86 €",Preis pro 100 Gramm,(Getränkekarton 215 Gramm),edeka
