,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
856,3360,Dr. Oetker Kaltschale Ananas-Maracuja Geschmack,0.79,100 Gramm,Packung 57 Gramm,edeka,1.39,2583,1.09,100 Gramm,Packung 57 Gramm,rewe,1.91
857,3367,Dr. Oetker Paradies Creme Vanille Geschmack,0.59,100 Gramm,Packung 63 Gramm,edeka,0.94,2574,0.85,100 Gramm,Packung 63 Gramm,rewe,1.35
858,3373,Dr. Oetker Süße Mahlzeit Milchreis nach klassischer Art,0.95,100 Gramm,Packung 125 Gramm,edeka,0.76,2168,0.79,100 Gramm,Packung 125 Gramm,rewe,0.63
859,3376,Dr. Oetker Süße Mahlzeit Milchnudeln Vanille-Geschmack,0.95,100 Gramm,Beutel 116 Gramm,edeka,0.82,2566,1.09,100 Gramm,Beutel 116 Gramm,rewe,0.94
860,3378,Dr. Oetker Quarkfein Vanille Geschmack,0.99,100 Gramm,Packung 61 Gramm,edeka,1.6230000000000002,2577,1.09,100 Gramm,Packung 61 Gramm,rewe,1.787
861,3380,Dr. Oetker Schokino Kuchen,2.15,100 Gramm,Packung 480 Gramm,edeka,0.4480000000000001,2589,2.45,100 Gramm,Packung 480 Gramm,rewe,0.51
862,3381,Dr. Oetker Marmor Kuchen,2.15,100 Gramm,Packung 400 Gramm,edeka,0.5379999999999999,2588,2.45,100 Gramm,Packung 400 Gramm,rewe,0.613
863,3383,Dr. Oetker Schoko Kuchen,2.15,100 Gramm,Packung 485 Gramm,edeka,0.443,2067,2.45,100 Gramm,Packung 485 Gramm,rewe,0.505
864,3387,Dr. Oetker Tarte au Chocolat Spezialität aus Frankreich,3.19,100 Gramm,Packung 470 Gramm,edeka,0.679,2590,3.45,100 Gramm,Packung 470 Gramm,rewe,0.7340000000000001
865,3391,Mondamin Klassische Mehlschwitze dunkel für dunkle Soßen,0.99,100 Gramm,Packung 250 Gramm,edeka,0.396,2065,1.29,100 Gramm,Packung 250 Gramm,rewe,0.516
866,3392,"Mondamin Milchreis Vanille-Geschmack, für 2 - 3 Portionen",0.99,100 Gramm,Beutel 122 Gramm,edeka,0.81,2579,0.99,100 Gramm,Beutel 122 Gramm,rewe,0.81
867,3393,Mondamin Fix Soßenbinder dunkel,0.99,100 Gramm,Packung 250 Gramm,edeka,0.4,1889,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
868,3394,Dr. Oetker Hefeteig Garant,0.55,100 Gramm,Packung 35 Gramm,edeka,1.57,2333,0.59,100 Gramm,Packung 35 Gramm,rewe,1.69
869,3398,Dr. Oetker Tortenguss 3-er rot gezuckert,0.79,Preis pro Stück,Packung 3 Stück,edeka,0.26,2338,0.89,Preis pro Stück,Packung 3 Stück,rewe,0.3
870,3416,Dr. Oetker Vitalis Knusper Flakes,2.79,100 Gramm,Packung 600 Gramm,edeka,0.465,2756,2.99,100 Gramm,Packung 600 Gramm,rewe,0.4980000000000001
871,3422,Kölln Vollkorn Haferfleks Knusper-Honig,2.99,100 Gramm,Packung 750 Gramm,edeka,0.39899999999999997,2521,2.39,100 Gramm,Packung 375 Gramm,rewe,0.637
872,3423,Kölln Vollkorn Haferfleks Knusper -Schoko,2.99,100 Gramm,Packung 750 Gramm,edeka,0.39899999999999997,2522,2.39,100 Gramm,Packung 375 Gramm,rewe,0.637
873,3425,Kölln Vollkorn Haferfleks Knusper-Klassik,2.19,100 Gramm,Packung 375 Gramm,edeka,0.584,2146,3.79,100 Gramm,Packung 750 Gramm,rewe,0.505
874,3433,Pfanni Kartoffel Snack mit Röstzwiebeln & Croutons,0.99,100 Gramm,Becher 57 Gramm,edeka,1.74,2285,0.79,100 Gramm,Becher 57 Gramm,rewe,1.39
875,3445,Birkel 7 Hühnchen Eiernudeln Spiralen,0.99,100 Gramm,Beutel 500 Gramm,edeka,0.198,2468,0.69,100 Gramm,Beutel 500 Gramm,rewe,0.13799999999999998
876,3448,Oryza Risotto & Paella Reis lose,2.59,100 Gramm,Packung 500 Gramm,edeka,0.52,316,2.89,100 Gramm,Packung 500 Gramm,rewe,0.58
877,3449,"Pfanni Kartoffel Püree das Lockere, 3 x 3 Portionen",1.29,100 Gramm,Packung 250 Gramm,edeka,0.52,2443,0.99,100 Gramm,Packung 250 Gramm,rewe,0.4
878,3454,Buitoni Tagliatelle,1.09,100 Gramm,Packung 500 Gramm,edeka,0.21800000000000005,2356,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
879,3488,"Dr. Oetker Dessert Soße Vanille Geschmack, zum Kochen 3-er",0.89,100 Gramm,Packung 53 Gramm,edeka,1.68,2739,0.75,100 Gramm,Packung 40 Gramm,rewe,1.88
880,3502,Maggi Klare Hühner Bouillon für 4 Liter,1.69,100 Gramm,Glas 130 Gramm,edeka,1.3,2295,1.69,100 Gramm,Glas 130 Gramm,rewe,1.3
881,3518,Erasco 1 Portion Kartoffel-Topf mit leckeren Würstchen,1.29,100 Gramm,Dose 400 Gramm,edeka,0.32299999999999995,2667,1.49,100 Gramm,Dose 400 Gramm,rewe,0.373
882,3531,Knorr Tomato al Gusto Kräuter,1.09,100 Gramm,Packung 370 Gramm,edeka,0.29,2094,0.99,100 Gramm,Packung 370 Gramm,rewe,0.27
