,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1954,Brandt  Zwieback Schoko,1.49,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.75
1955,Alpia Noisette Schokolade,0.59,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.59
1956,Kinder Schoko Bons,2.19,100 Gramm,"Beutel 200 Gramm, 34 Stück",kaufland,Süßwaren & Knabberartikel,1.1
1957,Leibniz Minis Choco,1.15,100 Gramm,"Packung 150 Gramm, + 25 Gramm Bonus",kaufland,Süßwaren & Knabberartikel,0.77
1958,"Seeberger  Pistazien geröstet, gesalzen",3.39,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.7
1959,Seeberger Cranberries,2.15,100 Gramm,Beutel 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.72
1960,Grabower Küsse 12 Stück,0.89,100 Gramm,Packung 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.3
1961,Ritter Sport Schokolade Edel Vollmilch  30 % Kakao,0.79,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
1962,Ritter Sport Schokowürfel Box 30 Schokowürfel,2.99,100 Gramm,Box 240 Gramm,kaufland,Süßwaren & Knabberartikel,1.25
1963,Gepa Chocolat Monde Zartbitter,1.29,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.29
1964,Sarotti Dunkle Vollmilch Schokolade 37% Kakao,0.79,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
1965,Chio Chips Red Paprika,1.89,100 Gramm,Beutel 175 Gramm,kaufland,Süßwaren & Knabberartikel,1.08
1966,Mars Planets,1.69,100 Gramm,Beutel 150 Gramm,kaufland,Süßwaren & Knabberartikel,1.13
1967,M&Ms Chocolate,2.79,100 Gramm,Beutel 335 Gramm,kaufland,Süßwaren & Knabberartikel,0.83
1968,Ritter Sport Bio Schokolade Macadamia,1.09,100 Gramm,Tafel 65 Gramm,kaufland,Süßwaren & Knabberartikel,1.68
1969,Rinatura Bio Vollkorn Grissini,1.59,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.27
1970,Schogetten Sorte des Jahres Cramel Brownie,0.89,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.89
1971,Bahlsen Gebäckmischung Selection,5.49,100 Gramm,Packung 500  Gramm,kaufland,Süßwaren & Knabberartikel,1.098
1972,"Seeberger Pflaumen extra groß, entsteint",1.99,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.9949999999999999
1973,"Milka I love Milka Hauchzarte Herzen Alpenmilch, hauchdünne Täfelchen",1.99,100 Gramm,Packung 130 Gramm,kaufland,Süßwaren & Knabberartikel,1.53
1974,Seeberger Apfelringe extra Natural Power,1.85,100 Gramm,Beutel 80 Gramm,kaufland,Süßwaren & Knabberartikel,2.31
1975,Halloren Von Herzen Sahne-Cacao,3.99,100 Gramm,Dose 200 Gramm,kaufland,Süßwaren & Knabberartikel,2.0
1976,Milka Tender a la Tiramisu,1.69,100 Gramm,"Packung 185 Gramm, 5 x37g",kaufland,Süßwaren & Knabberartikel,0.914
1977,Ritter Sport Schokowürfel Box,2.49,100 Gramm,Box 176 Gramm,kaufland,Süßwaren & Knabberartikel,1.41
1978,DS Crackers mit Buchweizen,2.95,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,1.18
1979,"Ferrero Kinder Joy Mit Überaschung, 1 Stück",0.88,100 Gramm,Folie 20 Gramm,kaufland,Süßwaren & Knabberartikel,4.4
1980,Ritter Sport Kakao Mousse,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
1981,Bahlsen Crispettis Schoko Erdnuss,1.39,100 Gramm,Packung 135 Gramm,kaufland,Süßwaren & Knabberartikel,1.03
1982,Ritter Sport Schokolade Erdbeer Joghurt,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
1983,Clasen Bio Studentenfutter,2.25,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.13
1984,Twix White,1.59,100 Gramm,Packung 276 Gramm,kaufland,Süßwaren & Knabberartikel,0.58
1985,Nestle Yes Caramel 3-er 3 x 32 g,1.79,100 Gramm,Packung 96 Gramm,kaufland,Süßwaren & Knabberartikel,1.86
1986,K Classic Cool Snack Kakao,0.95,100 Gramm,Packung 180 Gramm,kaufland,Süßwaren & Knabberartikel,0.53
1987,Lindt Fioretto Minis Nougat,2.9,100 Gramm,Packung 115 Gramm,kaufland,Süßwaren & Knabberartikel,2.52
1988,Brandt Mini Zwieback Kokos,1.09,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,0.87
1989,Ritter Sport Schokolade Nugat,2.59,100 Gramm,Tafel 250  Gramm,kaufland,Süßwaren & Knabberartikel,1.04
1990,Schwartau Corny free Schoko,2.25,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.9
1991,Kinder Country,1.49,100 Gramm,"Packung 211.5 Gramm, 9 x 23,5",kaufland,Süßwaren & Knabberartikel,0.7
1992,Ritter Sport Schokolade Neapolitaner Waffel,0.85,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.85
1993,Bahlsen Kipferl,1.69,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.35
1994,Brandt Der Markenzwieback,0.86,100 Gramm,Packung 225 Gramm,kaufland,Süßwaren & Knabberartikel,0.38
1995,Storck Mint Chocs,1.69,100 Gramm,Beutel 425 Gramm,kaufland,Süßwaren & Knabberartikel,0.4
1996,Vadossi Oma Hartmanns Kalter Hund,2.59,100 Gramm,Packung 175 Gramm,kaufland,Süßwaren & Knabberartikel,1.48
1997,Schogetten Alpenvollmilch-Nuss,0.89,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.89
1998,Grabower Topkuss Cocos,1.29,100 Gramm,Packung 225 Gramm,kaufland,Süßwaren & Knabberartikel,0.57
1999,Nora Haselinos,0.99,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.4
2000,Lambertz Mandel-Honig-Saftprinten,1.99,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.99
2001,Borggreve  Spekulatius Gewürz,0.89,100 Gramm,Beutel 600 Gramm,kaufland,Süßwaren & Knabberartikel,0.15
2002,Ritter Sport Schokolade Pfefferminz,0.85,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.85
2003,Wurzener Erdnussflips softig & leicht,0.65,100 Gramm,Beutel 125 Gramm,kaufland,Süßwaren & Knabberartikel,0.52
2004,Gepa Fairena Bio Blanc,1.39,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.39
2005,Gepa Fairena Bio Nuss,1.39,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.39
2006,Kuchenmeister Kuchen Rolle Erdbeer,1.09,100 Gramm,Packung 400 Gramm,kaufland,Süßwaren & Knabberartikel,0.273
2007,Ritter Sport Schokolade Weisse Voll-Nuss,1.29,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.29
2008,Ritter Sport Schokolade Olympia Joghurt Honig Nuss Traubenzucker,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2009,Guylian Pralinen Mischung La Trufflina,4.59,100 Gramm,Packung 180 Gramm,kaufland,Süßwaren & Knabberartikel,2.55
2010,Toblerone Schweizer Kreuz,2.95,100 Gramm,Packung 184 Gramm,kaufland,Süßwaren & Knabberartikel,1.6
2011,feinerlei crepes gebäck nach französicher Art,2.99,100 Gramm,Packung 280 Gramm,kaufland,Süßwaren & Knabberartikel,1.07
2012,Milka lila Stix,1.99,100 Gramm,Packung 144 Gramm,kaufland,Süßwaren & Knabberartikel,1.38
2013,Zetti Edel Bitterschokolade 75% Kakao,0.89,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.89
2014,Argenta Weihnachts Tütchen,1.49,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.49
2015,Argenta Brocken Splitter,1.39,100 Gramm,Packung 62.5 Gramm,kaufland,Süßwaren & Knabberartikel,2.22
2016,Milka Alpenmilch Schokolade & TUC Cracker,1.09,100 Gramm,Packung 87 Gramm,kaufland,Süßwaren & Knabberartikel,1.25
2017,Ritter Sport Schokolade Weiss + Crisp,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2018,Coppenrath Wiener Sandringe Zuckerfrei zuckerfrei,1.99,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.0
2019,"Ritter Sport Schokolade Edel-Bitter, 73% Kakao",0.89,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.89
2020,Schogetten Mandelkrokant,0.89,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.89
2021,Clasen Bio Früchtemix,3.59,100 Gramm,Beutel 325 Gramm,kaufland,Süßwaren & Knabberartikel,1.1
2022,Clasen Bio Gojibeeren,3.65,100 Gramm,Beutel 150 Gramm,kaufland,Süßwaren & Knabberartikel,2.43
2023,Brandt Genuss Zwieback Kokos,1.49,100 Gramm,Packung 225 Gramm,kaufland,Süßwaren & Knabberartikel,0.66
2024,Ferrero Kinder Happy Hippo Cacao,1.49,100 Gramm,Packung 103.5 Gramm,kaufland,Süßwaren & Knabberartikel,1.44
2025,Halloren Nougatissimo,1.95,100 Gramm,Packung 115 Gramm,kaufland,Süßwaren & Knabberartikel,1.7
2026,Milka Kleine Versuchung Alpenmilch 24 x 10 g Täfelchen,2.69,100 Gramm,Tafel 240 Gramm,kaufland,Süßwaren & Knabberartikel,1.12
2027,Ritter Sport Schokolade Alpenmilch,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2028,Ferrero Giotto Haselnuss Gebäckspezialität,1.99,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",kaufland,Süßwaren & Knabberartikel,1.29
2029,Duplo,1.99,100 Gramm,"Packung 180 Gramm, 10 x 18g",kaufland,Süßwaren & Knabberartikel,1.11
2030,Alpia Alpenmilchcreme Schokolade mit Milchcreme-Füllung,0.49,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.49
2031,Aprikosen getrocknet,1.99,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.0
2032,Snickers Sticks,1.99,100 Gramm,"Packung 200 Gramm, 8 + 2",kaufland,Süßwaren & Knabberartikel,1.0
2033,Trumpf Edle Tropfen in Nuss Rum Bar,1.99,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.99
2034,Rinatura Bio Getreide Reiswaffeln,0.69,100 Gramm,Dose 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.69
2035,Halloren Original Kugeln Schoko-Eierlikör,0.95,100 Gramm,Packung 125  Gramm,kaufland,Süßwaren & Knabberartikel,0.76
2036,Milka Schoko & Keks Schokolade,2.15,100 Gramm,Tafel 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.72
2037,Bahlsen Butterblätter,1.95,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.56
2038,Katjes Tropen-Früchte,0.79,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.4
2039,Sarotti Edel-Vollmilch Schokolade,0.79,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
2040,Pom-Bär Original,1.15,100 Gramm,Beutel 75 Gramm,kaufland,Süßwaren & Knabberartikel,1.53
2041,Seeberger Aprikosen extra Natural Power,2.15,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.08
2042,Trumpf Schogetten Alpenmilch,0.69,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.69
2043,Manner Rum-Trüffel-Herzen mit Rum-Trüffelcreme,2.79,100 Gramm,Beutel 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.93
2044,Trumpf Edle Tropfen in Nuss Obstliköre,2.37,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.95
2045,Milka Haselnuss Schokolade,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2046,Milka Marzipan-Creme Schokolade,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2047,Milka Nussini Haselnuss,1.99,100 Gramm,"Multipackung 185 Gramm, 5 x 37g",kaufland,Süßwaren & Knabberartikel,1.08
2048,Manner Original Neapolitaner Schnitte 2 x 75 g,0.99,100 Gramm,Packung 150 Gramm,kaufland,Süßwaren & Knabberartikel,0.66
2049,Ferrero Rondnoir,2.79,100 Gramm,Packung 120 Gramm,kaufland,Süßwaren & Knabberartikel,2.33
2050,Halloren Confiserie Zarte Verführung,2.89,100 Gramm,Packung 130 Gramm,kaufland,Süßwaren & Knabberartikel,2.22
2051,Nestle Smarties Multipack 3 x 38 g,1.29,100 Gramm,Packung 114 Gramm,kaufland,Süßwaren & Knabberartikel,1.13
2052,Funny Frisch Chipsfrisch Oriental,1.79,100 Gramm,Beutel 175 Gramm,kaufland,Süßwaren & Knabberartikel,1.02
2053,Ritter Sport Schokolade Keks + Nuss,1.89,100 Gramm,Tafel 250  Gramm,kaufland,Süßwaren & Knabberartikel,0.76
2054,Milka Choco Cookies,2.19,100 Gramm,Packung 168 Gramm,kaufland,Süßwaren & Knabberartikel,1.3
2055,Destrooper Belgian Butters Feine Butterwaffeln 25 Stück,1.89,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.76
2056,Funny Frisch Kessel Chips Salt & Vinegar,1.99,100 Gramm,Beutel 120 Gramm,kaufland,Süßwaren & Knabberartikel,1.66
2057,Funny Frisch Kessel Chips Sweet Chili & Red Pepper,1.99,100 Gramm,Beutel 120 Gramm,kaufland,Süßwaren & Knabberartikel,1.66
2058,belVita Frühstückskeks Ceralien & Milch,2.99,100 Gramm,Packung 300 Gramm,kaufland,Süßwaren & Knabberartikel,1.0
2059,Leibniz Kakaokeks,1.19,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.6
2060,Milka I love Milka Hauchzarte Herzen Alpenmilch,1.99,100 Gramm,Packung 130 Gramm,kaufland,Süßwaren & Knabberartikel,1.53
2061,Leibniz Kokos Unser Leibnitz des Jahres,1.19,100 Gramm,Packung 167 Gramm,kaufland,Süßwaren & Knabberartikel,0.71
2062,Lorenz Erdnuss Locken Classic,1.89,100 Gramm,Beutel 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.76
2063,Dan Cake Wikinger-Rolle mit Aprikosenfrucht,1.69,100 Gramm,Packung 400 Gramm,kaufland,Süßwaren & Knabberartikel,0.42300000000000004
2064,Nestle Lion Mini,1.99,100 Gramm,Packung 198 Gramm,kaufland,Süßwaren & Knabberartikel,1.0050000000000001
2065,Yogurette Erdbeere,0.95,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.95
2066,K Classic Schoko Butterkeks Vollmilch,0.69,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,0.55
2067,Schwartau Corny Schoko,1.55,100 Gramm,"Packung 150 Gramm, 6 x 25 g",kaufland,Süßwaren & Knabberartikel,1.03
2068,Seeberger Nusskernmischung extra,2.95,100 Gramm,Beutel 150 Gramm,kaufland,Süßwaren & Knabberartikel,1.97
2069,Seeberger Walnusskerne extra,4.15,100 Gramm,Beutel 150 Gramm,kaufland,Süßwaren & Knabberartikel,2.77
2070,Neukircher Zwieback Röst Biskuit,0.99,100 Gramm,Packung 75 Gramm,kaufland,Süßwaren & Knabberartikel,1.32
2071,Kuchenmeister Biskuit Torteletts,0.99,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
2072,Ritter Sport Espresso,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2073,Hig Hagemann Runder Zwieback Vollkorn,1.29,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.29
2074,Kuchenmeister Relax Kuchenriegel 6-er Caramel,1.05,100 Gramm,Packung 160 Grammm 5 x 32g,kaufland,Süßwaren & Knabberartikel,0.66
2075,Lorenz Saltletts Mini Brezel,1.49,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.75
2076,Lausitzer Oberlausitzer Apfelstücke leicht gezuckert,1.59,100 ml,Glas 720  ML,kaufland,Süßwaren & Knabberartikel,0.221
2077,Bahlsen Rekord Waffelmischung,1.99,100 Gramm,Beutel 300  Gramm,kaufland,Süßwaren & Knabberartikel,0.663
2078,Haribo Happy Cola,3.91,Preis pro 100 Stück,Dose 150 Stück,kaufland,Süßwaren & Knabberartikel,2.61
2079,"Atco Trockenfrüchte Mandeln, ganz",1.65,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.83
2080,Milka Trauben Nuss Schokolade,1.09,100 Gramm,Tafel 100  Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2081,Milka Zartherb Schokolade,1.09,100 Gramm,Tafel 100  Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2082,Seeberger Paranusskerne extra,3.25,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.63
2083,Seeberger Pinienkerne extra,3.69,100 Gramm,Beutel 60 Gramm,kaufland,Süßwaren & Knabberartikel,6.15
2084,Burger Knäcke Bio-Zwieback,1.29,100 Gramm,Packung 225 Gramm,kaufland,Süßwaren & Knabberartikel,0.57
2085,Milka Toffee Ganznuss Schokolade,2.15,100 Gramm,Tafel 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.72
2086,Grabower Küßchen Cafe Espresso Vanilla - 9 Stück,2.95,100 Gramm,Packung 500 Gramm,kaufland,Süßwaren & Knabberartikel,0.59
2087,Lambertz Chocolate Cookies Gebäckmischung,1.59,100 Gramm,Packung 150 Gramm,kaufland,Süßwaren & Knabberartikel,1.06
2088,Lambertz Mandel-Nuss-Konfekt,0.89,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.89
2089,Schogetten Zartbitter,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2090,Milka & Daim Schokolade,1.09,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2091,Milka Luflee Schokolade,1.99,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.59
2092,"Milka I love Milka Creme a la Vanille, zartherb",0.85,100 Gramm,Beutel 175 Gramm,kaufland,Süßwaren & Knabberartikel,0.49
2093,Haribo Saftbären,2.89,100 Gramm,Beutel 400 Gramm,kaufland,Süßwaren & Knabberartikel,0.72
2094,Manner Original Neapolitaner Waffeln Neapolitaner Schnitten,2.69,100 Gramm,Glas 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.35
2095,Ritter Sport Schokolade Jamaika Rum Trüffel,0.85,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.85
2096,Gepa Fairena Bio Vollmilch,1.39,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.39
2097,Gepa Grand Noir Bio Orange 70 %,1.59,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.59
2098,Gepa Grand Noir Bio Zartbitter 70 %,1.59,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.59
2099,"Eszet Schnitten Schokolade Vollmilch, 8 Stück",0.79,100 Gramm,Packung 75 Gramm,kaufland,Süßwaren & Knabberartikel,1.05
2100,"Eszet Schnitten Schokolade Vollmilch-Nuss, 8 Stück",0.79,100 Gramm,Packung 75 Gramm,kaufland,Süßwaren & Knabberartikel,1.05
2101,Milka Erdbeer-Joghurt Schokolade,1.09,100 Gramm,Tafel 100  Gramm,kaufland,Süßwaren & Knabberartikel,1.09
2102,Bahlsen Verwöhn-Momente 9 verwöhnende Spezialitäten,2.99,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,1.1960000000000002
2103,Milka Choco Moo,1.99,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.0
2104,bio Zentrale Dinkel Zwieback ungesüsst,1.65,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.83
2105,Yummi Backery Muffins Vanille Schoko,1.39,100 Gramm,Folie 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.46
2106,Kuchenmeister Relax Kuchenriegel Schoko Zartbitter,1.79,100 Gramm,Packung 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.6
2107,Atco Paranusskerne,2.49,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,2.49
2108,Brandt Der Markenzwieback laktosefrei,1.45,100 Gramm,Packung 225 Gramm,kaufland,Süßwaren & Knabberartikel,0.64
2109,Hig Hagemann Runder Zwieback Weizen,1.29,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.29
2110,Halloren Die Volks Praline,1.99,100 Gramm,Packung 145 Gramm,kaufland,Süßwaren & Knabberartikel,1.37
2111,Leibnitz Butterkeks des Jahres Lemon Cheesecake,0.99,100 Gramm,Packung 175  Gramm,kaufland,Süßwaren & Knabberartikel,0.57
2112,Alpia Fruties Rosinen in Vollmilch-Schokolade,0.99,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.5
2113,Alpia Joghurt Schokolade mit Magermilch-Joghurt-Füllung,0.59,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.59
2114,Grabower Küßchen Cafe Kirsche - 9 Stück,1.99,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.99
2115,Ferrero Kinder Paradiso,1.89,100 Gramm,"Packung 116 Gramm, 4 x 29g",kaufland,Süßwaren & Knabberartikel,1.63
2116,Jomo Linzer Augen 4 Stück,1.49,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.75
2117,K Bio Honig Dinkel-Gebäck,1.45,100 Gramm,Packung 150 Gramm,kaufland,Süßwaren & Knabberartikel,0.97
2118,Ültje Erdnüsse,1.89,100 Gramm,Dose Weißblech 200  Gramm,kaufland,Süßwaren & Knabberartikel,0.95
2119,Sarotti Rum Traube Nuss Schokolade,0.79,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
2120,Sarotti Magische Momente Feinste helle Pralinen,3.99,100 Gramm,Packung 225 Gramm,kaufland,Süßwaren & Knabberartikel,1.77
2121,Campo Verde Bio Demeter Dinkel Zwieback ungesüßt,2.79,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.4
2122,Campo Verde demeter Pane Crocci mit schwarzem Sesam,2.79,100 Gramm,Packung 50 Gramm,kaufland,Süßwaren & Knabberartikel,5.58
2123,Nutella B-ready,1.89,100 Gramm,Packung 132 Gramm,kaufland,Süßwaren & Knabberartikel,1.43
2124,Ferrero Garden Mix 18 Pralinen,3.79,100 Gramm,Box 152 Gramm,kaufland,Süßwaren & Knabberartikel,2.49
2125,Lindt Pralines Hochfein,8.63,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,4.32
2126,Lorenz Crunchips Red Chili,1.79,100 Gramm,Beutel 200 Gramm,kaufland,Süßwaren & Knabberartikel,0.9
2127,Lorenz Saltletts Snack Mix,1.55,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.62
2128,Storck Nimm 2 Lachgummi sauer mit Fruchtsaft,1.49,100 Gramm,Beutel 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.6
2129,Schulte Biskuitzungen Schoko,1.89,100 Gramm,Packung 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.76
2130,Sarotti Ganze Nuss Schokolade,0.79,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
2131,Sarotti Edel-Halbbitter Schokolade,0.79,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
2132,Lorenz Tacitos Tomato + Chili,1.49,100 Gramm,Beutel 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.19
2133,Frigeo Ahoj Brause-Brocken,0.65,Preis pro Stück,Rolle 10 Stück,kaufland,Süßwaren & Knabberartikel,0.07
2134,Alpia Haselnuss Schokolade mit knackigen Nüssen,0.59,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,0.59
2135,Sarotti Nostalgie No.11 Pralinen Pralinenmischung,7.49,100 Gramm,Dose Weißblech 300 Gramm,kaufland,Süßwaren & Knabberartikel,2.5
2136,Lays Super Chips gesalzen,1.39,100 Gramm,Beutel 175 Gramm,kaufland,Süßwaren & Knabberartikel,0.79
2137,Milka Tender a la Schwarzwälder Kirsch,1.89,100 Gramm,"Packung 185 Gramm, 5 x 37 g",kaufland,Süßwaren & Knabberartikel,1.022
2138,Toblerone Dreieck,1.19,100 Gramm,Packung 60 Gramm,kaufland,Süßwaren & Knabberartikel,1.98
2139,Dan Cake Mini Cakes Typ Vanille,1.69,100 Gramm,Packung 240 Gramm,kaufland,Süßwaren & Knabberartikel,0.7
2140,Ricola Schweizer Kräuter Halsbonbon Kräuter Original,1.65,100 Gramm,Beutel 75 Gramm,kaufland,Süßwaren & Knabberartikel,2.2
2141,K Bio Dinkel-Gebäck Hafer,1.45,100 Gramm,Packung 150 Gramm,kaufland,Süßwaren & Knabberartikel,0.97
2142,Storck Riesen Karamell,1.79,100 Gramm,Beutel 217 Gramm,kaufland,Süßwaren & Knabberartikel,0.82
2143,Plant for the Planet Die Gute Schokolade Schweizer Schokolade,1.0,100 Gramm,Tafel 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.0
2144,Sarotti Fondue Schokolade Vollmilch,4.44,100 Gramm,Packung 600 Gramm,kaufland,Süßwaren & Knabberartikel,0.74
2145,Neukircher Mini-Zwieback Kakao-Kokos,0.77,100 Gramm,Packung 100  Gramm,kaufland,Süßwaren & Knabberartikel,0.77
2146,Berggold Weinbrandbohnen,1.29,100 Gramm,Packung 125 Gramm,kaufland,Süßwaren & Knabberartikel,1.03
2147,Storck Merci Finest Selection Grosse Vielfalt,7.95,100 Gramm,Packung 675  Gramm,kaufland,Süßwaren & Knabberartikel,1.18
2148,Borggreve Spritz Kakao,0.99,100 Gramm,Packung 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.32999999999999996
2149,Borggreve Spritz Vanille,0.99,100 Gramm,Packung 300 Gramm,kaufland,Süßwaren & Knabberartikel,0.32999999999999996
2150,Lambertz Honig-Saftprinten,1.99,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.99
2151,Grabower Küßchen Cafe Caramel Macchiato,1.59,100 Gramm,Packung 100 Gramm,kaufland,Süßwaren & Knabberartikel,1.59
2152,Wetzel Waffeltaler mit Kakaocreme,1.99,100 Gramm,Beutel 250 Gramm,kaufland,Süßwaren & Knabberartikel,0.8
2153,Wetzel Waffelstangen mit Kakaocreme,1.99,100 Gramm,Packung 200 Gramm,kaufland,Süßwaren & Knabberartikel,1.0
