,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
53,1179,Snickers Schokoriegel mit Erdnüsse und Karamel,2.29,100 Gramm,"Packung 309 Gramm, 9er",aldi-sued,0.74,1441,2.89,100 Gramm,"Packung 500 Gramm, 10 Stück",edeka,0.58
54,1180,Ouzo 12,9.99,100 ml,Flasche Glas 0.7 L,aldi-sued,1.4269999999999998,1000,8.99,100 ml,Flasche Glas 0.7 L,edeka,1.284
55,1181,Krombacher Pils,0.79,100 ml,"Dose 0,5L",aldi-sued,0.158,999,3.99,100 ml,"Pack 3 L, 6 x 500 ml",edeka,0.133
56,1207,Paprika rot,1.79,100 Gramm,Beutel 500 Gramm,aldi-sued,0.358,3946,4.99,100 Gramm,Beutel 1 KG,edeka,0.499
57,1210,Zucchini,0.69,100 Gramm, 1 KG,aldi-sued,0.06899999999999999,2837,1.99,100 Gramm, 1 KG,edeka,0.19899999999999998
58,1281,Storck Nimm 2 Soft,1.99,100 Gramm,Beutel 345 Gramm,aldi-sued,0.58,4894,5.99,100 Gramm,Beutel 800 Gramm,edeka,0.75
59,1285,Brandt Mini Vollkorn Zwieback Schoko Zartbitter,1.39,100 Gramm,Packung 125  Gramm,aldi-sued,1.11,2383,1.09,100 Gramm,Packung 125  Gramm,edeka,0.87
60,1311,Red Bull Energy Drink,1.69,100 Gramm,Packung 420 Gramm,aldi-sued,0.4,998,0.99,100 ml,Dose 250 ML,edeka,0.396
61,1312,Brandt Der Markenzwieback,1.59,100 Gramm,Packung 125 Gramm,aldi-sued,1.27,1856,1.99,100 Gramm,Vorratspackung 450 Gramm,edeka,0.44
62,1313,"Schlütters Echte! Original Nürnberger Rostbratwurst 28 Stück,  Sonderposten",2.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.518,1960,2.29,100 Gramm,"Packung 300 Gramm, 14 Stück",edeka,0.76
63,1315,Wagner Big Pizza BBQ Chicken,1.79,100 Gramm,"Packung 320 Gramm, 8 x 2 Stück",aldi-sued,0.56,2138,2.39,100 Gramm,Packung 420 Gramm,edeka,0.57
64,1317,Schwartau Extra Samt Erdbeere,1.39,100 Gramm,Glas 270 Gramm,aldi-sued,0.51,2396,1.89,100 Gramm,Glas 270 Gramm,edeka,0.7
65,1390,Sprehe Deutsches Hähnchen mit Innereien,2.99,100 Gramm,Folie 1200 Gramm,aldi-sued,0.24900000000000005,4703,2.79,100 Gramm,Folie 1200 Gramm,edeka,0.233
66,1391,Eckes Eierlikör,4.99,100 ml,Flasche Glas 500 ML,aldi-sued,0.998,4190,6.49,100 ml,Flasche Glas 500 ML,edeka,1.298
67,1401,Biskin Gold Pflanzenfett,0.99,100 Gramm,Packung 250 Gramm,aldi-sued,0.4,6569,1.29,100 Gramm,Stange 250 Gramm,edeka,0.516
68,1415,Rispentomaten frisch,0.65,100 Gramm,Packung 150 Gramm,aldi-sued,0.43,2479,1.99,100 Gramm,Packung 1 KG Niederlande,edeka,0.19899999999999998
69,1416,Salatgurken frisch,0.45,Preis pro Stück, 1 Stück,aldi-sued,0.45,2830,0.33,Preis pro Stück, 1 Stück,edeka,0.33
