,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1723,Dr. Oetker Kirsch Grütze mit Vanillecreme,0.79,100 Gramm,Becher 160 Gramm,kaufland,Nahrungsmittel,0.49400000000000005
1724,Sonnen Bassermann Hacksteaks in pikanter Bratensoße,2.89,100 Gramm,Packung 480 Gramm,kaufland,Nahrungsmittel,0.602
1725,Meica Wiesn Wirt 4 Würzige Rostbratwürste mit Sauerkraut & Kartoffelpüree,2.59,100 Gramm,Schale 400 Gramm,kaufland,Nahrungsmittel,0.65
1726,Kathi Weizenmehl Type 405,0.69,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.06899999999999999
1727,Lindt Weihnachtsmann Edelbitter,3.69,100 Gramm,Folie 125 Gramm,kaufland,Nahrungsmittel,2.95
1728,K Classic Schnelle Mahlzeit Kartoffelbrei mit Croutons und Röstzwiebeln,0.49,100 Gramm,Becher 41 Gramm,kaufland,Nahrungsmittel,1.2
1729,K Classic Schnelle Mahlzeit Nudeln mit Gemüse,0.95,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.19
1730,K Classic Basmati Reis lose,1.69,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.68
1731,Uncle Bens Express Chinesisch,1.55,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.62
1732,Wurzener Kuko Reis,9.49,100 Gramm,Dose 1000 Gramm,kaufland,Nahrungsmittel,0.9490000000000001
1733,Emil Reimann Original Dresdener Stollen handwerklich gebacken - Premiumklasse,3.29,100 ml,Flasche Glas 0.5 L,kaufland,Nahrungsmittel,0.66
1734,Schell Walnussöl,2.45,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.613
1735,Du darfst Fertiggericht Entenfleisch,1.49,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.298
1736,Müllers Mühle Minuten Spitzen Langkorn Reis Classic - 8 Minuten,1.99,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.398
1737,Müllers Mühle Jasmin Reis 4 x 125 g - im  Kochbeutel,1.79,100 ml,Getränkekarton 1 L,kaufland,Nahrungsmittel,0.179
1738,Alpro Soya Drink Calcium,1.89,100 Gramm,Packung 2500 Gramm,kaufland,Nahrungsmittel,0.076
1739,Aurora Urkraft des Keimes Mehl Type 405,1.59,100 Gramm,Dose 800 Gramm,kaufland,Nahrungsmittel,0.199
1740,K Classic Schnelle Mahlzeit Nudeln in Tomaten Sauce,5.99,100 ml,Flasche Glas 100 ML,kaufland,Nahrungsmittel,5.99
1741,K Classic Schokolade Block Zartbitter,0.75,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.38
1742,Uncle Bens Basmati Reis 10 Minuten 4 x 125 g - im Kochbeutel,2.79,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.558
1743,Uncle Bens Express Risi Bisi,1.69,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.68
1744,Pomps Kindergrieß,1.29,100 Gramm,Packung 350 Gramm,kaufland,Nahrungsmittel,0.37
1745,Birkel Minuto Spaghetti Bolognese,0.89,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.356
1746,"Geha Knödel Grundmischung nach Böhmischer Art, 3 Portionen",11.79,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,1.1789999999999998
1747,Dr. Quendt Echter Dresdner Christstollen,0.89,100 Gramm,Becher 62 Gramm,kaufland,Nahrungsmittel,1.44
1748,Farmland Bayerische Kartoffelknödel 12 Stück,2.29,100 Gramm,Packung 465 Gramm,kaufland,Nahrungsmittel,0.49
1749,Knorr Snack Bar Nudeln in Gulasch - Sauce,0.85,100 Gramm,Becher 61 Gramm,kaufland,Nahrungsmittel,1.39
1750,Miracoli Spaghetti Bolognese 2 - 3  Portionen,1.99,100 Gramm,Packung 450 Gramm,kaufland,Nahrungsmittel,0.442
1751,Maggi 5 Minuten Terrine Spaghetti Bolognese,1.11,100 Gramm,Schale 300 Gramm,kaufland,Nahrungsmittel,0.37
1752,Kathi Kuchenbackmischungen Marmorkuchen,0.99,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.4
1753,Buss Cevapcici,2.99,100 Gramm,Packung 234 Gramm,kaufland,Nahrungsmittel,1.28
1754,Uncle Bens Heiss auf Reis Chinesisch Süß-Sauer,2.69,100 Gramm,Becher 300 Gramm,kaufland,Nahrungsmittel,0.9
1755,Mecklenburger Küche Kartoffelpuffer 15 Stück,2.19,100 Gramm,Packung 280 Gramm,kaufland,Nahrungsmittel,0.78
1756,agro on Classic Burger,0.75,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.15
1757,K Classic Spaghetti mit Eiern aus Bodenhaltung,0.85,100 Gramm,Packung 1 KG,kaufland,Nahrungsmittel,0.08499999999999999
1758,"K Classic Backmischung mit Hefe Süßes Brot, für 2 Brote",0.45,100 Gramm,Beutel 133 Gramm,kaufland,Nahrungsmittel,0.34
1759,K Classic Süße Gerichte Milchreis klassische Art,0.89,100 Gramm,Packung 20 Gramm,kaufland,Nahrungsmittel,4.45
1760,"K Classic Blattgelatine weiß,12 Blatt",0.69,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.35
1761,K Classic Semmel Knödel 6 Stück im Kochbeutel,3.49,100 ml,Flasche Glas 750 ML,kaufland,Nahrungsmittel,0.465
1762,Casa Francesco Natives Olivenöl extra,3.49,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.873
1763,Exquisit Französisches Kartoffelgratin mit Schlagsahne & Steinpilz,1.29,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.258
1764,Birkel No.1 Hartweizen Eiernudeln Spaghetti,0.79,100 Gramm,Packung 63 Gramm,kaufland,Nahrungsmittel,1.25
1765,Dr. Oetker Paradies Creme Vanille Geschmack,3.49,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.34900000000000003
1766,Uncle Bens Spitzen-Langkorn-Reis 10 min.,1.39,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.7
1767,"Maggi Kartoffelknödel Halb & Halb, 6 Stück",0.99,100 Gramm,Packung 125 Gramm,kaufland,Nahrungsmittel,0.79
1768,Birkel Minuto Käse-Nudeltopf,0.79,100 ml,Becher 74 ML,kaufland,Nahrungsmittel,1.07
1769,Maggi Magic Asia Instant Nudel Snack Curry,0.55,100 Gramm,Packung 65 Gramm,kaufland,Nahrungsmittel,0.85
1770,Maggi Wirtshaus Schinken-Nudeln,1.29,100 Gramm,Beutel 173 Gramm,kaufland,Nahrungsmittel,0.75
1771,Aurora Brotbackmischung Bauernkruste,0.99,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.198
1772,Knorr Snack Bar Spaghetti in Tomaten Sauce,0.99,100 Gramm,Becher 71 Gramm,kaufland,Nahrungsmittel,1.39
1773,Maggi 5 Minuten Terrine Kartoffelbrei mit Fleischklößchen,0.85,100 Gramm,Becher 50 Gramm,kaufland,Nahrungsmittel,1.7
1774,Pfanni Kartoffel Knödel halb & halb,1.29,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.65
1775,K Classic Korkenzieher-Nudeln,0.69,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.13799999999999998
1776,Müllers Mühle Basmati Reis,2.19,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.438
1777,Hengstenberg Altmeister Kräuter Vollwürzessig 5 % Säure,0.99,100 ml,Pet-Flasche 750 ML,kaufland,Nahrungsmittel,0.132
1778,Ruf Schlemmer Creme Vanille Geschmack,0.98,100 Gramm,Packung 70 Gramm,kaufland,Nahrungsmittel,1.4
1779,Maggi Magic Asia Gebratene Nudeln Ente,1.29,100 Gramm,Packung 119 Gramm,kaufland,Nahrungsmittel,1.08
1780,Quisit Cheese Burger 2 x 140 g,1.99,100 Gramm,Packung 280 Gramm,kaufland,Nahrungsmittel,0.71
1781,Buck Bucki Frischeier-Nudeln Spaghetti,3.59,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.359
1782,Buck Bucki Frischeier-Nudeln Spiralen,4.29,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.429
1783,Mamma Lucia Gnocchi halbfrisch,0.69,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.13799999999999998
1784,"Hengstenberg Milder Balsamessig Apfel, 5 % Säure",2.69,100 ml,Flasche Glas 0.5 L,kaufland,Nahrungsmittel,0.54
1785,Maggi Magic Asia Instant Nudel Snack Huhn,0.55,100 Gramm,Packung 65 Gramm,kaufland,Nahrungsmittel,0.85
1786,K Bio Weizenmehl Type 1050,1.19,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.119
1787,K Bio Weizenmehl Type 550,0.95,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.095
1788,Aurora Sonnenstern Mehl Type 405,0.99,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.099
1789,Escal 10 Sushi,4.69,100 Gramm,Packung 222 Gramm,kaufland,Nahrungsmittel,2.11
1790,Emil Reimann Mandelstollen,5.99,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,1.198
1791,Uncle Bens Spitzen-Langkorn-Reis 10 Minuten 4 x 125 g - im Kochbeutel,1.99,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.398
1792,K Classic Thai Duftreis lose,1.89,100 Gramm,Packung 1 kg,kaufland,Nahrungsmittel,0.189
1793,Kitchens of India Dal Bukhara,2.29,100 Gramm,Folie 270 Gramm,kaufland,Nahrungsmittel,0.85
1794,Kitchens of India Rajma Masala,8.99,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,1.8
1795,StarCake Stollenriegel Marzipan,2.99,100 Gramm,Packung 280 Gramm,kaufland,Nahrungsmittel,1.07
1796,Abbelen Tasty Box The Double Burger,2.99,100 Gramm,Packung 178 Gramm,kaufland,Nahrungsmittel,1.68
1797,Kinder Schokolade Winterlicher Backspaß mit Ausstecher,2.99,100 Gramm,Packung 50 Gramm,kaufland,Nahrungsmittel,5.98
1798,Tilda Steamed Basmati Reis Lime & Koriander,2.29,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.92
1799,Mamma Lucia Ravioli Pilze,0.69,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.28
1800,Sonnen Bassermann Mein Hühnerfrikassee Hühnerfrikasse mit Spargel,2.79,100 Gramm,Packung 385 Gramm,kaufland,Nahrungsmittel,0.725
1801,Birkel No.1 Bauernhof Eier-Spätzle,1.29,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.258
1802,Maggi Gebratene Würze-Nudeln,1.29,100 Gramm,Beutel 191 Gramm,kaufland,Nahrungsmittel,0.68
1803,"Miracoli Cravattini Käse Kräuter, 2 - 3 Portionen",1.89,100 Gramm,Packung 265 Gramm,kaufland,Nahrungsmittel,0.71
1804,"Miracoli Spaghetti Tomate Basilikum,  2-3 Portionen",1.89,100 Gramm,Packung 397 Gramm,kaufland,Nahrungsmittel,0.48
1805,Birkel Minuto Frühlingstopf mit Hühnerfleisch,0.79,100 Gramm,Becher 52 Gramm,kaufland,Nahrungsmittel,1.52
1806,Maggi Magic Asia Terrine Vietnamese Duck,0.89,100 Gramm,Becher 47 Gramm,kaufland,Nahrungsmittel,1.89
1807,Du Darfst Fertiggericht Schweine-Geschnetzeltes 3% Fett,2.29,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.5730000000000001
1808,"Miracoli Linguine Tomate-Mozzarella, 4-5 Portionen",1.89,100 Gramm,Packung 593 Gramm,kaufland,Nahrungsmittel,0.32
1809,"Pfanni Kartoffel Püree das Komplette, 3 x 3 Portionen",1.29,100 Gramm,Packung 150 Gramm,kaufland,Nahrungsmittel,0.86
1810,Aoste Stickado Snack Classic,1.99,100 Gramm,Packung 70 Gramm,kaufland,Nahrungsmittel,2.84
1811,Alpro Soya Drink Vanille,1.79,100 ml,Getränkekarton 1 L,kaufland,Nahrungsmittel,0.179
1812,Alpro Soya Dessert Schoko,1.89,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.38
1813,Alpro Soya Drink Cuisine,0.99,100 ml,Getränkekarton 250 ML,kaufland,Nahrungsmittel,0.396
1814,Ruf Raspelschokolade Zartbitter,0.65,100 Gramm,Packung 100 Gramm,kaufland,Nahrungsmittel,0.65
1815,Küchenmeister Unser Bestes Roggen Vollkornmehl,1.49,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.149
1816,Uncle Bens Spitzen-Langkorn-Reis 20 Minuten im Kochbeutel,1.89,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.378
1817,Kölln Drink Smelk Haferdrink Classic,1.99,100 ml,Getränkekarton 1 L,kaufland,Nahrungsmittel,0.199
1818,Biokorn Hartweizen Grieß,1.09,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.273
1819,Dr. Oetker Mousse au Chocolat,1.29,100 Gramm,Packung 114 Gramm,kaufland,Nahrungsmittel,1.1320000000000001
1820,Knorr Hüttenschmaus Schwäbische Käse-Spätzle 2 Portionen,1.49,100 Gramm,Beutel 149 Gramm,kaufland,Nahrungsmittel,1.0
1821,Maggi 5 Minuten Terrine Kartoffelbrei Creme fraiche,0.79,100 Gramm,Becher 52 Gramm,kaufland,Nahrungsmittel,1.52
1822,Dorfmühle Oberschwäbische Land Nudeln Hörnchen,1.99,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.398
1823,Dorfmühle Oberschwäbische Land Nudeln Schmale Bandnudeln,1.99,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.398
1824,K Classic Natives Olivenöl Extra,3.19,100 ml,Flasche Glas 750 ML,kaufland,Nahrungsmittel,0.425
1825,"Maggi Kartoffelpüree flockenlocker, 3 x 81 g",1.09,100 Gramm,Packung 243 Gramm,kaufland,Nahrungsmittel,0.45
1826,Grocholl Bratkartoffeln mit Zwiebeln,1.19,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.238
1827,Gaggli Frischeier Nudeln Bandnudeln breit,2.49,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.49800000000000005
1828,K Classic  Kuvertüre Vollmilch,0.69,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.35
1829,K Classic Feinste weisse Schokolade,0.69,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.35
1830,"Pfanni Brat Kartoffeln die herzhaften, 2 Portionen",1.49,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.373
1831,K Classic Tagliatelle all uovo,1.19,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.238
1832,Zum Dorfkrug Rote Grütze,1.99,100 Gramm,Glas 375 Gramm,kaufland,Nahrungsmittel,0.5309999999999999
1833,K Classic Süße Gerichte Grießbrei klassische Art,0.45,100 Gramm,Beutel 89 Gramm,kaufland,Nahrungsmittel,0.51
1834,K Bio Dinkelmehl Vollkorn,1.95,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.195
1835,Du Darfst Zwiebel-Hackbraten 3% Fett,2.45,100 Gramm,Packung 375 Gramm,kaufland,Nahrungsmittel,0.653
1836,Maggi Magic Asia Chop Suey,1.39,100 Gramm,Beutel 110 Gramm,kaufland,Nahrungsmittel,1.26
1837,"Miracoli Linguine Käse Kräuter, 4-5 Portionen",2.89,100 Gramm,Packung 593 Gramm,kaufland,Nahrungsmittel,0.49
1838,DS Gnocchi mit Tomatensauce,3.69,100 Gramm,Packung 300 Gramm,kaufland,Nahrungsmittel,1.23
1839,Sonnen Bassermann Mein Seehecht Filet,2.69,100 Gramm,Schale 400  Gramm,kaufland,Nahrungsmittel,0.673
1840,Küchenmeister Haferkleie,1.79,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.358
1841,Slendier Pasta Spaghetti Style no carb Pasta,2.99,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,1.1960000000000002
1842,Birkel No.1 Hartweizen Eiernudeln Maccaroni,1.29,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.258
1843,K Classic Fleisch-Tortelloni,1.19,100 Gramm,Beutel 400 Gramm,kaufland,Nahrungsmittel,0.298
1844,Exquisit Olivenöl mit Chili,0.69,100 Gramm,Packung 100 Gramm,kaufland,Nahrungsmittel,0.69
1845,K Classic Raspelschokolade Zartbitter,0.69,100 Gramm,Packung 100 Gramm,kaufland,Nahrungsmittel,0.69
1846,K Classic Raspelschokolade Vollmilch,0.85,100 Gramm,Packung 1 KG,kaufland,Nahrungsmittel,0.08499999999999999
1847,K Bio Basmati Reis,0.95,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.095
1848,"K Classic Backmischung Weißbrot, für 2 Brote",1.89,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.189
1849,K Bio Weizenmehl Vollkorn,2.19,100 Gramm,Packung 480 Gramm,kaufland,Nahrungsmittel,0.45599999999999996
1850,K Bio Dinkelmehl Type 630,7.99,100 Gramm,Packung 1.000 Gramm,kaufland,Nahrungsmittel,
1851,Gewiko Kassler Schulterbraten mit Kartoffelpüree,1.39,100 Gramm,Packung 600 Gramm,kaufland,Nahrungsmittel,0.23199999999999998
1852,Emil Reimann Christstollen Orginal Dresdner Stollen,1.25,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.25
1853,Mondamin Pfannkuchen Teig-Mix,1.69,100 Gramm,Flasche Kunststoff 198 Gramm,kaufland,Nahrungsmittel,0.85
1854,Uncle Bens 7 Corn Equilinia Reis lose,2.59,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.518
1855,Uncle Bens Express Reis Mediterran 2 Minuten,1.69,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.68
1856,Oryza Trigrano Reis lose,2.59,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.518
1857,Oryza Reisspezialitäten Natur - und Wildreis lose,2.59,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.518
1858,Oryza Basmati & Wildreis lose,2.59,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.518
1859,Leimer Vollkornbrösel,0.99,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.248
1860,Leimer Panat Panat fix & fertig Paniermischung,0.89,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.0
1861,Werners Kartoffelpuffer 15 Stück,0.89,Preis pro Stück,Packung 15 Stück,kaufland,Nahrungsmittel,0.06
1862,Maggi La Pasta di Maggi Pasta mit Blattspinat in Frischkäse-Sauce,1.39,100 Gramm,Beutel 142 Gramm,kaufland,Nahrungsmittel,0.98
1863,Kathi Kuchenbackmischungen Pfirsich-Hügel,2.79,100 Gramm,Packung 325 Gramm,kaufland,Nahrungsmittel,0.858
1864,Kathi Grundmischung Pizza Grandiosa,1.39,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.35
1865,Kathi Grundmischung Hefeteig,1.39,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.35
1866,Kathi Grundmischung Streuselteig,1.29,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.32
1867,Kathi Kuchenbackmischungen Zitronenkuchen,1.85,100 Gramm,Packung 420 Gramm,kaufland,Nahrungsmittel,0.44000000000000006
1868,Kathi Grundmischung Obstkuchenteig,0.89,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.36
1869,Kathi Tortenmehl,0.99,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.248
1870,Kathi Schoko Birnen Zauber,2.79,100 Gramm,Packung 260 Gramm,kaufland,Nahrungsmittel,1.07
1871,Atco Mandeln gehobelt,0.95,100 Gramm,Beutel 100 Gramm,kaufland,Nahrungsmittel,0.95
1872,Atco Mandeln gestiftelt,0.95,100 Gramm,Beutel 100 Gramm,kaufland,Nahrungsmittel,0.95
1873,Dr. Oetker Finesse Natürliches Aroma 2-er Bourbon-Vanille,0.49,100 ml,Packung 9.6 ML,kaufland,Nahrungsmittel,5.1
1874,Atco Mandeln gemahlen,0.95,100 Gramm,Beutel 100 Gramm,kaufland,Nahrungsmittel,0.95
1875,Komet Grüne Grütze Apfel Geschmack,0.3,100 Gramm,Beutel 50 Gramm,kaufland,Nahrungsmittel,0.6
1876,"Mondamin Pizza-Teig Grundteigmischung, 2 x  230 g",1.79,100 Gramm,Packung 460 Gramm,kaufland,Nahrungsmittel,0.39
1877,Gloria  Backmischung Biskuitteig,0.99,100 Gramm,Packung 350 Gramm,kaufland,Nahrungsmittel,0.28
1878,Bamboo Garden  Sesam-Öl,4.79,100 ml,Flasche Glas 500 ML,kaufland,Nahrungsmittel,0.96
1879,Buss Chicklets & Curry-Reis,1.19,100 Gramm,Schale 300 Gramm,kaufland,Nahrungsmittel,0.4
1880,Buss  Hühnchen Tikka,1.19,100 Gramm,Schale 300 Gramm,kaufland,Nahrungsmittel,0.4
1881,Buss Putenmedaillons mit Kartoffeln in cremiger Sauce,1.19,100 Gramm,Schale 300 Gramm,kaufland,Nahrungsmittel,0.4
1882,Gewiko Chop Suey,2.19,100 Gramm,Schale 370 Gramm,kaufland,Nahrungsmittel,0.59
1883,Gewiko Hühner - Frikassee,2.19,100 Gramm,Packung 480 Gramm,kaufland,Nahrungsmittel,0.45599999999999996
1884,Pfanni Stampf Kartoffeln für 2-3 Portionen,1.39,100 Gramm,Packung 85 Gramm,kaufland,Nahrungsmittel,1.6350000000000002
1885,Kühne Vitasur Original Apfelessig Kur,2.49,100 ml,Flasche Glas 750 ML,kaufland,Nahrungsmittel,0.33199999999999996
1886,Du Darfst Kasseler Schulterbraten 2% Fett,2.45,100 Gramm,Packung 400 Gramm,kaufland,Nahrungsmittel,0.613
1887,Schneekoppe Leinsamen geschrotet,1.19,100 Gramm,Packung 200 Gramm,kaufland,Nahrungsmittel,0.595
1888,Müllers Mühle Perl Sago,0.79,100 Gramm,Packung 250 Gramm,kaufland,Nahrungsmittel,0.316
1889,Seeberger Bohnen weiß extra groß,1.89,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.378
1890,Suppina Tempo Linsen 10 Min. Kochzeit,1.49,100 Gramm,Packung 225 Gramm,kaufland,Nahrungsmittel,0.662
1891,Rosenmehl Wiener Griessler,1.69,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.16899999999999998
1892,Alpro Soya Drink Schoko,1.89,100 ml,"Karton 6.75 L, 9 x 3 x 0,25 L",kaufland,Nahrungsmittel,0.028000000000000004
1893,Abbelen Geflügelburger,1.89,100 Gramm,Packung 300 Gramm,kaufland,Nahrungsmittel,0.63
1894,Burgis Bratkartoffeln,1.79,100 ml,Packung 1 L,kaufland,Nahrungsmittel,0.179
1895,Alpro Soya Drink Calcium Light,1.89,100 ml,Getränkekarton 1 L,kaufland,Nahrungsmittel,0.189
1896,Alpro Bio Soya Drink Original,1.89,100 ml,Getränkekarton 1 L,kaufland,Nahrungsmittel,0.189
1897,Alpro Soya Dessert Vanille,1.95,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.39
1898,Komet Rote Grütze Himbeer Geschmack,0.3,100 Gramm,Beutel 50 Gramm,kaufland,Nahrungsmittel,0.6
1899,Wurzener Kuchenmehl Weizenmehl Type 550,0.69,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.06899999999999999
1900,Komet Pudding Vanille-Geschmack,0.29,100 Gramm,Beutel 40 Gramm,kaufland,Nahrungsmittel,0.73
1901,Komet Pudding Mandel - Geschmack,0.29,100 Gramm,Beutel 40 Gramm,kaufland,Nahrungsmittel,0.73
1902,Jojos Geflügel Hackbällchen,1.25,100 Gramm,Packung 150 Gramm,kaufland,Nahrungsmittel,0.83
1903,Kathi Muffins,1.79,100 Gramm,Packung 370 Gramm,kaufland,Nahrungsmittel,0.48
1904,Kathi Grundmischung Biskuit (2 x 130g),0.99,100 Gramm,Packung 260 Gramm,kaufland,Nahrungsmittel,0.38
1905,Geha Backmischung Schneewittchen Kuchen,2.29,100 Gramm,Packung 435 Gramm,kaufland,Nahrungsmittel,0.526
1906,Baktat Polenta Maisgriess grob gemahlen,1.59,100 Gramm,Packung 1000 Gramm,kaufland,Nahrungsmittel,0.159
1907,Wurzener Langkornreis lose,0.95,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.19
1908,Bernbacher Die Guten Eiernudeln Hörnchen,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1909,Bernbacher Die Guten Eiernudeln Ripponi,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1910,Bernbacher Die Guten Eiernudeln Schnitt,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1911,Bernbacher Die Guten Eiernudeln Gabelspaghetti,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1912,Bernbacher Die Guten Eiernudeln Maccaroni,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1913,Bernbacher Die Guten Eiernudeln Trompeten,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1914,Bernbacher Die Guten Eiernudeln Kordelli,0.75,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.3
1915,Bernbacher Die Guten Eiernudeln Schneckerl,1.39,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.27799999999999997
1916,Bernbacher Die Guten Eiernudeln Fusilli,1.39,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.27799999999999997
1917,"Bernbacher Die Guten Eiernudeln Riebele, 2 x 125 g",1.19,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.476
1918,"Bernbacher Die Guten Eiernudeln Buchstaben, 2 x 125 g",1.19,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.48
1919,Bernbacher Die Guten Minis Penne,1.39,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.27799999999999997
1920,Burgis Bayerischer Knödelteig fix und fertig,0.59,100 Gramm,Packung 750 Gramm,kaufland,Nahrungsmittel,0.079
1921,Geha Backmischung Sächsisches Bauernbrot,1.29,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.258
1922,Geha Backmischung Sächsisches Kürbiskernbrot,1.29,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.258
1923,Geha Backmischung Sächsisches Mischkornbrot,1.29,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.258
1924,Geha Backmischung Sächsisches Vollkornbrot,1.29,100 Gramm,Packung 500 Gramm,kaufland,Nahrungsmittel,0.258
1925,Riesa Fitmacher Buchstaben,0.89,100 Gramm,Beutel 250 Gramm,kaufland,Nahrungsmittel,0.36
1926,3 Glocken Genuss Pur Spätzle,1.39,100 Gramm,Beutel 500 Gramm,kaufland,Nahrungsmittel,0.27799999999999997
1927,Berief Soja Fit Drink Bio Cappuccino,1.89,100 ml,Packung 1 L,kaufland,Nahrungsmittel,0.189
1928,Geha Backmischung Sächsischer Apfel-Quark Kuchen,2.69,100 Gramm,Packung 510 Gramm,kaufland,Nahrungsmittel,0.5269999999999999
