,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
1396,5550,Boris Jelzin Feige 20 % Vol,3.49,100 ml,Flasche Glas 0.7 L,rewe,0.499,8018,4.29,100 ml,Flasche Glas 0.7 L,edeka,0.613
1397,5552,Hig Hagemann Löffelbiskuits für Tiramisu,0.99,100 Gramm,Packung 200 Gramm,rewe,0.495,8634,2.49,100 Gramm,Packung 500 Gramm,edeka,0.4980000000000001
1398,5566,Kattus Cannellini-Bohnen,1.39,100 ml,Dose 425  ML,rewe,0.327,8479,1.29,100 ml,Dose 425  ML,edeka,0.304
1399,5570,Del Monte Aprikosen halbe Frucht,1.95,100 ml,Dose 425  ML,rewe,0.459,8438,1.19,100 ml,Dose 425  ML,edeka,0.28
1400,5571,Sonnen Bassermann Kartoffel-Gemüse Topf,2.19,100 ml,Dose 850 ML,rewe,0.258,8297,1.79,100 ml,Dose 850 ML,edeka,0.21100000000000002
1401,5579,Patros in Öl 45% Fett i. Tr.,2.99,100 Gramm,Glas 300 Gramm,rewe,1.0,8032,2.79,100 Gramm,Glas 300 Gramm,edeka,0.93
1402,5580,Aeroxon Ameisen Köderdose,1.99,Preis pro Stück,Packung 1 Stück,rewe,1.99,8005,1.99,Preis pro Stück,Packung 1 Stück,edeka,1.99
1403,5582,Laru Partyschmalz,0.69,100 Gramm,Becher 250 Gramm,rewe,0.28,8096,0.99,100 Gramm,Becher 250 Gramm,edeka,0.4
1404,5596,Langnese Cremissimo Romeo & Julia,3.39,100 ml,Packung 900 ML,rewe,0.377,8026,3.49,100 ml,Packung 900 ML,edeka,0.38799999999999996
1405,5601,Galbani Santa Lucia Ricotta,1.99,100 Gramm,Packung 250 Gramm,rewe,0.8,8031,1.99,100 Gramm,Packung 250 Gramm,edeka,0.8
1406,5607,Seitenbacher Dinkel Flakes,3.19,100 Gramm,Packung 375 Gramm,rewe,0.851,8040,2.79,100 Gramm,Packung 375 Gramm,edeka,0.7440000000000001
1407,5610,Seitenbacher Müsli 617 5-Grund-Mischung,4.29,100 Gramm,Beutel 1000 Gramm,rewe,0.429,8041,4.29,100 Gramm,Beutel 1000 Gramm,edeka,0.429
1408,5611,Seitenbacher Müsli 656 Dinkel-Mischung,4.89,100 Gramm,Beutel 500 Gramm,rewe,0.978,8039,4.29,100 Gramm,Beutel 500 Gramm,edeka,0.858
1409,5613,Bihophar  Raps-Honig cremig,4.49,100 Gramm,Glas 500 Gramm,rewe,0.898,7906,3.99,100 Gramm,Glas 500 Gramm,edeka,0.7979999999999999
1410,5618,Ebly Sonnenweizen Original Zartweizen lose,1.89,100 Gramm,Packung 500 Gramm,rewe,0.37799999999999995,8210,1.99,100 Gramm,Packung 500 Gramm,edeka,0.39799999999999996
