,Name,Price,Price per,Unit,Packet Size,Supermarket
8233,Rinatura Bio Dinkel-Spaghetti,"2,59 €","5,18 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8234,Rinatura Bio Dinkel-Spätzle,"1,49 €","5,96 €",Preis pro 1 KG,(Packung 250 Gramm),edeka
8235,Rinatura Bio Dinkel-Bandnudeln,"1,49 €","5,96 €",Preis pro 1 KG,(Beutel 250 Gramm),edeka
8236,Rinatura Bio Hartweizengriess-Spiralen,"1,49 €","5,96 €",Preis pro 1 KG,(Beutel 250 Gramm),edeka
8237,Rinatura Bio Vollkorn-Hörnchen,"1,59 €","3,18 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8238,Rinatura Bio Soja-Spiralen,"1,59 €","3,18 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8239,Nosari Spaghetti Kurzform,"1,69 €","6,76 €",Preis pro 1 KG,(Beutel 250 Gramm),edeka
8240,Nosari Gigli Blütenkelch,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8241,Nosari Gnocchi wellige Muscheln,"1,79 €","3,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8242,Nosari Dischi Volanti Schnecken,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8243,Nosari Rotelline Rädchen,"1,29 €","2,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8244,Nosari Amorosi Röhrchen gedrehte,"1,29 €","2,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8245,Nosari Conchiglioni Muscheln,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8246,Nosari Fusilli Col Buco Gedrehte Maccaroni,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8247,Nosari Rotelline Rädchen bunt,"1,79 €","3,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8248,"Nosari Galle Quadre Schmetterling, bunt","1,79 €","3,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8249,Leverno Cannelloni,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8250,Leverno Lasagne grün (mit Spinat),"1,59 €","0,64 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
8251,Leverno Lasagne gelb,"2,19 €","4,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8252,Sabita Zironengras-Bandnudenln,"1,79 €","8,95 €",Preis pro 100 Gramm,(Würzdose 20 Gramm),edeka
8253,Lien Ying Glasnudeln aus Mungobohnenmehl,"1,79 €","7,16 €",Preis pro 1 KG,(Packung 250 Gramm),edeka
8254,Lien Ying Wok-Eier-Nudeln ohne Vorkochen,"1,39 €","1,39 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
8255,Kattus Pasta Spaghetti Vollkorn,"1,69 €","0,68 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
8256,Kattus Pasta Tagliatelle weiß,"1,79 €","3,58 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
8257,Barilla Pasta No. 8 Spaghetti No.8,"1,89 €","3,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8258,Barilla La Collezione Lasagne,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8259,Bad Reichenhaller Markensalz Steak- und Grillsalz,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8260,Gut & Gerne Balsamico Bianco,"1,59 €","1,77 €",Preis pro 100 Gramm,(Packung 90 Gramm),edeka
8261,Gut & Gerne Bio Crema Di Balsamico,"2,99 €","11,96 €",Preis pro 1 Liter,(Flasche (Glas) 250 ML),edeka
8262,Gut & Gerne Apfelessig naturtrüber,"4,89 €","1,96 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
8263,Gut & Gerne Pesto Mediterano,"2,29 €","3,05 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),edeka
8264,Liakada Gewürzzubereitung Fleisch und Gyros,"2,59 €","2,07 €",Preis pro 100 Gramm,(Glas 125 Gramm),edeka
8265,Rinatura Bio Balsamico-Essig,"1,49 €","5,52 €",Preis pro 100 Gramm,(Glas 27 Gramm),edeka
8266,Rinatura Bio Bohnenkraut gerebelt,"2,49 €","1,00 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
8267,Rinatura Bio Knoblauch granuliert,"1,49 €","7,45 €",Preis pro 100 Gramm,(Glas 20 Gramm),edeka
8268,Rinatura Bio Majoran gerebelt,"2,99 €","4,27 €",Preis pro 100 Gramm,(Dose 70 Gramm),edeka
8269,Rinatura Bio Petersilie geschnitten,"1,49 €","14,90 €",Preis pro 100 Gramm,(Würzdose 10 Gramm),edeka
8270,Rinatura Bio Weisse Pfefferkörner ganz,"1,49 €","11,46 €",Preis pro 100 Gramm,(Dose 13 Gramm),edeka
8271,Rinatura Bio Thymian,"2,29 €","4,58 €",Preis pro 100 Gramm,(Dose 50 Gramm),edeka
8272,Leverno Basilikumpaste,"1,49 €","5,96 €",Preis pro 100 Gramm,(Würzdose 25 Gramm),edeka
8273,Leverno Pesto di Peperoni Rossi,"2,49 €","1,78 €",Preis pro 100 Gramm,(Glas 140 Gramm),edeka
8274,Leverno Pesto alla Calabrese,"2,49 €","1,92 €",Preis pro 100 Gramm,(Glas 130 Gramm),edeka
8275,Leverno Carpaccio Würzer,"2,49 €","1,99 €",Preis pro 100 Gramm,(Glas 125 Gramm),edeka
8276,Leverno Bärlauch Jodsalz,"1,49 €","4,26 €",Preis pro 100 Gramm,(Glas 35 Gramm),edeka
8277,Leverno Basilikum gerebelt,"1,49 €","4,26 €",Preis pro 100 Gramm,(Glas 35 Gramm),edeka
8278,Maitre Marcel Rosmarin fein geschnitten,"1,49 €","21,29 €",Preis pro 100 Gramm,(Glas 7 Gramm),edeka
8279,Maitre Marcel Fleur de Sel,"1,49 €","9,93 €",Preis pro 100 Gramm,(Glas 15 Gramm),edeka
8280,Al Amier Gewürzzubereitung Zhoug,"1,49 €","37,25 €",Preis pro 1 KG,(Glas 40 Gramm),edeka
8281,Al Amier Gewürzzubereitung Ras el Hanout,"1,29 €","5,16 €",Preis pro 100 Gramm,(Glas 25 Gramm),edeka
8282,Don Enrico Taco-Mix,"1,79 €","2,11 €",Preis pro 1 Liter,(Dose 850 ML),edeka
8283,Don Enrico Chili con Carne-Mix,"1,19 €","4,41 €",Preis pro 100 Gramm,(Packung 27 Gramm),edeka
8284,Djamela Jerk Jamaica Spice Jamaika Gewürz,"1,19 €","2,98 €",Preis pro 100 Gramm,(Packung 40 Gramm),edeka
8285,Sabita Gewürzmischung Garam Masala,"1,49 €","4,97 €",Preis pro 100 Gramm,(Glas 30 Gramm),edeka
8286,Sabita Gewürzmischung Sambar,"1,29 €","6,45 €",Preis pro 100 Gramm,(Glas 20 Gramm),edeka
8287,Lien Ying Sambal Nasi Goreng Scharf,"1,29 €","6,45 €",Preis pro 100 Gramm,(Glas 20 Gramm),edeka
8288,Lien Ying Gewürzzubereitung China,"0,99 €","1,98 €",Preis pro 100 Gramm,(Glas 50 Gramm),edeka
8289,Lien Ying Zitronengras gemahlen,"1,29 €","5,16 €",Preis pro 100 Gramm,(Glas 25 Gramm),edeka
8290,Lien Ying 5-Gewürze-Pulver,"1,29 €","8,60 €",Preis pro 100 Gramm,(Glas 15 Gramm),edeka
8291,Lien Ying Teriyaki-Pfanne Mix,"1,29 €","6,45 €",Preis pro 100 Gramm,(Glas 20 Gramm),edeka
8292,Kattus Hagelsalz,"0,99 €","2,48 €",Preis pro 100 Gramm,(Packung 40 Gramm),edeka
8293,Müllers Mühle Eintopf Linseneintopf,"1,79 €","3,58 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
8294,Unox Saucen Sauce Bernaise,"1,39 €","1,18 €",Preis pro 1 KG,(Dose 1175 Gramm),edeka
8295,Sonnen-Bassermann  Broccoli Cremesuppe,"1,09 €","0,44 €",Preis pro 100 ml,(Packung 250 ML),edeka
8296,Sonnen Bassermann Kartoffel-Gemüse Topf,"1,39 €","3,27 €",Preis pro 1 Liter,(Dose 425 ML),edeka
8297,Dr. Lange Suppen delikate Brühe,"2,79 €","6,98 €",Preis pro 1 Liter,(Dose 400 ML),edeka
8298,Dr. Lange Fix für Gulasch,"0,59 €","0,20 €",Preis pro 100 Gramm,(Glas 297  Gramm),edeka
8299,Gut & Gerne Klare Gemüsebrühe 6 Würfel,"0,25 €","0,50 €",Preis pro 100 Gramm,(Beutel 50 Gramm),edeka
8300,Maggi Meisterklasse Sauce zu Braten,"0,99 €","0,17 €",Preis pro Stück,(Packung 6 Stück),edeka
8301,Maggi Guten Appetit Bauernsuppe 4 Teller,"0,99 €","26,05 €",Preis pro 1 KG,(Beutel 38 Gramm),edeka
8302,Lacroix Suppe Steinpilz-Creme,"0,65 €","1,00 €",Preis pro 100 Gramm,(Beutel 65 Gramm),edeka
8303,Lacroix Fond Gänse,"2,89 €","7,23 €",Preis pro 1 Liter,(Dose 400  ML),edeka
8304,Lacroix Fond Waldpilz,"2,89 €","7,23 €",Preis pro 1 Liter,(Glas 400  ML),edeka
8305,Rinatura Gemüsebrühe gekörnt,"2,89 €","7,23 €",Preis pro 1 Liter,(Glas 400  ML),edeka
8306,Rinatura Bio Klare Brühe,"1,99 €","1,59 €",Preis pro 100 Gramm,(Glas 125 Gramm),edeka
8307,Rinatura Bio Gemüse-Fond,"2,59 €","2,07 €",Preis pro 100 Gramm,(Glas 125 Gramm),edeka
8308,Rinatura Bio Tomaten-Rahm-Suppe,"1,69 €","0,87 €",Preis pro 100 ml,(Glas 195 ML),edeka
8309,Leverno Zitronen-Fix,"2,49 €","6,23 €",Preis pro 1 Liter,(Dose 400 ML),edeka
8310,Al Amier Harira Ramadan-Suppe,"2,99 €","5,98 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),edeka
8311,Sabita Mullingatani Hühner-Curry-Suppe,"2,39 €","5,98 €",Preis pro 1 Liter,(Dose 400 ML),edeka
8312,Lien Ying Thai Tom Yum-Paste,"3,39 €","6,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8313,Lien Ying Kokosnuss-Rahm-Suppe,"2,49 €","2,49 €",Preis pro 100 Gramm,(Glas 100 Gramm),edeka
8314,Lien Ying Asia-Fond mit frischen Zutaten,"2,79 €","6,98 €",Preis pro 1 Liter,(Dose 400 ML),edeka
8315,Unox Heisse Tasse 4-er Hühnersuppe,"2,69 €","5,38 €",Preis pro 1 Liter,(Glas 500 ML),edeka
8316,Unox Heisse Tasse 3-er Lauch-Creme,"0,85 €","1,47 €",Preis pro 100 Gramm,(Packung 58 Gramm),edeka
8317,Unox Heisse Tasse 3-er Kartoffel-Creme,"0,85 €","1,05 €",Preis pro 100 Gramm,(Packung 81 Gramm),edeka
8318,Unox Heisse Tasse 3-er Chinesische Gemüsesuppe,"0,85 €","1,05 €",Preis pro 100 Gramm,(Packung 81 Gramm),edeka
8319,Unox Heisse Tasse 3-er Schweizer Käse-Suppe,"0,85 €","1,05 €",Preis pro 100 Gramm,(Packung 81 Gramm),edeka
8320,"Maggi fix & frisch Hirten-Pfanne, 3 Portionen","0,85 €","1,06 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
8321,"Maggi Hühnersuppe Suppe & Ei, 2 Teller","0,75 €","1,50 €",Preis pro 100 Gramm,(Beutel 50 Gramm),edeka
8322,Maggi Suppe frisch Asia Huhn,"0,55 €","0,55 €",Preis pro Stück,(Beutel 1 Stück),edeka
8323,Maggi Lust auf Süden Sauce Pomodoro e Ricotta,"0,55 €","1,31 €",Preis pro 100 Gramm,(Beutel 42 Gramm),edeka
8324,Kraft Miracoli Pasta Sauce Arrabbiata,"0,79 €","1,58 €",Preis pro 100 Gramm,(Beutel 50 Gramm),edeka
8325,Dittmann Zuckercouleur,"0,85 €","0,65 €",Preis pro 100 ml,(Beutel 130 ML),edeka
8326,Rinatura Bio Ur-Zucker,"4,49 €","0,45 €",Preis pro 100 ml,(Flasche (Glas) 1000 ML),edeka
8327,Maitre Marcel Zucker-Couleur,"18,99 €","2,11 €",Preis pro 100 Gramm,(Dose 900 Gramm),edeka
8328,Djamela Palm-Syrup,"1,29 €","3,23 €",Preis pro 100 ml,(Flasche (Glas) 40 ML),edeka
8329,Canderel Kandisstückchen,"5,99 €","23,96 €",Preis pro 1 Liter,(Flasche (Glas) 250 ML),edeka
8330,Ackermanns Kinella Früchte C,"6,99 €","1,17 €",Preis pro 100 Stück,(Packung 600 Stück),edeka
8331,Ackermanns Kinella Banane-Karotte,"1,05 €","2,10 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
8332,Ackermanns Kinella Roter Früchtetrank,"1,05 €","2,10 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
8333,Bebivita Menü Gemüse und Hühnchen mit Nudeln,"1,05 €","2,10 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
8334,Hipp 2 Folgemilch nach dem 4. Monat,"1,15 €","0,46 €",Preis pro 100 Gramm,(Glas 250 Gramm),edeka
8335,Hipp Gute-Nacht-Brei Grießbrei Schoko,"9,25 €","10,28 €",Preis pro 1 KG,(Packung 900 Gramm),edeka
8336,Hipp Milchbrei Feiner Apfel mit Vollwertflocken,"1,25 €","0,66 €",Preis pro 100 Gramm,(Glas 190 Gramm),edeka
8337,Ackermanns Kinella Roter Früchtetrank,"1,95 €","0,78 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
8338,Ackermanns Kinella Apfel-Banane,"0,55 €","2,75 €",Preis pro 1 Liter,(Flasche (Glas) 200 ML),edeka
8339,Champ Energie Cocos,"0,55 €","2,75 €",Preis pro 1 Liter,(Flasche (Glas) 200 ML),edeka
8340,Schaebens Omega-3  1000 mg Omega-3-Fettsäuren + Vitamin E,"0,69 €","1,97 €",Preis pro 100 Gramm,(Riegel 35 Gramm),edeka
8341,Champ Eiweiss + Vanille,"3,49 €","17,45 €",Preis pro 100 Stück,(Packung 20 Stück),edeka
8342,Champ Weight Gain. Vanille,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8343,Champ Sporternährung Champ,"14,99 €","1,00 €",Preis pro 100 Gramm,(Dose 1500 Gramm),edeka
8344,"Aktivkost Multaben Figur Kartoffelsuppe, 3 x 56 g","7,99 €","1,23 €",Preis pro 100 Gramm,(Dose 650 Gramm),edeka
8345,"Aktivkost Multaben Figur Asiatische Nudelsuppe, 3 x 56 g","3,99 €","2,38 €",Preis pro 100 Gramm,(Packung 168 Gramm),edeka
8346,Aktivkost Multaben Molkekur Erdbeer-Limette,"3,99 €","2,38 €",Preis pro 100 Gramm,(Packung 168 Gramm),edeka
8347,Multaben Molke-Kur Vanille,"5,49 €","7,32 €",Preis pro 1 KG,(Dose 750 Gramm),edeka
8348,Multaben Molke-Kur Multifrucht,"5,49 €","7,32 €",Preis pro 1 KG,(Dose 750 Gramm),edeka
8349,Bad Heilbrunner Schlaf- und Nerven-Tee 8 Teebeutel,"5,49 €","7,32 €",Preis pro 1 KG,(Dose 750 Gramm),edeka
8350,Bad Heilbrunner Verdauungs-Tee 8 Teebeutel,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8351,Bad Heilbrunner Hals- und Rachen-Tee 8 Teebeutel,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8352,Bad Heilbrunner Fasten-Tee 8 Teebeutel,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8353,Bad Heilbrunner Plusform L - Carnitin Depot,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8354,Bad Heilbrunner Melissen-Tee 8 Teebeutel,"8,95 €","0,15 €",Preis pro Stück,(Packung 60 Stück),edeka
8355,Bad Heilbrunner Salbei-Tee 8 Teebeutel,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8356,Bad Heilbrunner Weissdorn-Tee 8 Teebeutel,"1,09 €","0,14 €",Preis pro Stück,(Packung 8 Stück),edeka
8357,Kneipp Magnesium + Vitamine B + C + E Brausetabletten,"5,25 €","26,25 €",Preis pro 100 ml,(Flasche (Kunststoff) 20 ML),edeka
8358,Dr. Pöhlmann Tai Ginseng,"2,95 €","0,15 €",Preis pro Stück,(Packung 20 Stück),edeka
8359,Bullrich Vital,"14,95 €","29,90 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
8360,Tetesept Sabal Kürbis-Kapseln,"5,45 €","0,03 €",Preis pro Stück,(Packung 180 Stück),edeka
8361,Tetesept Gesundheitsbad Erkältungsbad,"6,95 €","7,72 €",Preis pro 100 Stück,(Packung 90 Stück),edeka
8362,Tetesept Hals-activ Lutschtabletten,"10,45 €","4,18 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
8363,Tetesept Halspastillen Hals-Activ Mini-Pastillen,"3,95 €","0,20 €",Preis pro Stück,(Packung 20 Stück),edeka
8364,Tetesept Magnesium + Vitamin C,"1,35 €","0,07 €",Preis pro Stück,(Packung 20 Stück),edeka
8365,Tetesept Hustensaft,"3,75 €","0,19 €",Preis pro Stück,(Packung 20 Stück),edeka
8366,Tetesept Magnesium 400 + Folsäure,"5,35 €","3,82 €",Preis pro 100 Gramm,(Flasche (Glas) 140 Gramm),edeka
8367,Tetesept Kieselerde + Zink,"3,99 €","0,14 €",Preis pro Stück,(Packung 28 Stück),edeka
8368,Tetesept Sonnen-Vitamine,"3,25 €","0,08 €",Preis pro Stück,(Packung 40 Stück),edeka
8369,Tetesept Knochenkraft,"4,75 €","11,88 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8370,Tetesept Schnupfen Kapseln,"4,85 €","17,32 €",Preis pro 100 Stück,(Packung 28 Stück),edeka
8371,Tetesept Schnupfen Spray befeuchtet und erfrischt,"4,95 €","0,25 €",Preis pro Stück,(Packung 20 Stück),edeka
8372,Klosterfrau Franzbranntwein Latschenkiefer,"3,75 €","8,93 €",Preis pro 100 Stück,(Packung 42 Stück),edeka
8373,Taxofit Folsäure + 800 Depot + Vitamin B6 + B12,"9,95 €","19,90 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
8374,Taxofit Vitamin B Komplex Depot,"7,25 €","0,12 €",Preis pro Stück,(Packung 60 Stück),edeka
8375,Taxofit Vitamin E,"3,25 €","8,13 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8376,Taxofit Selen Hefe,"5,95 €","9,92 €",Preis pro 100 Stück,(Packung 60 Stück),edeka
8377,Knufinke Broncholind,"5,25 €","13,13 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8378,Klosterfrau Dragees Nervenruh Einschlafdragees,"2,85 €","0,12 €",Preis pro Stück,(Packung 24 Stück),edeka
8379,Natürlich Knufinke Anginetten ohne Zucker,"4,45 €","11,13 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8380,Natürlich Knufinke Janpanisches Heilpflanzenöl,"2,95 €","0,12 €",Preis pro Stück,(Packung 24 Stück),edeka
8381,Abtei Bronchial Hustentropfen,"2,25 €","22,50 €",Preis pro 100 ml,(Flasche (Glas) 10 ML),edeka
8382,Abtei Wundheil Zinksalbe,"3,25 €","8,13 €",Preis pro 100 ml,(Flasche (Glas) 40 ML),edeka
8383,Abtei Baldrian - Hopfen,"3,49 €","4,65 €",Preis pro 100 ml,(Tube 75 ML),edeka
8384,Abtei Ginseng Aktiv-Dragees,"3,29 €","5,48 €",Preis pro 100 Stück,(Packung 60 Stück),edeka
8385,Abtei Gelatine Kapseln,"4,45 €","8,90 €",Preis pro 100 Stück,(Packung 50 Stück),edeka
8386,"Abtei Prosta Sabal, Kürbis Kapseln","7,65 €","4,78 €",Preis pro 100 Stück,(Packung 160 Stück),edeka
8387,Abtei Kieselerde Forte Kapseln,"7,99 €","13,32 €",Preis pro 100 Stück,(Packung 60 Stück),edeka
8388,Abtei Baldrian,"3,49 €","0,06 €",Preis pro Stück,(Packung 60 Stück),edeka
8389,Doppelherz Energie Tonikum,"2,99 €","1,87 €",Preis pro 100 Stück,(Packung 160 Stück),edeka
8390,Doppelherz aktiv Vitamin E ultra,"12,49 €","12,49 €",Preis pro 1 Liter,(Flasche (Glas) 1000 ML),edeka
8391,Abtei Lachsöl Omega 3 120 Kapseln,"9,59 €","47,95 €",Preis pro 100 Stück,(Packung 20 Stück),edeka
8392,Doppelherz Weißdorn-Dragees 90 Stück,"8,95 €","7,46 €",Preis pro 100 Stück,(Packung 120 Stück),edeka
8393,Doppelherz aktiv C + Zink + E Depot,"3,85 €","4,28 €",Preis pro 100 Stück,(Packung 90 Stück),edeka
8394,Doppelherz aktiv Calcium + D 3,"4,99 €","12,48 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8395,Doppelherz aktiv Lecithin + B-Vitamine,"3,59 €","0,12 €",Preis pro Stück,(Packung 30 Stück),edeka
8396,Doppelherz Folsäure-Tabletten,"3,99 €","9,98 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8397,Doppelherz Eisen + C,"4,79 €","11,98 €",Preis pro 100 Stück,(Packung 40 Stück),edeka
8398,Doppelherz aktiv Kieselerde + Biotin,"3,59 €","0,12 €",Preis pro Stück,(Packung 30 Stück),edeka
8399,Doppelherz Gelenk Kapseln Extra,"3,49 €","0,09 €",Preis pro Stück,(Packung 40 Stück),edeka
8400,Doppelherz aktiv Gelenk Kapseln Extra 600,"7,79 €","12,98 €",Preis pro 100 Stück,(Packung 60 Stück),edeka
8401,Brackal Teufelskralle Kapseln N,"6,39 €","21,30 €",Preis pro 100 Stück,(Packung 30 Stück),edeka
8402,Multaben Molke-Kur Ananas,"2,99 €","1,87 €",Preis pro 100 Gramm,(Packung 160 Gramm),edeka
8403,Abtei Knoblauch Knoblauch-Mistel-Weissdorn-Kapseln,"5,49 €","7,32 €",Preis pro 1 KG,(Dose 750 Gramm),edeka
8404,Abtei Venen Aktiv Balsam mit Rosskastanien,"5,95 €","2,20 €",Preis pro 100 Stück,(Packung 270 Stück),edeka
8405,Abtei Kapseln Nachtruhe,"2,50 €","2,00 €",Preis pro 100 ml,(Packung 125 ML),edeka
8406,Abtei Magnesium Calcium,"7,00 €","8,33 €",Preis pro 100 Stück,(Packung 84 Stück),edeka
8407,aktivpunkt Osteodirekt knochenstark,"4,99 €","0,04 €",Preis pro Stück,(Packung 132 Stück),edeka
8408,Zirkulin Magen-Pastillen mit Calciumcarbonat,"3,99 €","0,13 €",Preis pro Stück,(Packung 30 Stück),edeka
8409,Hipp Hippness Crisp Waldbeeren ohne Rosinen,"3,29 €","0,08 €",Preis pro Stück,(Packung 40 Stück),edeka
8410,Saupiquet Thunfischfilets in Pflanzenöl,"2,29 €","6,11 €",Preis pro 1 KG,(Beutel 375 Gramm),edeka
8411,Meica Bockwurst,"1,89 €","0,83 €",Preis pro 100 Gramm,(Dose 229  Gramm),edeka
8412,Meica Deutschländer Partybombe,"5,99 €","0,54 €",Preis pro Stück,(Dose 11 Stück),edeka
8413,Meica Saft-Bockwurst,"12,99 €","0,36 €",Preis pro Stück,(Dose 36 Stück),edeka
8414,Meica Saft-Würstchen,"3,99 €","0,50 €",Preis pro Stück,(Glas 8 Stück),edeka
8415,Gut & Gerne Hausmacher Leberwurst,"3,39 €","0,34 €",Preis pro Stück,(Glas 10 Stück),edeka
8416,Gut & Gerne Schinkenwurst,"2,99 €","1,87 €",Preis pro 100 Gramm,(Glas 160 Gramm),edeka
8417,Wikinger Bockwurst 8 Stück,"1,19 €","0,34 €",Preis pro 100 Gramm,(Dose 350 Gramm),edeka
8418,Larsen Lachsfilet in Dill,"3,79 €","5,26 €",Preis pro 1 KG,(Glas 720 Gramm),edeka
8419,Larsen Lachsfilet in Tomaten-Basilikum-Sauce,"2,19 €","1,10 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
8420,Hawesta Makrelen Filets Tomate & Curry,"1,99 €","1,00 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
8421,Appel Thunfischsalat Texas,"1,19 €","0,56 €",Preis pro 100 ml,(Dose 212 ML),edeka
8422,Kattus Achatschnecken,"1,39 €","0,70 €",Preis pro 100 Gramm,(Dose 200  Gramm),edeka
8423,Kattus Weinbergschnecken,"3,59 €","1,69 €",Preis pro 100 Gramm,(Dose 212 Gramm),edeka
8424,Larsen Seemuschelfleisch in delikater Kräutertunke,"3,29 €","3,10 €",Preis pro 100 ml,(Dose 106 ML),edeka
8425,Larsen Limfjord Seemuschelfleisch in delikater Kräutertunke,"1,29 €","1,17 €",Preis pro 100 Gramm,(Dose 110 Gramm),edeka
8426,Larsen köstliche Makrelenfilets,"1,99 €","1,00 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
8427,La Miranda Sardinenfilets in Sonnenblumenöl,"1,99 €","1,05 €",Preis pro 100 Gramm,(Dose 190 Gramm),edeka
8428,Gold Berry Thunfischstücke Natur,"0,44 €","0,35 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
8429,Müllers Mühle Eintopf Erbsen,"0,85 €","0,46 €",Preis pro 100 Gramm,(Dose 185  Gramm),edeka
8430,Maggi Pastaria Rollini Bolognese,"1,39 €","1,64 €",Preis pro 1 Liter,(Dose 850 ML),edeka
8431,Kung Fu  Nasi Goreng,"1,39 €","0,87 €",Preis pro 100 Gramm,(Beutel 160 Gramm),edeka
8432,Rinatura Bio Falafel-Mix,"2,29 €","0,62 €",Preis pro 100 ml,(Glas 370 ML),edeka
8433,Leverno Gnocchi di Patate,"2,49 €","1,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
8434,Don Enrico Weizenfladen mit Tomaten,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
8435,Stollenwerk Stachelbeeren,"2,99 €","13,00 €",Preis pro 1 KG,(Packung 230 Gramm),edeka
8436,Del Monte Ananas in Scheiben,"1,29 €","1,90 €",Preis pro 1 KG,(Glas 680  Gramm),edeka
8437,Del Monte Aprikosen halbe Frucht,"0,79 €","3,35 €",Preis pro 1 Liter,(Dose 236  ML),edeka
8438,Gold Berry Ananasscheiben,"1,19 €","2,80 €",Preis pro 1 Liter,(Dose 425  ML),edeka
8439,Lausitzer Schattenmorellen,"0,99 €","1,16 €",Preis pro 1 Liter,(Dose 850 ML),edeka
8440,Leverno Cocktail-Kirschen entsteint,"0,99 €","1,38 €",Preis pro 1 KG,(Glas 720 Gramm),edeka
8441,Lien Ying Lycheefrüchte,"2,89 €","12,84 €",Preis pro 1 KG,(Glas 225 Gramm),edeka
8442,Kattus Cocktail Kirschen ohne Stein,"2,89 €","5,12 €",Preis pro 1 KG,(Dose 565 Gramm),edeka
8443,daucy Gemüsemais 3 x 212 ml,"3,49 €","1,65 €",Preis pro 100 ml,(Glas 212  ML),edeka
8444,Gold Berry Schältomaten,"1,69 €","2,66 €",Preis pro 1 Liter,(Pack 636 ML),edeka
8445,Gold Berry Geschälte Tomaten,"0,55 €","0,65 €",Preis pro 1 Liter,(Dose 850 ML),edeka
8446,Dittmann Kalamata Oliven Schwarze Oliven,"0,35 €","0,82 €",Preis pro 1 Liter,(Dose 425 ML),edeka
8447,Dittmann Grüne Oliven in Scheiben,"1,89 €","0,68 €",Preis pro 100 Gramm,(Dose 280 Gramm),edeka
8448,"Dittmann Teufli Pfefferonen Grüne, mit Frischkäse gefüllt","4,09 €","3,85 €",Preis pro 1 Liter,(Glas 1062 ML),edeka
8449,Casa Deliziosa Paprika gegrillt,"5,99 €","0,92 €",Preis pro 100 Gramm,(Glas 650 Gramm),edeka
8450,Sofko Ajvar scharf,"2,99 €","1,11 €",Preis pro 100 Gramm,(Glas 270 Gramm),edeka
