,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
48,75,Original Wagner Steinofen Pizza Speciale,2.29,100 Gramm,Packung 350 Gramm,kaufland,0.65,972,1.79,100 Gramm,Packung 350 Gramm,rewe,0.51
49,76,Langnese Cremissimo Bourbon Vanille,3.29,100 ml,Packung 1000 ML,kaufland,0.32899999999999996,658,2.22,100 ml,Packung 1000 ML,rewe,0.22200000000000006
50,77,Philadelphia Doppelrahmstufe Original,1.49,100 Gramm,Packung 175 Gramm,kaufland,0.85,641,0.77,100 Gramm,Packung 175 Gramm,rewe,0.44
51,79,Lorenz Saltletts Sticks,1.79,100 Gramm,Packung 250 Gramm,kaufland,0.72,1249,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
52,80,Langnese Viennetta Vanille,1.99,100 ml,"Packung 650 ML, 30 % mehr Inhalt",kaufland,0.306,725,1.99,100 ml,"Packung 650 ML, 30 % mehr Inhalt",rewe,0.306
53,81,Kinder Pingui Schoko,1.99,100 Gramm,"Family Pack 240 Gramm, 8 x 30 g",kaufland,0.83,1139,0.99,100 Gramm,"Packung 120 Gramm, 4 Stück",rewe,0.83
54,82,Krombacher Pils,14.8,100 ml,"Kasten 10 L, 20 x 0,5 L ",kaufland,0.14800000000000002,600,10.79,100 ml,"Kasten 10 L, 20 x 0,5 L ",rewe,0.108
55,83,Pepsi Cola Classic koffeinhaltig,0.99,100 ml,Pet-Flasche 1.5 L,kaufland,0.066,576,3.79,100 ml,"Pack 9 L, 6 x 1,5 L",rewe,0.042
56,84,"Bauer Der grosse Bauer Erdbeere,  3,5 % Fett",0.69,100 Gramm,Becher 250 Gramm,kaufland,0.28,869,0.44,100 Gramm,Becher 250 Gramm,rewe,0.18
57,87,Weihenstephan Frischer Alpenschlagrahm extra schlagfähig,2.49,100 Gramm,Getränkekarton 500 Gramm,kaufland,0.5,1000,1.49,100 Gramm,Flasche Kunststoff 250 Gramm,rewe,0.6
58,88,Henkell Trocken,4.99,100 ml,Flasche Glas 0.75 L,kaufland,0.665,1762,0.69,100 Gramm,Becher 160 Gramm,rewe,0.43
59,89,Rotkäppchen Sekt Halbtrocken,3.99,100 ml,Flasche Glas 0.75 L,kaufland,0.532,604,2.69,100 ml,Flasche Glas 0.75 L,rewe,0.359
60,90,Trumpf Edle Tropfen in Nuss Obstbrände,2.49,100 Gramm,Packung 250 Gramm,kaufland,1.0,1603,2.99,100 Gramm,Packung 250 Gramm,rewe,1.2
61,91,Rocher Pralinen,3.49,100 Gramm,"Packung 200 Gramm, 16 Stück",kaufland,1.75,656,2.29,100 Gramm,"Packung 200 Gramm, 16 Stück",rewe,1.15
62,92,Schwip Schwap Cola + Orange mit Zucker,0.99,100 ml,Pet-Flasche 1.5 L,kaufland,0.066,1234,0.95,100 ml,Pet-Flasche 1.5 L,rewe,0.063
63,94,Mövenpick Eiscreme Bourbon Vanille,2.99,100 ml,Packung 900 ML,kaufland,0.332,598,2.22,100 ml,Packung 900 ML,rewe,0.24700000000000005
64,95,Bitburger Premium Pils,14.6,100 ml,"Kasten 10 L, 20 x 0,5 L",kaufland,0.146,599,13.89,100 ml,Kasten 10 L,rewe,0.13899999999999998
65,96,Ferrero Kinder Choco Fresh 5 x 21 g,1.59,100 Gramm,"Packung 105 Gramm, 5 Stück",kaufland,1.51,1761,0.89,100 ml,Getränkekarton 1000 ML,rewe,0.08900000000000001
