,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1227,Mondamin Fix Soßenbinder hell,1.09,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.44
1228,Zimmermann Leberknödel Suppe,1.29,100 Gramm,"Dose 400 Gramm, 2 Stück",kaufland,"Saucen, Suppen & Gewürze",0.323
1229,Vinzenzmurr Ungarische Gulaschsuppe,3.99,100 ml,Dose 800 ML,kaufland,"Saucen, Suppen & Gewürze",0.499
1230,K Classic Tomaten Ketchup light,0.79,100 ml,Flasche Squeeze 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.158
1231,The Original Australien Hot & Spicy BBQsauce,4.99,100 ml,Flasche Glas 335 ML,kaufland,"Saucen, Suppen & Gewürze",1.49
1232,Campo Verde Feiner Senf mittelscharf,1.89,100 ml,Glas 210 ML,kaufland,"Saucen, Suppen & Gewürze",0.9
1233,Oryza Ratatouille,2.79,100 Gramm,Glas 410 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.68
1234,Schani Delhi Sauce Tikka Masala,2.29,100 Gramm,Glas 340 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.67
1235,Heinz Pommes frites Sauce Dutch Style,1.99,100 ml,Flasche Kunststoff 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.49800000000000005
1236,Heinz Mayonnaise,2.49,100 ml,Flasche Kunststoff 495 ML,kaufland,"Saucen, Suppen & Gewürze",0.503
1237,Siebenstern Bio Senf mittescharf,1.99,100 Gramm,Glas 255 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.78
1238,Jütro vegane Bio Aioli,1.49,100 ml,Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.6
1239,Inproba Thai Green Curry,2.49,100 Gramm,Glas 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.25
1240,K Classic Klare Hühner-Bouillon ergibt 7 Liter,2.89,100 ml,Glas 190 ML,kaufland,"Saucen, Suppen & Gewürze",1.52
1241,K Classic Delikatess-Brühe ergibt 7 Liter,3.49,100 ml,Flasche Kunststoff 425 ML,kaufland,"Saucen, Suppen & Gewürze",0.82
1242,"Barilla Pesto alla Genovese, Basilico Fresco",1.59,100 Gramm,Packung 370 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.43
1243,Bulls Eye Spicy & Sweet BBQ Sauce,1.99,100 Gramm,Tube 43 Gramm,kaufland,"Saucen, Suppen & Gewürze",4.63
1244,Knorr Speciale al Gusto Carbonara,0.55,100 Gramm,Tube 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.28
1245,Bamboo Garden Japanische Wasabi Paste,0.79,100 ml,Flasche Squeeze 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.158
1246,Maille Au Miel Dijon Senf mit Honig,2.69,100 ml,Glas 200 ML,kaufland,"Saucen, Suppen & Gewürze",1.35
1247,Barilla Pasta Sauce Bolognese,2.99,100 Gramm,Glas 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.748
1248,K Classic Tafelsalz Speisesalz,0.17,100 Gramm,Packung 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.034
1249,Le Saunier de Camargue Fleur de Sel fein,3.99,100 Gramm,Dose Weißblech 125 Gramm,kaufland,"Saucen, Suppen & Gewürze",3.192
1250,K Classic Röstzwiebeln Bacon,0.99,100 Gramm,Becher 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.99
1251,Küchenmeister Soßenbinder für helle Soßen,0.79,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.32
1252,K Bio Tomatenketchup,1.58,100 ml,Flasche Glas 450 ML,kaufland,"Saucen, Suppen & Gewürze",0.351
1253,Thomy Chili Mayo,1.49,100 ml,Tube 150 ML,kaufland,"Saucen, Suppen & Gewürze",0.99
1254,Buss Thai-Suppe Bankok,0.69,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.173
1255,Weight Watchers  Asiatische Gemüsesuppe,1.69,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.42300000000000004
1256,Escoffier Rinder Consomme,2.49,100 ml,Dose 390 ML,kaufland,"Saucen, Suppen & Gewürze",0.64
1257,K Classic Salat Dressing Gärtnerin,0.99,100 ml,Flasche Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.2
1258,Oro Di Parma Tomatenmark Classic 3-fach konzentriert,1.39,100 Gramm,Tube 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.7
1259,Maggi Meisterklasse Kräuter-Sauce mit feiner Dill-Note,0.79,100 Gramm,Beutel 33 Gramm,kaufland,"Saucen, Suppen & Gewürze",2.39
1260,Maggi Delikatess Rahmsoße zu Braten 2 x 38 g,0.89,100 Gramm,Packung 76 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.171
1261,Maggi Meisterklasse Spargel-Cremesuppe,0.85,100 Gramm,Beutel 46 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.85
1262,Maggi fix & frisch Spaghetti Bolognese,0.75,100 Gramm,Beutel 46 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.63
1263,Thomy Les Sauces Schnitzel Sahne-Sauce,1.29,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.52
1264,Thomy Delikatess Mayonnaise,0.99,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.495
1265,Uncle Bens Sauce Chinesisch Süß-Sauer Extra Gemüse,1.69,100 Gramm,Glas 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.42300000000000004
1266,Ravensberger Dessert-Soße Vanille Geschmack,0.79,100 ml,Packung 330 ML,kaufland,"Saucen, Suppen & Gewürze",0.24
1267,Leimer Backerbsen,2.59,100 Gramm,Beutel 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.52
1268,"Knorr Feinschmecker Tomatensuppe mit Reis, Ergibt 0.75 Liter = 3 Teller",0.89,100 Gramm,Beutel 74 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.2
1269,Knorr Remoulade mit feinen Kräutern,1.39,100 ml,Flasche Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.56
1270,Thomy Delikatess Senf mittelscharf,0.79,100 ml,Tube 100 ML,kaufland,"Saucen, Suppen & Gewürze",0.79
1271,Thomy Les Sauces Geflügel Sahne-Sauce,1.29,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.52
1272,"Thomy Les Sauces Sahne-Sauce, für Lachs",1.29,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.52
1273,Thomy Les Sauces Tomaten Sahne-Sauce,1.29,100 ml,Packung 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.52
1274,Rinatura Bio Kapern Culinaria,2.99,100 Gramm,Glas 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",2.99
1275,Mondamin Fix Soßenbinder dunkel,1.25,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.5
1276,Weight Watchers Hühner Nudelsuppe mit Möhren und Erbsen,1.69,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.42300000000000004
1277,Leimer Markklößchen,0.85,100 Gramm,Packung 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.85
1278,BioGourmet Bio Basilikumpesto,3.99,100 Gramm,Glas 120 Gramm,kaufland,"Saucen, Suppen & Gewürze",3.33
1279,Ingwer frisch,6.9,100 Gramm, 1 KG,kaufland,"Saucen, Suppen & Gewürze",0.0
1280,K Classic Jodsalz,0.19,100 Gramm,Packung 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.038
1281,Bulls Eye Original BBQ Sauce,3.49,100 ml,Flasche Kunststoff 425 ML,kaufland,"Saucen, Suppen & Gewürze",0.82
1282,Lacroix Hummer Rahm Suppe Cardinal,4.99,100 ml,Dose 400  ML,kaufland,"Saucen, Suppen & Gewürze",1.248
1283,Thomy Les Sauces Hollandaise für Gemüse,1.29,100 ml,Packung 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.52
1284,Thomy Les Sauces Curry,1.29,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.52
1285,Wagner Gewürze Röstzwiebeln,7.99,100 Gramm,Beutel 1 KG,kaufland,"Saucen, Suppen & Gewürze",0.8
1286,Guthaus Backerbsen,0.69,100 Gramm,Beutel 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.35
1287,Oryza Bio Sauce Süss Sauer mit Ananas,2.79,100 Gramm,Glas 410 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.6799999999999999
1288,Campo Verde Bio Demeter Milder Senf,1.19,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.6
1289,Inproba Thai Red Curry,2.49,100 Gramm,Glas 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.25
1290,Chovi Allioli Knoblauch Knoblauchcreme,1.89,100 ml,Becher 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.95
1291,Maggi Delikatess Feine helle Soße Holländische Art 2 x 40g,0.99,100 Gramm,Packung 80 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.24
1292,Miracle Whip Balance,1.89,100 ml,Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.378
1293,"Maggi Internationale Würzsauce Magic Asia, süß-scharf",1.79,100 ml,Flasche Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.36
1294,Knorr Schlemmersauce Knoblauch Sauce,0.89,100 ml,Flasche Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.36
1295,Miracoli Pasta Sauce Tomate und Basilikum,1.99,100 ml,Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.398
1296,Miracoli Pasta Sauce Arrabbiata,1.99,100 ml,Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.398
1297,Maggi Natur Pur Bio Gemüsebrühe,1.79,100 Gramm,Glas 128 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.4
1298,"Thomy legere leichter als Mayonnaise 4,8% Fett",1.29,100 ml,Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.516
1299,Knorr Tomato Joe Ketchup,1.49,100 ml,Flasche Kunststoff 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.298
1300,"Miracel Whip so leicht 4,9% Fett",1.89,100 ml,Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.378
1301,Denja Hamburger Sauce,1.69,100 Gramm,Flasche Kunststoff 425 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.398
1302,Dr. Oetker Bourbon Vanille Soße,1.09,100 ml,Becher 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.44
1303,Knorr Fix Spaghetti Napoli,0.75,100 Gramm,Beutel 46 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.63
1304,Thomy Les Sauces Bechamel,0.97,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.39
1305,Thomy Rot Weiß Ketchup & Mayonnaise,1.89,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.95
1306,Thomy Meerrettich,1.29,100 Gramm,Tube 85 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.52
1307,Knorr Tomato al Gusto Kräuter,1.29,100 Gramm,Packung 370 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.35
1308,Knorr Soße zum Braten,2.59,100 ml,"Dose 315g, ergibt 2,75 Liter",kaufland,"Saucen, Suppen & Gewürze",0.82
1309,"Knorr Salat Krönung Dill-Kräuter, ergibt 90 ml",0.99,Preis pro Stück,Beutel 5 Stück,kaufland,"Saucen, Suppen & Gewürze",0.2
1310,Settele Hochzeitssuppe,1.89,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.76
1311,Thomy Remoulade,1.09,100 ml,Tube 100 ML,kaufland,"Saucen, Suppen & Gewürze",1.09
1312,Born Ketchup Tomaten-Ketchup,1.99,100 ml,Flasche 1000ml,kaufland,"Saucen, Suppen & Gewürze",0.199
1313,Bautzner Senf mittelscharf,0.35,100 ml,Becher 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.18
1314,K Classic Salat Dressing American,0.89,100 ml,Flasche Glas 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.18
1315,Knorr Bouillon Pur Gemüse,1.79,100 Gramm,Packung 168 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.07
1316,Birkel Nudel up Bolognese Klassisch,2.29,100 ml,Glas 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.5730000000000001
1317,K Bio Kräutersalz mit 16 % Kräutern und Gemüse,1.45,100 Gramm,Würzdose 150 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.97
1318,Mondamin Fix Soßenbinder für Gemüse,1.25,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.5
1319,Uncle Bens Sauce Thailändisch Scharfes Thai Curry,1.45,100 Gramm,Glas 390 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.37
1320,bio Zentrale Johannisbrot Kernmehl,3.99,100 Gramm,Glas 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",3.99
1321,Uncle Bens Sauce Indisch Kokos Curry,1.45,100 Gramm,Glas 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.363
1322,Erasco Gemüsegarten Minestrone reich an wertvollem Gemüse,1.89,100 Gramm,Dose 800 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.236
1323,Mondamin Bratenfond für Kurzgebratenes,1.99,100 Gramm,Glas 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.99
1324,Knorr Suppenliebe Frühlings Suppe 4 Teller,0.69,100 Gramm,Beutel 79 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.87
1325,Sonnen Bassermann Gulaschsuppe Wiener Art,1.29,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.323
1326,Maggi Schnelle Pfanne Karibik,1.15,100 ml,Packung 62 ML,kaufland,"Saucen, Suppen & Gewürze",1.85
1327,Oro di Parma Tomatenmark scharf,1.29,100 Gramm,Tube 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.65
1328,Rinatura Fixbinder,2.59,100 Gramm,Dose 125 Gramm,kaufland,"Saucen, Suppen & Gewürze",2.07
1329,Rinatura Bio Sauce Aioli,2.15,100 ml,Glas 125 ML,kaufland,"Saucen, Suppen & Gewürze",1.72
1330,Rinatura Bio Tomatenmark,1.69,100 Gramm,Glas 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.85
1331,"Dr. Lange Küchen Meister Buchstabensuppe, 3 Teller",0.29,100 Gramm,Beutel 80 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.36
1332,Minus L Bourbon Vanille Sauce,0.89,100 Gramm,Getränkekarton  330ML,kaufland,"Saucen, Suppen & Gewürze",0.0
1333,Knorr Creme mit Zitrone,1.49,100 ml,Flasche Squeeze 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.6
1334,Denja Hotdog Senf,1.69,100 Gramm,Flasche Kunststoff 425 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.398
1335,Ergüllü Aioli Creme pikant,2.19,100 Gramm,Becher 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.1
1336,Axel Schulz Jaxs BBQ Sauce Original,2.99,100 ml,Flasche Glas 200 ML,kaufland,"Saucen, Suppen & Gewürze",1.5
1337,Axel Schulz Jaxs BBQ Sauce Hot & Spicy,2.99,100 ml,Flasche Glas 200 ML,kaufland,"Saucen, Suppen & Gewürze",1.5
1338,Kühne Enjoy Himbeer Vinaigrette,2.49,100 ml,Flasche Glas 300 ML,kaufland,"Saucen, Suppen & Gewürze",0.83
1339,Hela Curry Gewürz Ketchup scharf,1.49,100 Gramm,Tube 172 ML,kaufland,"Saucen, Suppen & Gewürze",0.0
1340,Lösensenf Bio Senf Mittelscharf,1.29,100 ml,Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.25
1341,BWF Kartoffelsuppe mit Würstchen,0.99,100 ml,Dose 380 ML,kaufland,"Saucen, Suppen & Gewürze",0.261
1342,Hengstenberg Paprika Mark würzig,1.09,100 Gramm,Tube 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.09
1343,Zum Dorfkrug Tomatensauce,2.29,100 Gramm,Glas 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.46
1344,"K Bio Gemüsebrühe rein pflanzlich, ergibt 7 Liter",0.55,100 Gramm,Packung 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.11000000000000001
1345,K Classic Jodsalz + Fluorid + Folsäure,5.99,100 ml,Glas 200 ML,kaufland,"Saucen, Suppen & Gewürze",3.0
1346,Original Tessiner Senfsauce Rote Feige süsslich scharf,1.99,100 ml,Flasche Squeeze 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.49800000000000005
1347,Heinz Salatcreme,1.19,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.6
1348,Campo Verde Bio Demeter Delikatess Senf,0.89,100 Gramm,Beutel 56 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.59
1349,Knorr Fix & leicht Puten Champignon Pfanne,0.75,100 Gramm,Beutel 78 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.96
1350,Thomy Les Sauces Hollandaise legere 9% Fett,0.95,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.38
1351,Maggi Meisterklasse Cremesuppe Spargelduett,0.89,100 Gramm,Beutel 48 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.85
1352,Thomy Joghurt Salat-Creme,0.99,100 ml,Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.396
1353,Thomy Gourmet Remoulade,1.89,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.95
1354,Mondamin Klassische Mehlschwitze hell für helle Soßen,0.99,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.396
1355,Mondamin Klassische Mehlschwitze dunkel für dunkle Soßen,0.99,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.396
1356,Maggi Natur Pur Bio Hühnerbrühe,1.79,100 Gramm,Glas 130 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.38
1357,Unox Kartoffel mal anders Sauce für Kartoffel Gratin Käse,1.49,100 ml,Glas 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.37
1358,Knorr Feinschmecker Blumenkohl Broccolicreme Suppe 2 Teller,0.89,100 Gramm,Beutel 60 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.48
1359,Knorr Sauce Hollandaise tafelfertig,0.99,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.4
1360,Hengstenberg Feuer Senf scharf,0.89,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.45
1361,Thomy Les Sauces Bechamel legere 8% Fett,0.95,100 ml,Getränkekarton 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.38
1362,Löwensenf Rouladen Füllung,1.99,100 ml,Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.8
1363,Bürger Hochzeitssuppe,1.89,100 Gramm,Packung 250 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.76
1364,Erasco Tomaten Cremesuppe mit sonnengereiften Tomaten & frischer Sahne,1.49,100 ml,Dose 390 ML,kaufland,"Saucen, Suppen & Gewürze",0.382
1365,Maggi Würzmischung 1 gebratenes Fleisch,1.29,100 Gramm,Glas 78 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.65
1366,Maggi La Pasta Vegetarische Sauce Bolognese fettarm,0.85,100 Gramm,Packung 48 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.77
1367,Weight Watchers Mediterrane Tomatensuppe,1.49,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.373
1368,Uncle Bens Sauce Indisch Rotes Cremiges Curry,1.45,100 Gramm,Glas 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.363
1369,Matilde Dänische Vanille Sosse,1.69,100 ml,Packung 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.34
1370,"Knorr Sauce Pur Feine Sauce,  4 x 0,25 L",2.39,100 ml,Packung 100 ML,kaufland,"Saucen, Suppen & Gewürze",2.39
1371,Zum Dorfkrug Vanillesauce,0.99,100 ml,Glas 125 ML,kaufland,"Saucen, Suppen & Gewürze",0.79
1372,Denja Sandwichcreme,1.69,100 Gramm,Flasche Kunststoff 425 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.398
1373,"Maggi Würz Bouillon Gemüse Mediterran, 6-er Packung",1.89,100 Gramm,Packung 144 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.31
1374,Escoffier Geflügel Consomme mit Sherry verfeinert,2.59,100 ml,Dose 390 ML,kaufland,"Saucen, Suppen & Gewürze",0.66
1375,Knorr Suppenliebe Hühner Suppe 4 Teller,0.69,100 Gramm,Beutel 100 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.69
1376,Lacroix Fond Geflügel,2.89,100 ml,Glas 400  ML,kaufland,"Saucen, Suppen & Gewürze",0.7230000000000001
1377,Rinatura Bio Kokosnussmilch,1.95,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.488
1378,K Classic Pesto alla Genovese,1.19,100 Gramm,Glas 190 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.63
1379,BWF Kartoffelcremesuppe mit gedünsteten Pfifferlingen,0.99,100 ml,Dose 380 ML,kaufland,"Saucen, Suppen & Gewürze",0.261
1380,Muh Dessert-Sauce Vanille,0.89,100 ml,Getränkekarton 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.18
1381,Schwartau Dessert Sauce Schokolade,1.09,100 ml,Flasche Glas 125 ML,kaufland,"Saucen, Suppen & Gewürze",0.87
1382,Tonoli Salat Dressing Joghurt - light,0.99,100 ml,Flasche Glas 300 ML,kaufland,"Saucen, Suppen & Gewürze",0.33
1383,Jütro Tomaten Ketchup light,0.72,100 ml,Flasche Glas 450 ML,kaufland,"Saucen, Suppen & Gewürze",0.16
1384,"Maggi Natur Pur Bio Salatsauce Paprika Kräuter, 3 x 15 g",0.99,100 Gramm,Beutel 45 Gramm,kaufland,"Saucen, Suppen & Gewürze",2.2
1385,Escoffier Gulaschsuppe,2.59,100 Gramm,Dose 390 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.66
1386,"Zimmermann Leberspätzle-Suppe typisch bayrisch, konzentriert",1.29,100 Gramm,Dose 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.323
1387,Kraft Steak & Grillketchup Chili,1.69,100 ml,Flasche Kunststoff 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.33799999999999997
1388,Bertolli  Pasta Sauce Arrabbiata,1.95,100 Gramm,Glas 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.49
1389,Friedrichs Graved Sauce Skandinavisch,1.49,100 ml,Glas 90 ML,kaufland,"Saucen, Suppen & Gewürze",1.66
1390,Kraft Steak & Grillketchup Curry,1.69,100 ml,Flasche Kunststoff 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.33799999999999997
1391,Buss  Tomatencreme-Suppe,0.69,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.173
1392,Buss  Bihun-Suppe Indonesische Art,0.69,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.173
1393,Suppina Waldpilzsuppe 2 Teller,0.69,100 ml,Beutel 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.13799999999999998
1394,Suppina Kartoffelsuppe,1.89,100 Gramm,Beutel 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.38
1395,Oro di Parma Pizzasauce Pikant,1.29,100 ml,Dose 425 ML,kaufland,"Saucen, Suppen & Gewürze",0.304
1396,Oro di Parma Pizzasauce Oregano,1.29,100 ml,Dose 425 ML,kaufland,"Saucen, Suppen & Gewürze",0.304
1397,Schamel Apfel-Kren fruchtig-scharf,1.49,100 Gramm,Glas 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.75
1398,Ferdi Fuchs Buchstabensuppe mit Hühnchen,1.09,100 Gramm,Dose 130 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.84
1399,Mecklenburger Küche Kartoffelsuppe 3 Teller,0.69,100 ml,Packung 750 ML,kaufland,"Saucen, Suppen & Gewürze",0.092
1400,Bertolli Pasta Sauce Bolognese,2.69,100 Gramm,Glas 400 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.673
1401,Arla Dänische Vanillesoße,1.39,100 ml,Getränkekarton 500 ML,kaufland,"Saucen, Suppen & Gewürze",0.28
1402,Born Delikatess-Mayonnaise 80% Fett,0.88,100 ml,Glas 250 ML,kaufland,"Saucen, Suppen & Gewürze",0.352
1403,Oro Di Parma Tomatenmark mit Würzgemüse,1.29,100 Gramm,Tube 200 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.65
1404,Mississippi Barbecue Sauce Original,2.99,100 Gramm,Flasche 510 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.5860000000000001
1405,Weight Watchers Frühlingsgemüsesuppe mit Geflügelfleischklößchen,2.29,100 ml,Dose 800 ML,kaufland,"Saucen, Suppen & Gewürze",0.286
1406,Weight Watchers Erbsensuppe mit Kasselerschinken,1.65,100 ml,Dose 400 ML,kaufland,"Saucen, Suppen & Gewürze",0.413
1407,"Knorr Sauce Pur Bratensauce, 4 x 28 g, Portionen:  4",1.79,100 Gramm,4 und 2 gratis! 6 Stück Packung,kaufland,"Saucen, Suppen & Gewürze",0.0
1408,Buitoni Pesto all arrabiata,1.66,100 ml,Glas 150 ML,kaufland,"Saucen, Suppen & Gewürze",1.11
1409,Inproba Mango Chutney,2.79,100 Gramm,Glas 220 Gramm,kaufland,"Saucen, Suppen & Gewürze",1.27
1410,Poco Loco Fajita Cooking Sauce,0.99,100 Gramm,Flasche Glas 500 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.198
1411,Hamker Asia Sauce,2.99,100 ml,Flasche Glas 150 ML,kaufland,"Saucen, Suppen & Gewürze",1.99
1412,"Heinz Hot Sauce Chipotle & Garlic, Medium",2.99,100 ml,Flasche Glas 150 ML,kaufland,"Saucen, Suppen & Gewürze",1.99
1413,"Heinz Hot Sauce Yellow Habanero, Very Hot",1.29,100 Gramm,Beutel 36 Gramm,kaufland,"Saucen, Suppen & Gewürze",3.58
1414,Knorr Richtig Zart Lachs Ratatouille,1.99,100 ml,Glas 300 ML,kaufland,"Saucen, Suppen & Gewürze",0.663
1415,Indonesia Bihun Suppe Das Original,1.99,100 ml,Glas 300 ML,kaufland,"Saucen, Suppen & Gewürze",0.663
1416,"Heinz Culinair Ketchup Balsamicoessig, Basilikum und Oreganum",1.99,100 ml,Glas 300 ML,kaufland,"Saucen, Suppen & Gewürze",0.663
1417,Cirio Provista Sugo con Basilico,1.59,100 ml,Flasche Glas 720 ML,kaufland,"Saucen, Suppen & Gewürze",0.221
1418,Jütro Senf,1.09,100 Gramm,Flasche Kunststoff 528 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.20600000000000002
1419,Frenzel Düsseldorfer Senf,0.69,100 ml,Tube 200 ML,kaufland,"Saucen, Suppen & Gewürze",0.35
1420,Knorr Salat Krönung Dressing Thousand Island,1.49,100 Gramm,Flasche Kunststoff 235 Gramm,kaufland,"Saucen, Suppen & Gewürze",0.63
