,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1318,Stührk Fisch Fix Zitronencreme,2.19,100 ml,Beutel 240 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.91
1319,IFM Surimi Sticks,1.69,100 Gramm,Packung 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.85
1320,Rama Perfekt braten,1.99,100 ml,Flasche Kunststoff 450 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.442
1321,10 bunte Eier,1.49,Preis pro Stück,Packung 10 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.15
1322,Homann Weltmeister Kartoffelsalat mit Schinkenwurst & Ei,1.89,100 Gramm,Becher 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.47300000000000003
1323,Weight Watchers Jägerschnitzel,3.99,100 Gramm,Schale 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.998
1324,Vici Surimi in Jumbo Garnelenform in Lake,2.59,100 Gramm,Packung 320 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.81
1325,Vici Surimi in Jumbo Garnelenform in Knoblauch Öl,2.59,100 Gramm,Packung 320 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.81
1326,Rügenwalder Vegetarischer Schinkenspicker mit bunter Paprika,1.39,100 Gramm,Vakuum 80 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.74
1327,Popp Feinkost Alaska Seelachs Brotaufstrich Minis,1.29,100 Gramm,Packung 120 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.08
1328,Nordsee Backfisch mit Remoulade,2.99,100 Gramm,Packung 170  Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.76
1329,Sprehe Truthahn Frikadellen,1.29,100 Gramm,Packung 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.516
1330,W W Thai Green Curry,3.29,100 Gramm,Schale 350 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.9400000000000001
1331,Kaki frisch,0.49,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.49
1332,Like Meat Natur Filet Steak,2.59,100 Gramm,Packung 180 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.44
1333,"K Classic Baguettes mit Kräuterbutter, 1 Stück",0.45,100 Gramm,Beutel 175 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.26
1334,Seefisch Kabeljaufilet,5.87,100 Gramm,Packung 328 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.79
1335,Biskin Pflanzenfett,2.59,100 Gramm,Stange 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.259
1336,K Classic Pflanzenfett,1.49,100 Gramm,Stange 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.149
1337,Iss was Curry Max Currywurst fix und fertig,1.39,100 Gramm,Packung 220 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.63
1338,FÜR demeter Funky Smoothie Mango,1.99,100 ml,Flasche Glas 280 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.71
1339,FÜR demeter Holy Berry Smoothie Erdbeere,1.99,100 ml,Flasche Glas 280 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.71
1340,Weight Watchers Lasagne Bolognese,3.79,100 Gramm,Packung 350 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.083
1341,Bonduelle Frischer Sommer-Mix,1.79,100 Gramm,Beutel 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.72
1342,Bürger Suppenmaultaschen,1.29,100 Gramm,Packung 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.43
1343,Settele Geschabte Spätzle,2.99,100 Gramm,Packung 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.29900000000000004
1344,Settele Schupfnudeln Kartoffel Nudeln,2.19,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.438
1345,"Bürger Bio-Maultaschen nach traditionellem Rezept, 8 Stück",3.29,100 Gramm,Packung 480 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.69
1346,Bürger Kartoffel Schupfnudeln,2.89,100 Gramm,Packung 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.28900000000000003
1347,"Danone Actimel Classic, 0,1% Fett",1.39,100 Gramm,Packung 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.348
1348,Danone Activia Joghurt Drink Waldfrucht,0.99,100 Gramm,Flasche Kunststoff 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.32999999999999996
1349,Aprikosen frisch Kl. 1,3.99,100 Gramm,Packung 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.399
1350,Trauben hell kernlos,1.99,100 Gramm,Schale 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.398
1351,Trauben dunkel,2.99,100 Gramm,Packung 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.29900000000000004
1352,Zuckermais frisch,1.15,Preis pro Stück,Folie 2 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.58
1353,Schloss Küche Kartoffelsalat Öl Essig,1.49,100 Gramm,Becher 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.149
1354,Pfifferlinge frisch,4.99,100 Gramm,"400 Gramm Korb, Serbien/Bulgarien",kaufland,Frische Lebensmittel aus der Kühlung,1.25
1355,Mamma Lucia Lasagne Bolognese,2.99,100 Gramm,Packung 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.29900000000000004
1356,Nadler Joghurt Heringsfilets mit Gurken und Äpfeln,2.49,100 Gramm,Becher 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.8300000000000001
1357,Meggle Laugen Baguette mit Kräuterbutter,1.39,100 Gramm,Packung 160 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.87
1358,Rougette Grillkäse Kräuter Cremig Mild,1.79,100 Gramm,Packung 100 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.79
1359,Valess Bratwurst 3 Stück,2.69,100 Gramm,"Packung 180 Gramm, 2 Stück",kaufland,Frische Lebensmittel aus der Kühlung,1.49
1360,Ein gutes Stück Heimat Rettich weiß frisch,1.49,100 Gramm,Packung 160 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.93
1361,Meggle Laugen Baguette mit Schnittlauch Butter,2.39,100 ml,Flasche Glas 250 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.96
1362,true fruits Green Smoothies Spinat + Grünkohl Matcha,3.59,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.718
1363,Hilcona Tortelloni Carne mit Fleisch,3.49,100 Gramm,Packung 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.87
1364,Mischau Original Berliner Currywurst ohne Darm,1.75,100 ml,Pet-Flasche 1 L,kaufland,Frische Lebensmittel aus der Kühlung,0.175
1365,K Classic Blutorange Direktsaft mit Fruchtfleisch,1.69,100 Gramm,Beutel 75 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,2.25
1366,Bonduelle Frischer Rucola,1.69,100 Gramm,Beutel 100 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.69
1367,Hopf Fleisch Salat,1.09,100 Gramm,Becher 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.55
1368,Schloss Küche Nudelsalat mit Karotten und Erbsen,2.29,100 Gramm,Becher 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.229
1369,Deutscher Spargel weiss frisch,3.99,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.798
1370,Aldente Bruschetta Brot Oregano,1.89,100 Gramm,Packung 240 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.79
1371,Homann Delikatess Eiersalat mit Bacon mit 60% Ei,1.95,100 Gramm,Schale 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.3
1372,Mamma Emiliana Pappardelle frisch,0.99,100 Gramm,Packung 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.4
1373,TopMare Forellen-Filets Knoblauch,1.79,100 Gramm,Packung 125 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.43
1374,K Classic Smoothie Apfel / Himbeer,0.85,100 ml,Flasche Kunststoff 250 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.34
1375,K Classic Smoothie Apfel / Banane / Mango / Maracuja,0.85,100 ml,Flasche Kunststoff 250 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.34
1376,Dittmann Sardellenfilets In Öl,2.79,100 ml,Glas 75 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.0
1377,"Du Darfst Eiersalat mit Joghurtdressing, 8% Fett",1.59,100 Gramm,Schale 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.8
1378,"Du Darfst Krabbensalat mit Joghurtdressing, 10% Fett",1.49,100 Gramm,Schale 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.99
1379,Bonduelle Frischer Feldsalat,1.69,100 Gramm,Beutel 100 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.69
1380,Salatgurken frisch,0.39,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.39
1381,Nadler Riesen Garnelen in Knoblauch-Kräuteröl,3.19,100 Gramm,Packung 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,2.13
1382,Dr.Doerr Wurstsalat,1.35,100 Gramm,Schale 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.68
1383,Dr.Doerr Höchster Genuss Schinken-Käse,1.29,100 Gramm,Schale 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.86
1384,Buss Frischeria Chili con Carne,1.69,100 Gramm,Schale 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.42300000000000004
1385,Ternäben Forellenfilets Pfeffer,1.39,100 Gramm,Vakuum 125 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.11
1386,Gut Wiehe Bio Eiersalat,1.19,100 Gramm,Schale 175 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.68
1387,Dr.Doerr Leichter Genuss Wurstsalat 1% Fett,1.09,100 Gramm,Schale 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.73
1388,Gloria Eiersalat,0.99,100 Gramm,Becher 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.5
1389,Speisekartoffeln Deutschland vorwiegend festkochend,2.99,100 Gramm,"Netz 2,5 kg",kaufland,Frische Lebensmittel aus der Kühlung,0.12
1390,Knoblauch,1.39,100 Gramm,Netz 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.7
1391,Paprika gelb,2.09,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.209
1392,Fenchel Deutschland Kl. 1,2.29,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.229
1393,Paprika orange,2.69,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.269
1394,Du Darfst Feinster Fleischsalat mit Gurke,1.59,100 Gramm,Schale 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.8
1395,Hopf Griechischer Hirtensalat,1.19,100 Gramm,Becher 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.298
1396,Baumann gusto Karotten Kokos Ingwer Suppe,1.99,100 Gramm,Becher 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.663
1397,Schachinger Mein Bestes Schweineschmalz,0.59,100 Gramm,Packung 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.24
1398,Speisezwiebeln,0.59,100 Gramm,Beutel 1.0 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.059
1399,Henglein Frischer Focacciateig,2.99,100 Gramm,Packung 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.5
1400,"Macadamias frisch mit Messer, in der Schale, geröstet und gesalzen",0.79,100 Gramm,Becher 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.198
1401,Salatkönig Griechischer Krautsalat,0.99,100 Gramm,Becher 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.66
1402,Popp Thunfischsalat mit roter Paprika,1.19,100 Gramm,Packung 80 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.49
1403,Landhof Feine Extra ohne Fleisch,1.99,100 Gramm,Beutel 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.796
1404,Dermaris Pizzabrötchen Natur,2.95,100 ml,Flasche Kunststoff 500 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.5900000000000001
1405,Becel Cuisine Diät Pflanzencreme,0.99,100 Gramm,Becher 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.4
1406,Schloss Küche Eiersalat mit Champignons & Spargel,1.79,100 Gramm,Becher 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.9
1407,Schloss Küche Eismeer Shrimps mit Dillsauce,1.79,100 Gramm,Becher 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.9
1408,Schloss Küche Eismeer Shrimps mit Cocktailsauce,1.19,100 Gramm,Becher 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.48
1409,Türk & Pabst Feinster Matjessalat,2.59,100 Gramm,Packung 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.259
1410,Triton Mosselen Frische Muscheln aus Holland,2.99,100 Gramm,,kaufland,Frische Lebensmittel aus der Kühlung,1.5
1411,Feinkost Reich Matjeshappen mit feinen Gartenkräutern,2.49,100 Gramm,Becher 270 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.92
1412,Mr Grill Brat- und Grilltaler mit Gouda,1.99,100 Gramm,Packung 280 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.71
1413,Stefano Toselli Lasagne Bolognese,2.99,100 Gramm,Packung 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.29900000000000004
1414,Vitasafe Kokosnuss geschnitten,1.69,100 Gramm,Becher 130 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.3
1415,LeRo Food Sauce Bolognese,2.19,100 Gramm,Packung 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.73
1416,"Valess Kochbox Indian Madras Style, Fleischfrei",3.99,100 Gramm,Packung 320 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.247
1417,Buss Frischeria Milchreis mit Blaubeeren,1.69,100 Gramm,Schale 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.42300000000000004
1418,Mamma Emiliana Tagliolini frisch,0.99,100 Gramm,Packung 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.4
1419,die Ohne Pikante Extra,0.89,100 Gramm,Packung 80 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.11
1420,"Grünland Grill- & Pfannenkäse Kräuter-Mediterran,  2 x 125 g - 50% Fett",2.49,100 Gramm,Packung 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.0
1421,Knack & Back 8 Knoblauch Ecken,2.15,100 Gramm,Packung 340 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.632
1422,Weight Watchers Jägerrahmschnitzel mit Champignons,3.49,100 Gramm,Schale 350 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.9970000000000001
1423,Seefisch Pangasiusfilet,1.8,100 Gramm,Packung 182 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.99
1424,Ostsee Fisch Kaviarcreme mit Knoblauch,1.19,100 Gramm,Tube 75 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.59
1425,Rotkohl,1.25,100 Gramm, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.0
1426,Lauchzwiebeln frisch,0.59,Preis pro Stück,1 Bund,kaufland,Frische Lebensmittel aus der Kühlung,0.59
1427,Bio Zitronen,1.89,100 Gramm,Netz 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.378
1428,Weißkohl frisch,0.99,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.99
1429,Clementinen frisch,2.29,100 Gramm,"1,5kg Netz, Kl. II",kaufland,Frische Lebensmittel aus der Kühlung,0.153
1430,Endivien Salat frisch,1.29,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.29
1431,Heidelbeeren frisch,1.75,100 Gramm,Packung 125 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.4
1432,Schnittlauch im Topf,1.19,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.19
1433,Rhabarber frisch,1.79,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.179
1434,Biskin Gold Pflanzenfett,2.79,100 Gramm,Stange 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.279
1435,Rucola frisch,0.89,100 Gramm,Schale 125 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.71
1436,Tafeläpfel rot,3.99,100 Gramm,Karton 5 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.08
1437,Petersilie im Topf,1.19,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.19
1438,Tante Fanny Frische Flammkuchenböden,2.99,100 Gramm,Packung 340 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.88
1439,Meica Curry King echt Veggie,2.69,100 Gramm,Packung 220 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.22
1440,Popp Feinkost Nudelsalat mit Schinken,1.69,100 Gramm,Becher 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.42300000000000004
1441,Frosta Küsten Frikadellen Seelachs Nordsee,2.79,100 Gramm,Packung 240 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.16
1442,Rügen Fisch Leichte Line Pangasiusfilet in Salsa-Dressing,1.99,100 Gramm,Dose 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.0
1443,Hilcona Tortelloni Formaggio,3.49,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.6980000000000001
1444,Laschinger Sockeye Wildlachs in Scheiben,3.59,100 Gramm,Packung 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,2.39
1445,Henglein Frischer Croissantteig,1.49,100 Gramm,Packung 340 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.44
1446,Galia Melonen Kl. 1,1.65,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.65
1447,Physalis,1.49,100 Gramm,Schale 100 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.49
1448,Dattel Cherrytomaten,0.99,100 Gramm,Schale 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.4
1449,Limetten frisch,2.22,Preis pro Stück,6 Stück Netz,kaufland,Frische Lebensmittel aus der Kühlung,0.37
1450,Basilikum im Topf,1.19,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.19
1451,Fenchel frisch,2.29,100 Gramm,Schale 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.229
1452,Honeypomelo China,1.99,Preis pro Stück,Folie 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.99
1453,Tafeläpfel grün,1.25,100 Gramm,Schale 1kg,kaufland,Frische Lebensmittel aus der Kühlung,0.125
1454,K Bio Gartenkresse,0.59,Preis pro Stück,Schale 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.59
1455,Seefisch Pangasiusfilet Madagaskar,3.58,100 Gramm,Packung 240 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.49
1456,Ostsee Fisch Lachscreme Räucherlachscreme,1.25,100 Gramm,Tube 75 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.67
1457,fresh Company Sandwich Schinken Gouda,1.55,100 Gramm,Packung 175 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.89
1458,fresh Company Sandwich Salami Gouda,1.55,100 Gramm,Packung 175 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.89
1459,Gerstacker Roter Sauser Puglia Italien,2.49,100 ml,Flasche Glas 1 L,kaufland,Frische Lebensmittel aus der Kühlung,0.24900000000000003
1460,Seefisch Matjes Doppelfilets 4 Stück,1.29,Preis pro Stück,Packung 10 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.13
1461,Eier aus Bodenhaltung Klasse M-L,0.75,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.75
1462,Eisbergsalat,2.15,100 Gramm,Netz 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.43
1463,Buschbohnen,1.05,100 Gramm,"Folie 500 Gramm, Spanien Kl. 1",kaufland,Frische Lebensmittel aus der Kühlung,0.21000000000000002
1464,Paprika Mix frisch,1.49,Preis pro Stück,Packung 3 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.5
1465,Salatherzen frisch Mini Romana,4.99,100 Gramm,Schale 1000 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.5
1466,Laru Kräuter Griebenschmalz,0.95,100 Gramm,Tube 75 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.27
1467,Ostsee Fisch Kaviar Creme Curry,0.95,100 Gramm,Tube 75 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.27
1468,Ostsee Fisch Kaviar Creme Meerrettich,1.89,100 Gramm,Becher 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.63
1469,Ostsee Fisch Rollmops Teufels Rollmops,1.69,100 Gramm,Glas 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.563
1470,Perla Antipasti Mix Elba,3.69,100 Gramm,Schale 175 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,2.11
1471,Weight Watchers® Königsberger Klopse mit Kartoffeln,2.19,100 ml,Beutel 240 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.91
1472,Stührk Fisch Fix Tomatencreme,1.55,100 Gramm,Packung 175 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.89
1473,fresh Company Sandwich Leberkäse,1.69,100 Gramm,Becher 160 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.06
1474,Heiploeg Garnelen in Aufguss,1.99,100 Gramm,Becher 280 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.71
1475,Heiploeg Surimi Flakes in Aufguss,2.39,100 Gramm,Packung 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.8
1476,Eichkamp Geflügel Frikadellenröllchen,2.29,100 ml,Flasche Glas 1 L,kaufland,Frische Lebensmittel aus der Kühlung,0.229
1477,Gerstacker Rose Federweißer Puglia Italien,3.59,100 Gramm,Packung 320 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.12
1478,Rougette Ofenkäse Camembert,3.99,100 Gramm,Glas 50 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,7.98
1479,Stührk  Forellen-Caviar aus Forellenrogen,1.99,100 Gramm,Becher 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.8
1480,Wasner Fleischsalat,1.99,100 Gramm,Packung 200 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.0
1481,Eyckeler & Malt Vegetarische Schnitzel,2.19,100 ml,Beutel 240 ML,kaufland,Frische Lebensmittel aus der Kühlung,0.91
1482,Stührk Fisch Fix Kräutercreme,0.99,100 Gramm,Packung 250  Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.396
1483,"Stührk Deuscher Caviar Schwarz, aus Heringsroggen",1.99,100 Gramm,Glas 50 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,3.98
1484,"Hilcona Tortelloni Ricotta e Spinaci,  500 g + 250 g Gratis",2.99,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.5980000000000001
1485,Rügen Feinkost feine Gabel Rollmöpse mild veredelt,1.99,100 Gramm,Schale 350 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.57
1486,Zwetschgen frisch,1.49,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.149
1487,Pfirsiche gelbfleischig Kl. 1,3.99,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.399
1488,Pfirsich,1.99,100 Gramm,Packung 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.199
1489,Mandarinen,2.29,100 Gramm,Netz 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.229
1490,Cocktail Tomaten,1.15,100 Gramm,Packung 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.46
1491,Sellerie frisch,1.29,100 Gramm, 1 KG,kaufland,Frische Lebensmittel aus der Kühlung,0.129
1492,Shitake Pilze frisch,1.99,100 Gramm, 100 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.99
1493,Litschi frisch,0.59,100 Gramm, 100 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.59
1494,Staudensellerie frisch,1.49,Preis pro Stück, 1 Stück,kaufland,Frische Lebensmittel aus der Kühlung,1.49
1495,Homann Schlemmerfisch Heringsfilets in mediterraner Tomaten-Sauce,1.99,100 Gramm,Packung 150 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.33
1496,"Danone Actimel 4-er Classic No Sugar, 4 x 100 g",1.39,100 Gramm,Packung 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.348
1497,Homann heute Kartoffelsalat nach Hausmacher Art Schinkenwurst & Gurke,2.99,100 Gramm,Becher 700 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.42699999999999994
1498,Homann Delikatess Feiner Fleischsalat,1.99,100 Gramm,Becher 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.5
1499,Settele Chili Maultaschen,1.79,100 Gramm,Packung 300 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.6
1500,Fleischtomaten,1.25,100 Gramm,"Lose 1 KG, Belgien, Klasse 1",kaufland,Frische Lebensmittel aus der Kühlung,0.0
1501,Kühlmann Cupito Salate Bulgursalat,0.79,100 Gramm,Packung 400 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.2
1502,Türk & Pabst feiner Fleischsalat mit Fleischbrät und Gurken,9.99,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,2.0
1503,Laschinger Festtagsräucher Lachs,2.99,100 Gramm,Packung 500 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.5980000000000001
1504,Spargel grün frisch,1.75,100 Gramm,"Packung 400gr, aus Polen",kaufland,Frische Lebensmittel aus der Kühlung,0.438
1505,Champignons braun frisch,1.39,Preis pro Stück,Packung 10 Stück,kaufland,Frische Lebensmittel aus der Kühlung,0.14
1506,"Frische Eier aus Freilandhaltung Güteklasse A, Gewicht M",2.49,100 Gramm,Packung 200  Gramm,kaufland,Frische Lebensmittel aus der Kühlung,1.25
1507,cp Petri Feinkost Ofen-Petrella Frischkäse würzig Kräuter,1.75,100 ml,Getränkekarton 1 L,kaufland,Frische Lebensmittel aus der Kühlung,0.175
1508,Paradiis 100% Direktsaft Ananas,1.29,100 Gramm,Dose 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.52
1509,Esterel Thunfischsalat Texas,1.29,100 Gramm,Dose 250 Gramm,kaufland,Frische Lebensmittel aus der Kühlung,0.52
