,Name,Price,Price per,Unit,Packet Size,Supermarket
2770,Primana Huhn süß sauer,"1,89 €","0,39 €",Preis pro 100 Gramm,(Packung 480 Gramm),aldi-sued
2771,Primana Brie Spitzen,"1,89 €","0,47 €",Preis pro 100 Gramm,(Packung 400 Gramm),aldi-sued
2772,Riggano Pizzeria Pizza Prosciutto,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2773,Riggano Pizzeria Pizza Speciale,"2,49 €","3,77 €",Preis pro 1 KG,(Packung 660 Gramm),aldi-sued
2774,Gartenkrone Zwiebel Mix,"2,49 €","0,38 €",Preis pro 100 Gramm,(Packung 660 Gramm),aldi-sued
2775,Knusperone Schoko Wheaties,"0,69 €","0,46 €",Preis pro 100 Gramm,(Beutel 150 Gramm),aldi-sued
2776,Grandessa Konfitüre Extra,"1,89 €","3,15 €",Preis pro 1 KG,(Packung 600 Gramm),aldi-sued
2777,Grandessa Erdbeer Mango Konfitüre,"0,95 €","0,21 €",Preis pro 100 Gramm,(Glas 450 Gramm),aldi-sued
2778,One World Bio Darjeeling,"0,95 €","0,21 €",Preis pro 100 Gramm,(Glas 450 Gramm),aldi-sued
2779,Monarc Folienkuchen Schokolade,"1,59 €","3,18 €",Preis pro 100 Gramm,(Packung 50 Gramm),aldi-sued
2780,Geti Wilba Schweinebraten,"0,55 €","0,55 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),aldi-sued
2781,Desira Frucht auf Joghurt Guave Mango,"2,49 €","1,00 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2782,bio Kids Joghurt & Knuspermüsli,"0,29 €","0,19 €",Preis pro 100 Gramm,(Becher 150 Gramm),aldi-sued
2783,Mühlengold Premium Steinofen Baguette,"0,59 €","0,39 €",Preis pro 100 Gramm,(Becher 150 Gramm),aldi-sued
2784,Westcliff Eistee Premium Erdbeer Kiwi,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2785,Wintertraum Edel Sahne Nugat,"0,55 €","0,55 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1000 ML),aldi-sued
2786,Almare Graved Lachs Pfeffer,"1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2787,Almare Graved Lachs Pesto,"2,99 €","1,76 €",Preis pro 100 Gramm,(Packung 170 Gramm),aldi-sued
2788,Monarc Süße Pause,"2,99 €","1,76 €",Preis pro 100 Gramm,(Packung 170 Gramm),aldi-sued
2789,Moser Roth Hochfeine Pralines Orangenlikör,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2790,Cucina Mascarpone,"1,99 €","1,36 €",Preis pro 100 Gramm,(Packung 146 Gramm),aldi-sued
2791,bio Aldi Süd Sojadrink Naturell,"1,29 €","0,52 €",Preis pro 100 Gramm,(Becher 250 Gramm),aldi-sued
2792,Osterzauber Ostermischung,"0,95 €","0,95 €",Preis pro 1 Liter,(Packung 1 L),aldi-sued
2793,Osterzauber Präsent Ei,"1,39 €","0,56 €",Preis pro 100 Gramm,(Beutel 250 Gramm),aldi-sued
2794,Zekol Essigreiniger,"2,99 €","0,85 €",Preis pro 100 Gramm,( 350 Gramm),aldi-sued
2795,Alpenmark Kasländer geräuchert,"1,59 €","0,80 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2796,Aldi Süd bio Butterkäse,"1,69 €","0,85 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2797,Aldi Süd bio Gouda,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2798,Aldi Süd bio Maasdamer,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2799,Almare Pangasiusfilet,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2800,Lyttos Ouzo,"2,59 €","0,96 €",Preis pro 100 Gramm,(Packung 270 Gramm),aldi-sued
2801,Almare Thunfischfilet,"5,49 €","7,84 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),aldi-sued
2802,Almare Sockeye Wildlachs Filet,"4,99 €","2,00 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2803,bio Aldi Süd Bio Chia Samen,"4,99 €","2,00 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2804,Aldi Süd bio Tee Kräuter 20 Beutel,"2,95 €","0,98 €",Preis pro 100 Gramm,(Beutel 300 Gramm),aldi-sued
2805,"Aldi Süd bio Frucht Joghurt Kirsch,  3,5 % Fett","1,19 €","2,98 €",Preis pro 100 Gramm,(Packung 40 Gramm),aldi-sued
2806,Alio Frischhalte Folie,"0,39 €","0,26 €",Preis pro 100 Gramm,(Becher 150 Gramm),aldi-sued
2807,"Aldi Süd Lamm Steaks 5 - 6 Stück, mariniert","0,95 €","0,00 €",Preis pro 1 Meter,(Rolle 75 Meter),aldi-sued
2808,"Alpenmark Weichkäse mit Weißschimmel und Rotrinde, am Stück","5,59 €","13,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
2809,"Alpenmark Weichkäse mit Blauschimmel, am Stück","1,59 €","0,80 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2810,Cucina Aldi Süd Natives Olivenöl Extra DOP,"1,39 €","1,93 €",Preis pro 1 Liter,(Glas 720 ML),aldi-sued
2811,Choceur Milch Jumbo & Haselnuss 7 Riegel,"4,99 €","9,98 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),aldi-sued
2812,Aldi Süd Hähnchen Minutenschnitzel frisch,"1,15 €","0,77 €",Preis pro 100 Gramm,(Tafel 150 Gramm),aldi-sued
2813,"Alpenmark Körniger Frischkäse Halbfettstufe, 20% Fett","2,79 €","6,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
2814,"Riggano Steinofen Pizza Schinken, 2 x 350 g","0,59 €","0,30 €",Preis pro 100 Gramm,(Becher 200 Gramm),aldi-sued
2815,Cachet Premium High Katzentrockenfutter Senior,"2,59 €","3,70 €",Preis pro 1 KG,(Packung 700 Gramm),aldi-sued
2816,Romeo Vital-Snacks 5 saftige Kaustängel mit frischem Rind,"1,79 €","2,39 €",Preis pro 1 KG,(Packung 750 Gramm),aldi-sued
2817,"Back Family Kuchen-Glasur Kakao, 2 x 250 g","0,65 €","0,23 €",Preis pro 100 Gramm,(Beutel 280 Gramm),aldi-sued
2818,Choceur DELUXE Chocolate Sticks Latte Macchiato,"1,79 €","0,36 €",Preis pro 100 Gramm,(Packung 500 Gramm),aldi-sued
2819,Aldi Süd BIO Bierwurst Aufschnitt,"1,49 €","1,19 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
2820,Sun Snacks Gourmet Chips Meersalz & Pfeffer,"1,69 €","1,35 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
2821,Sun Snacks Gourmet Chips Thai Curry Style,"0,99 €","0,79 €",Preis pro 100 Gramm,(Beutel 125 Gramm),aldi-sued
2822,Sun Snacks Gourmet Chips Balsamico,"0,99 €","0,79 €",Preis pro 100 Gramm,(Beutel 125 Gramm),aldi-sued
2823,Alpenmark Reibekäse gerieben,"0,99 €","0,79 €",Preis pro 100 Gramm,(Beutel 125 Gramm),aldi-sued
2824,"Sweet Valley Sauerkirschen entsteint, gezuckert","1,39 €","0,70 €",Preis pro 100 Gramm,(Beutel 200 Gramm),aldi-sued
2825,Cucina Parmigiano Reggiano gehobelt,"1,09 €","1,45 €",Preis pro 1 KG,(Packung 750 Gramm),aldi-sued
2826,Ombia Bath Duschgel Tropic Dream,"1,79 €","1,43 €",Preis pro 100 Gramm,(Beutel 125 Gramm),aldi-sued
2827,Ombia Bath Duschgel Sensitive,"0,65 €","0,22 €",Preis pro 100 Gramm,(Flasche (Kunststoff) 300 Gramm),aldi-sued
2828,Ombia Bath Cremedusche milch & honig,"0,65 €","0,22 €",Preis pro 100 Gramm,(Flasche (Kunststoff) 300 Gramm),aldi-sued
2829,Aldi Süd Hähnchen Geschnetzeltes,"0,65 €","0,22 €",Preis pro 100 Gramm,(Flasche (Kunststoff) 300 Gramm),aldi-sued
2830,Aldi Süd Puten-Schnitzel,"2,89 €","7,23 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
2831,Cucina Salame di Parma,"3,69 €","7,38 €",Preis pro 1 KG,(Packung 500 Gramm),aldi-sued
2832,"Alpenmark Kasländer Mild & Nussig, 48% Fett i. Tr.","2,09 €","2,09 €",Preis pro 100 Gramm,(Packung 100 Gramm),aldi-sued
2833,Wonnemeyer Salat Dressing Sylter Art,"1,69 €","0,85 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
2834,Wonnemeyer Salat Dressing Knoblauch Kräuter,"0,69 €","0,28 €",Preis pro 100 ml,(Dosierflasche 250 ML),aldi-sued
2835,Wonnemeyer Salat Dressing French,"0,69 €","0,28 €",Preis pro 100 ml,(Dosierflasche 250 ML),aldi-sued
2836,Aldi Süd Gyros Pfanne,"0,69 €","0,28 €",Preis pro 100 ml,(Dosierflasche 250 ML),aldi-sued
2837,Aldi Süd Kebab Pfanne,"2,69 €","5,38 €",Preis pro 1 KG,(Packung 500 Gramm),aldi-sued
2838,Alpenmark Käse Aufschnitt Leicht,"2,69 €","5,38 €",Preis pro 1 KG,(Packung 500 Gramm),aldi-sued
2839,Le Gusto Knusper Rösti Ecken,"1,29 €","0,52 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
2840,Alpenmark Frischkäse Fass mit Joghurt,"0,99 €","0,50 €",Preis pro 100 Gramm,(Becher 200 Gramm),aldi-sued
2841,Meine Metzgerei / Aldi Suppenfleisch,"1,19 €","2,98 €",Preis pro 100 Gramm,(Packung 40 Gramm),aldi-sued
2842,Meine Metzgerei / Aldi Rinder Beinscheibe,"0,39 €","0,26 €",Preis pro 100 Gramm,(Becher 150 Gramm),aldi-sued
2843,Meine Metzgerei / Aldi Marinierter Lammlachs,"1,99 €","6,03 €",Preis pro 1 KG,(Packung 330 Gramm),aldi-sued
2844,Meine Metzgerei / Aldi Rumpsteaks,"1,99 €","6,03 €",Preis pro 1 KG,(Packung 330 Gramm),aldi-sued
2845,Meine Metzgerei / Aldi Hüftsteaks,"5,59 €","13,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
2846,Aldi Süd bio Tee Früchte 20 Beutel,"5,59 €","13,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
2847,"Aldi Süd bio Frucht Joghurt Vanille,  3,5 % Fett","1,79 €","2,39 €",Preis pro 1 KG,(Packung 750 Gramm),aldi-sued
