,Name,Price,Price per,Unit,Packet Size,Supermarket
4609,Linessa Light Rheinische Schinkenwurst Brühwurst 3% Fett,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4610,Favorina Schokoladen Sitzhase,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4611,Favorina Fondant-Dotter-Halbeier und Küken Mit mind. 57% Kakao,"0,89 €","0,45 €",Preis pro 100 Gramm,(Folie 200 Gramm),lidl
4612,Favorina Trüffeleier Liqueur Orange,"0,79 €","0,53 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
4613,"Favorina Trüffeleier Amaretto, Marc de Champagne","0,99 €","0,66 €",Preis pro 100 Gramm,(Beutel 150 Gramm),lidl
4614,Favorina Nougat-Eier Haselnuss,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4615,Saskia Wave Pflaume-Limette,"1,79 €","0,51 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
4616,Saskia Wave Rote Beeren-Pfirsich,"0,59 €","0,39 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1.5 L),lidl
4617,Sunrise Weinhaltiger Cocktail Mango-Maracuja-Banane,"0,59 €","0,39 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1.5 L),lidl
4618,Landjunker Hähnchenunterschenkel gewürzt,"1,59 €","2,12 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),lidl
4619,Landjunker Hähnchen-Minutenschnitzel marinierte Arizona,"2,25 €","3,75 €",Preis pro 1 KG,(Kunststoffschale 600 Gramm),lidl
4620,"Linessa Wellness Eis Erdbeere, 3  x 170 ml","2,64 €","6,60 €",Preis pro 1 KG,(Schale 400 Gramm),lidl
4621,"Linessa Wellness Eis Pfirsich, 3  x170 ml","1,49 €","2,92 €",Preis pro 1 Liter,(Packung 510 ML),lidl
4622,Biotrend Bio Wiener Würstchen 6 Stück,"1,49 €","2,92 €",Preis pro 1 Liter,(Packung 510 ML),lidl
4623,El Tequito Tortilla Wraps Natur,"2,99 €","5,54 €",Preis pro 1 KG,(Glas 540 Gramm),lidl
4624,Biotrend Bio Zwiebelwurst,"0,99 €","0,27 €",Preis pro 100 Gramm,(Beutel 370 Gramm),lidl
4625,Biotrend Bio Mettwurst,"1,19 €","0,74 €",Preis pro 100 Gramm,(Glas 160 Gramm),lidl
4626,El Tequito Taco Sauce Hot,"1,19 €","0,74 €",Preis pro 100 Gramm,(Glas 160 Gramm),lidl
4627,El Tequito Taco Sauce Medium,"1,29 €","0,56 €",Preis pro 100 Gramm,(Glas 230 Gramm),lidl
4628,"Biotrend Bio Tofu Natur, 2 x 200 g","1,29 €","0,56 €",Preis pro 100 Gramm,(Glas 230 Gramm),lidl
4629,"Biotrend Bio Tofu geräuchert, 2 x 175 g","1,79 €","0,45 €",Preis pro 100 Gramm,(Packung 400 Gramm),lidl
4630,"Biotrend Bio Tofu mit Kräutern, 2 x 200 g","0,49 €","0,25 €",Preis pro 100 ml,(Flasche (Kunststoff) 200 ML),lidl
4631,Biotrend Bio Mini Reiswaffeln Joghurt,"1,79 €","0,45 €",Preis pro 100 Gramm,(Packung 400 Gramm),lidl
4632,Biotrend Bio Mini Reiswaffeln Vollmilch,"0,99 €","1,65 €",Preis pro 100 Gramm,(Packung 60 Gramm),lidl
4633,Biotrend Bio Apfelchips,"0,99 €","1,65 €",Preis pro 100 Gramm,(Packung 60 Gramm),lidl
4634,Biotrend Bio Rohrzucker aus Paraguay,"1,99 €","1,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4635,Biotrend Bio Rapskernöl reich an Omega-3-Fettsäuren,"1,29 €","2,58 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
4636,Biotrend Bio Sonnenblumenöl reich an Omega-6-Fettsäuren,"1,75 €","3,50 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),lidl
4637,Biotrend Bio Müller-Thurgau Mosel 2008 Halbtrocken,"1,75 €","3,50 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),lidl
4638,Biotrend Bio Peru Kaffee ganze Bohne,"3,29 €","4,39 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),lidl
4639,Biotrend Bio Suppengemüse,"9,99 €","9,99 €",Preis pro 1 KG,(Packung 1 KG),lidl
4640,"Linessa Light Ice Tea Zitrone, koffeinhaltig","1,79 €","2,39 €",Preis pro 1 KG,(Packung 750 Gramm),lidl
4641,Plein Sud Sirup Waldmeister,"0,99 €","0,50 €",Preis pro 1 Liter,(Getränkekarton 2 L),lidl
4642,Plein Sud Sirup Himbeer,"0,99 €","1,98 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),lidl
4643,"Combino Spaghetti Al Grano Duro,  500 g + 250 g Gratis","0,99 €","1,98 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),lidl
4644,Vitafit Zitronensaft,"0,39 €","0,52 €",Preis pro 1 KG,(Packung 750 Gramm),lidl
4645,"Mc Ennedy Softeis Schokolade, 3 x 170 ml","1,33 €","0,44 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
4646,"Mc Ennedy Softeis Erdbeer, 3 x170 ml","1,49 €","2,92 €",Preis pro 1 Liter,(Packung 510 ML),lidl
4647,"Mc Ennedy Softeis Karamell, 3  x170 ml","1,49 €","2,92 €",Preis pro 1 Liter,(Packung 510 ML),lidl
4648,Noblissima Premium Eisspezialitäten Choco & Cream Sahne-Eiscreme,"2,39 €","0,80 €",Preis pro 1 Liter,(Pack 3 L),lidl
4649,"Mixxed Up Natural Energy Drink 6 x 0,5 L","2,39 €","0,80 €",Preis pro 1 Liter,(Pack 3 L),lidl
4650,Salumeo Antipasto Misto Emiliano,"2,69 €","2,15 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4651,Confiserie Firenze Waldfrucht Sahne Torte,"3,59 €","4,79 €",Preis pro 1 KG,(Packung 750 Gramm),lidl
4652,Landjunker Frisches Hähnchengeschnetzeltes Gyros Art,"2,59 €","6,48 €",Preis pro 1 KG,(Kunststoffschale 400 Gramm),lidl
4653,Glenfell Hähnchen Schlemmerfilet Mediterran,"2,19 €","7,30 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
4654,Glenfell Hähnchen Schlemmerfilet Tomate Mozzarella,"2,19 €","7,30 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
4655,Glenfell Hähnchen Schlemmerfilet Broccoli,"2,19 €","7,30 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
4656,Nastrecce 10 Croissants mit Kakaocreme,"1,79 €","0,36 €",Preis pro 100 Gramm,(Packung 500 Gramm),lidl
4657,Nastrecce 10 Croissants mit Konditorencremefüllung,"1,79 €","0,36 €",Preis pro 100 Gramm,(Packung 500 Gramm),lidl
4658,Landjunker Putenscheiben Kasseler Art,"12,99 €","1,30 €",Preis pro 100 Gramm,(Packung 1000 Gramm),lidl
4659,Oldenländer Kohlrouladen gefüllt,"2,69 €","0,67 €",Preis pro 100 Gramm,(Packung 400 Gramm),lidl
4660,Landjunker Geflügel Fondue Mix,"2,69 €","6,73 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4661,Deluxe Butter Krokant Toffees,"3,59 €","5,98 €",Preis pro 1 KG,(Packung 600 Gramm),lidl
4662,Linessa Hackfleisch gemischt,"1,29 €","0,72 €",Preis pro 100 Gramm,(Packung 180 Gramm),lidl
4663,Vitasia Mungobohnen Keimlinge,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4664,Vitasia Gebratene Nudeln Szechuan,"0,59 €","0,18 €",Preis pro 100 Gramm,(Glas 330 Gramm),lidl
4665,Vitasia Gebratene Nudeln Thai,"0,79 €","0,63 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4666,Vitasia Gebratene Nudeln Bami Goreng,"0,79 €","0,63 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4667,Vitasia / Lidl Asia Geschnetzeltes Mai Thai,"0,79 €","0,63 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4668,Vitasia / Lidl Asia Geschnetzeltes Asia Wok,"2,99 €","7,48 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4669,Freshvale Frische Rahmschnitzel mit Paprika Sauce,"2,99 €","7,48 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4670,Freshvale Frische Zwiebel-Käse-Rahmschnitzel,"2,49 €","6,23 €",Preis pro 1 KG,(Schale 400 Gramm),lidl
4671,Biotrend Bio Pasta Sauce Napoletana,"2,49 €","6,23 €",Preis pro 1 KG,(Schale 400 Gramm),lidl
4672,Deluxe Vintage Gouda,"1,49 €","0,43 €",Preis pro 100 Gramm,(Glas 350 Gramm),lidl
4673,Van Danken Poffertjes,"2,29 €","4,58 €",Preis pro 1 Liter,(Becher 500 ML),lidl
4674,Ocean Trader Bunte Fischstäbchen,"1,69 €","0,41 €",Preis pro 100 Gramm,(Packung 415 Gramm),lidl
4675,Sugarland von ganzem Herzen,"1,79 €","5,97 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
4676,Glenfell Chicken Nuggets Tomate & Mozzarella,"1,99 €","0,40 €",Preis pro 100 Gramm,(Dose 500 Gramm),lidl
4677,Combino Risotto Gorgonzola Spinat,"1,79 €","5,97 €",Preis pro 1 KG,(Beutel 300 Gramm),lidl
4678,Combino Risotto Pomodoro,"1,69 €","3,38 €",Preis pro 1 KG,(Beutel 500 Gramm),lidl
4679,Combino Risotto Funghi,"1,69 €","3,38 €",Preis pro 1 KG,(Beutel 500 Gramm),lidl
4680,Deluxe Frutti Di Mare all olio,"1,69 €","3,38 €",Preis pro 1 KG,(Beutel 500 Gramm),lidl
4681,Deluxe Praline Di Cioccolato,"2,99 €","9,97 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
4682,Oldenländer Frische  Kasseler Kotelett mit Knochen,"1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
4683,Mc Ennedy Super Size Flips sweet,"2,79 €","5,07 €",Preis pro 1 KG,(Packung 550 Gramm),lidl
4684,Mc Ennedy Mallow Cakes,"1,59 €","0,35 €",Preis pro 100 Gramm,(Eimer 450 Gramm),lidl
4685,Mc Ennedy Amerikanische Eisvarationen Cookie Dough,"2,49 €","0,73 €",Preis pro 100 Gramm,(Packung 340 Gramm),lidl
4686,Mc Ennedy Amerikanische Eisvarationen Chocolate Fudge,"2,29 €","4,58 €",Preis pro 1 Liter,(Becher 500 ML),lidl
4687,Mc Ennedy Amerikanische Eisvarationen Strawberry Cheesecake,"2,29 €","4,58 €",Preis pro 1 Liter,(Becher 500 ML),lidl
4688,Favorina Schokoladeneier mit Vollmilch-Schokolade,"1,99 €","3,72 €",Preis pro 1 KG,(Packung 535 Gramm),lidl
4689,Favorina Gefülltes Marzipanei Rum Trüffel,"1,19 €","0,60 €",Preis pro 100 Gramm,(Beutel 200 Gramm),lidl
4690,Favorina Gefülltes Marzipanei Ananas Fruchtzubereitung,"0,59 €","0,59 €",Preis pro 100 Gramm,(Folie 100 Gramm),lidl
4691,Favorina Gefülltes Marzipanei Madeira Fruchtzubereitung,"0,59 €","0,59 €",Preis pro 100 Gramm,(Folie 100 Gramm),lidl
4692,Favorina Trüffeleier Schwarzwälder Kirsch,"0,59 €","0,59 €",Preis pro 100 Gramm,(Folie 100 Gramm),lidl
4693,Lübecker Edelmarzipaneier Klassisch,"0,99 €","0,66 €",Preis pro 100 Gramm,(Beutel 150 Gramm),lidl
4694,Lübecker Edelmarzipaneier Orange mit Orangeat und Orangenlikör,"0,89 €","0,71 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4695,Lübecker Edelmarzipaneier Mocca mit gehackten Kakaokernen und Kaffeegeschmack,"0,89 €","0,71 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4696,"Floralys Saugstarke Riesenrolle 3-lagig, 3 x 80 Blatt","0,89 €","0,71 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
4697,Duc de Coeur Ratatouille,"1,75 €","7,29 €",Preis pro 1000 Blatt,(Packung 240 Blatt),lidl
4698,Duc de Coeur Grüne Bohnen Extra-fein,"1,49 €","2,98 €",Preis pro 1 KG,(Beutel 500 Gramm),lidl
4699,Duc de Coeur Chinois mit 30% Cremefüllung,"1,49 €","1,49 €",Preis pro 1 KG,(Beutel 1000 Gramm),lidl
4700,Duc de Coeur Ziegenfrischkäsetaler,"1,99 €","3,32 €",Preis pro 1 KG,(Beutel 600 Gramm),lidl
4701,Duc de Coeur Kuchen Backmischung Tarte au Chocolat,"1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
4702,Duc de Coeur Kuchen Backmischung Tarte au Citron,"1,99 €","4,06 €",Preis pro 1 KG,(Packung 490 Gramm),lidl
4703,Belbake Torten Backmischung Heidelbeer Torte,"2,37 €","0,95 €",Preis pro 100 Gramm,(Packung 250 Gramm),lidl
4704,Belbake Torten Backmischung Kirschbaiser Torte,"1,99 €","1,11 €",Preis pro 100 Gramm,(Packung 180 Gramm),lidl
4705,Belbake Torten Backmischung Krümel Torte,"2,49 €","0,71 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
4706,Basini Cocktails in zarter Kruste und Nuss,"2,49 €","0,71 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
4707,Favorina 12 Fancy Eggs,"2,49 €","4,98 €",Preis pro 1 Liter,(Packung 500 ML),lidl
4708,Combino Penne glutenfrei,"1,79 €","0,69 €",Preis pro 100 Gramm,(Packung 260 Gramm),lidl
4709,Saladinettes Salat & Pasta Tomate Mozzarella,"1,79 €","0,69 €",Preis pro 100 Gramm,(Packung 260 Gramm),lidl
4710,Deluxe Eistorte Schoko Orange,"1,79 €","0,60 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
4711,Deluxe Eis Rolle Erdbeere,"1,79 €","0,64 €",Preis pro 100 Gramm,(Packung 280 Gramm),lidl
4712,Saladinettes Griechische Antipasti Peperoni Mix,"1,79 €","4,48 €",Preis pro 1 KG,(Packung 400.00 Gramm),lidl
4713,Saladinettes Griechische Antipasti Champigonköpfe,"1,79 €","0,78 €",Preis pro 100 Gramm,(Packung 230 Gramm),lidl
4714,Saladinettes Griechische Antipasti grüne oliven,"1,79 €","0,78 €",Preis pro 100 Gramm,(Packung 230 Gramm),lidl
4715,Italiamo Italienische Käsespezialität Montasio Fresco DOP,"1,79 €","0,78 €",Preis pro 100 Gramm,(Packung 230 Gramm),lidl
4716,Italiamo Italienische Käsespezialität Asiago Allevo DOP,"2,79 €","1,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
4717,Italiamo Italienische Käsespezialität Piave Vecchino DOP,"2,79 €","1,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
4718,Grill Meister / Lidl Alu Grillschalen,"2,79 €","1,55 €",Preis pro 100 Gramm,(Packung 180 Gramm),lidl
4719,Grill Meister / Lidl Alu Grillanzünder,"1,99 €","0,20 €",Preis pro Stück,(Packung 10 Stück),lidl
4720,Grill Meister Grillcreme Kräuter,"1,99 €","1,99 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),lidl
4721,Grill Meister Grillcreme Meerrettich,"0,69 €","0,55 €",Preis pro 100 Gramm,(Becher 125 Gramm),lidl
4722,Deluxe Grill Lachs,"0,69 €","0,55 €",Preis pro 100 Gramm,(Becher 125 Gramm),lidl
4723,Deluxe Grill Kabeljau,"4,99 €","1,25 €",Preis pro 100 Gramm,(Packung 400 Gramm),lidl
4724,Vitasia Thai Jasmin Reis,"4,99 €","12,48 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4725,Hatherwood Chunky Chips Pommes frites gewürzt,"7,99 €","1,60 €",Preis pro 1 KG,(Packung 5 KG),lidl
4726,chef select Broccoli Gratin,"1,79 €","1,19 €",Preis pro 1 KG,(Beutel 1500 Gramm),lidl
4727,Freshona Silberzwiebeln,"4,99 €","12,48 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4728,Sodergarden Schwedische Fleischbällchen Köttbullar,"0,59 €","0,18 €",Preis pro 100 Gramm,(Glas 320 Gramm),lidl
4729,Deluxe Feine Pilzmischung,"4,99 €","1,00 €",Preis pro 100 Gramm,(Packung 500 Gramm),lidl
4730,Deluxe Lidl Garnelen,"1,99 €","0,69 €",Preis pro 100 Gramm,(Glas 290 Gramm),lidl
4731,Maribel Rote Grütze 50% Frucht,"12,99 €","1,62 €",Preis pro 100 Gramm,(Packung 800 Gramm),lidl
4732,Gutknecht Chicken Wings scharf,"1,19 €","2,38 €",Preis pro 1 KG,(Becher 500 Gramm),lidl
4733,Biotrend 5 Sorten Brotkörbchen,"2,99 €","2,99 €",Preis pro 1 KG,(XXL Beutel 1000 Gramm),lidl
4734,Biotrend Bio Pfefferminztee,"1,59 €","3,18 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
4735,Fairglobe Espresso Pads,"1,19 €","0,06 €",Preis pro Stück,(Packung 20 Stück),lidl
4736,Sol Mar Mojo Verde,"1,99 €","0,12 €",Preis pro Stück,(Beutel 16 Stück),lidl
4737,Favorina Pannettone,"1,49 €","0,75 €",Preis pro 100 Gramm,(Glas 200 Gramm),lidl
4738,Favorina Pannettone Cioccolato,"3,99 €","3,99 €",Preis pro 1 KG,(Packung 1000 Gramm),lidl
4739,Belbake Nuss Nougat,"3,99 €","4,99 €",Preis pro 1 KG,(Packung 800 Gramm),lidl
4740,Deluxe Lidl Hasenrückenfilets,"0,99 €","7,92 €",Preis pro 1 KG,(Becher 125 Gramm),lidl
4741,Deluxe Involtini Pecorino & Rucola,"8,99 €","29,97 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
4742,Limestar Mango Maracuja Limes,"1,69 €","1,13 €",Preis pro 100 Gramm,(Dose 150 Gramm),lidl
4743,chefselect to go Mini Gemüse Nuggets,"4,99 €","712,86 €",Preis pro 100 Gramm,(Flasche (Glas) 0.7 Gramm),lidl
4744,Trattoria Alfredo Deliziosa Schinken Champignon,"1,89 €","0,32 €",Preis pro 100 Gramm,(XXL Packung 600 Gramm),lidl
4745,Italiamo Latte Macchiato,"2,99 €","2,93 €",Preis pro 1 KG,(Packung 1020 Gramm),lidl
4746,Italiamo Espresso Macchiato,"1,99 €","0,20 €",Preis pro 100 ml,(Getränkekarton 1000 ML),lidl
4747,Trattoria Alfredo Deliziosa Margherita,"1,99 €","0,20 €",Preis pro 100 ml,(Getränkekarton 1000 ML),lidl
4748,"Bellarom Viola Expresso Espresso Stärke 9, stark","2,29 €","0,19 €",Preis pro 100 Gramm,"(XXL Packung 1200 Gramm, 4 Pizzen)",lidl
4749,"Bellarom Palermo Expresso Espresso Stärke 5, medium","1,74 €","0,17 €",Preis pro Stück,(Packung 10 Stück),lidl
4750,"Bellarom Merano Lungo Stärke 4, mild","1,74 €","0,17 €",Preis pro Stück,"(Packung 10 Stück, 10 x 5,2 Gramm)",lidl
4751,Kania Gewürze Oregano gerebelt,"1,74 €","0,17 €",Preis pro Stück,"(Packung 10 Stück, 10 x 5,2 Gramm)",lidl
4752,Amanie Joghurt Toffees,"0,69 €","9,20 €",Preis pro 100 Gramm,(Streuer 7.5 Gramm),lidl
4753,Amanie Finest Toffees Selection,"1,75 €","0,32 €",Preis pro 100 Gramm,(Beutel 550 Gramm),lidl
4754,Aromata Alu Folie 30 Meter Rolle,"1,75 €","0,29 €",Preis pro 100 Gramm,(Beutel 600 Gramm),lidl
4755,"ProViact Bifidus Probiotic Drink Natur 2 % Fett, 6 x 125 g","1,55 €","0,00 €",Preis pro 1 Meter,(Rolle 30 Meter),lidl
4756,Alesto / Lidl Cashewkerne geröstet und gesalzen,"1,59 €","2,12 €",Preis pro 1 KG,(Pack 750 Gramm),lidl
4757,Siempre Damenbinden Ultra Normal,"0,85 €","0,57 €",Preis pro 100 Gramm,(Beutel 150 Gramm),lidl
4758,Siempre Damenbinden Ultra Plus Normal,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),lidl
4759,Favorina Blätterkrokant,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),lidl
4760,Green Grocers Blumenkohl,"1,99 €","1,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4761,Espana Original Jamon Serrano,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
4762,Meine Käserei / Lidl Schnittkäse Mediterran,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
4763,Meine Käserei / Lidl Schnittkäse Pfeffer,"2,69 €","6,73 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4764,Grill Meister Schweinerückensteaks Barbecue,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),lidl
4765,Green Grocers Erbsen,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),lidl
4766,Green Grocers Karottenscheiben,"1,69 €","3,38 €",Preis pro 1 Liter,(Flasche (Glas) 0.5 L),lidl
4767,Ein gutes Stück Heimat Rapskernöl,"0,89 €","0,18 €",Preis pro 100 ml,(Flasche (Kunststoff) 500 ML),lidl
4768,Vita Dor Raffinesse,"0,65 €","0,22 €",Preis pro 100 ml,(Flasche (Kunststoff) 300 ML),lidl
4769,Cien Dusch Gel Red Sun,"0,65 €","0,22 €",Preis pro 100 ml,(Flasche (Kunststoff) 300 ML),lidl
4770,Caveneta Rosewein,"1,49 €","0,68 €",Preis pro 100 ml,(Flasche (Kunststoff) 220 ML),lidl
4771,"Adler Edelcreme Salami, 2 Ecken,  60% Fett","1,59 €","1,59 €",Preis pro 1 Liter,(Getränkekarton 1.0 L),lidl
4772,Optisana Franzbranntwein,"0,79 €","0,79 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4773,Weight Watchers Kräftige Hühnersuppe mit Farfalle,"2,59 €","5,18 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),lidl
4774,Heinz Barbecue Sauce Classic,"1,79 €","2,24 €",Preis pro 1 Liter,(Dose 800 ML),lidl
4775,Biotrend Bio Tomatenketchup,"2,99 €","1,00 €",Preis pro 1 Liter,"(Pack 3 L, 6 x 0,5L)",lidl
4776,Milbona Edelrahm Joghurt mild Kirsche,"1,49 €","4,26 €",Preis pro 100 Gramm,(Mühle 35 Gramm),lidl
4777,Milbona Edelrahm Joghurt mild Pfirsich Maracuja,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4778,Kania Gewürzmühle Pfeffer bunt,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4779,Linessa Light Salami 1a mit Paprika,"1,99 €","0,80 €",Preis pro 100 Gramm,(Doppelpackung 250 Gramm),lidl
4780,"Milbona Rahmkäse Pfeffer und Paprika, 2 x 125 g","0,75 €","1,50 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),lidl
4781,W5 Spülmittel Konzentrat Balsam Sea Rose,"0,85 €","1,70 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),lidl
4782,W5 Geschirrspülmittel Konzentrat Balsam Lemon,"1,85 €","1,85 €",Preis pro 1 Liter,(Packung 1000 ML),lidl
4783,"Gelatelli Sandwich nach Fürst Pückler Art, 10 x 100 ml","4,14 €","0,46 €",Preis pro 1 Liter,(Kasten 9 L),lidl
4784,"Pataya Mystic Tea Pfirsich, 6 x 1,5 L","1,69 €","0,34 €",Preis pro 100 Gramm,(Beutel 500 Gramm),lidl
4785,Amanie Frucht-Kaubonbons Selektion,"1,99 €","0,75 €",Preis pro 100 Gramm,(Packung 265 Gramm),lidl
4786,"Alpengut Berner Würstel Normal, inkl. 15 g Berner Sauce","0,99 €","0,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
4787,Pic Frisch in Scheiben,"0,25 €","0,25 €",Preis pro 100 Gramm,(Schale 100 Gramm),lidl
4788,Opticat Pastete mit Geflügel,"0,25 €","0,25 €",Preis pro 100 Gramm,(Schale 100 Gramm),lidl
4789,Maribel Die Feine Fruchtaufstrich Sauerkirsche,"1,39 €","0,90 €",Preis pro 1 KG,(Karton 1550 Gramm),lidl
4790,Maribel Die Feine Fruchtaufstrich Himbeere,"1,19 €","0,40 €",Preis pro 100 Gramm,(Glas 300 Gramm),lidl
4791,Maribel Die Feine Fruchtaufstrich Aprikose,"1,19 €","0,40 €",Preis pro 100 Gramm,(Glas 300 Gramm),lidl
4792,Crusti Croc Salz Stängli,"1,19 €","0,40 €",Preis pro 100 Gramm,(Glas 300 Gramm),lidl
4793,Dulano Buffet Truthahn Salami geschnitten,"0,99 €","0,66 €",Preis pro 100 Gramm,(Beutel 150 Gramm),lidl
4794,Ice Storm Kräuter Halsbonbons,"0,99 €","1,24 €",Preis pro 100 Gramm,(Packung 80 Gramm),lidl
4795,Salumeo Salami Milano,"0,99 €","0,40 €",Preis pro 100 Gramm,(Beutel 250 Gramm),lidl
4796,Vitakrone Garnelensalat Riesengarnelen in Knoblauchöl,"1,59 €","1,59 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4797,Kania Gewürzketchup Curry,"2,49 €","1,25 €",Preis pro 100 Gramm,(Becher 200 Gramm),lidl
4798,Dulano Spargel Pastete,"1,39 €","1,59 €",Preis pro 1 Liter,(Flasche (Kunststoff) 875 ML),lidl
4799,Vitasia Soja Sauce japanisch,"1,19 €","1,49 €",Preis pro 100 Gramm,(Packung 80 Gramm),lidl
4800,Vitasia Soja Sauce indonesischer Art,"1,29 €","0,52 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),lidl
4801,Vitasia Kokosnussmilch,"1,29 €","0,52 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),lidl
4802,Sugarland Party Mix,"0,79 €","1,98 €",Preis pro 1 Liter,(Dose 400 ML),lidl
4803,Ein gutes Stück Heimat Deutscher Gurkentopf,"1,69 €","3,98 €",Preis pro 1 KG,(Beutel 425 Gramm),lidl
4804,crefee Frischkäsezubereitung französische Kräuter,"0,55 €","0,14 €",Preis pro 100 Gramm,(Dose 400 Gramm),lidl
4805,crefee Frischkäsezubereitung frischer Knoblauch,"0,69 €","0,46 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
4806,Gebirgsjäger Traditions Bockwurst,"0,69 €","0,46 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
4807,Gebirgsjäger Schinkenkrakauer,"2,69 €","6,73 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
4808,"1 Karton Dornfelder QbA Rotwein halbtrocken, 6 x 0,75l","2,69 €","0,72 €",Preis pro 100 Gramm,(Packung 375 Gramm),lidl
4809,"Milbona Fettarmer Joghurt Erdbeere 1,8% Fett","11,94 €","2,65 €",Preis pro 1 Liter,(Karton 4.5 L),lidl
4810,"Milbona Fettarmer Joghurt Aprikose 1,8% Fett","0,29 €","0,12 €",Preis pro 100 Gramm,(Becher 250 Gramm),lidl
4811,Goldessa Dänische Frischkäsezubereitung Schnittlauch,"0,29 €","0,12 €",Preis pro 100 Gramm,(Becher 250 Gramm),lidl
4812,Linessa Salami 1 a Paprika,"0,99 €","0,79 €",Preis pro 100 Gramm,(Becher 125 Gramm),lidl
4813,Confiserie Firenze / Lidl Kirschstreusel Kuchen,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
4814,"Sirius Müsli Riegel Schoko und Banane, 8 x 25 g","2,99 €","2,39 €",Preis pro 1 KG,(Packung 1250 Gramm),lidl
4815,Grill Meister Schweinenackensteaks mariniert Paprika,"0,99 €","0,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
