,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
92,3545,Coca Cola Adventskalender Mini Can,14.99,100 ml,Packung 3.5 L,rewe,0.4280000000000001,1075,14.99,100 ml,Packung 6L,aldi-sued,0.25
93,3615,Pfanner Der Gelbe Tee,1.59,100 ml,Getränkekarton 2 L,rewe,0.08,2035,0.99,100 ml,Getränkekarton 2 L,aldi-sued,0.05
94,3766,Nordsee Matjesfilets,2.99,100 Gramm,Packung 200 Gramm,rewe,1.5,578,2.99,100 Gramm,Packung 200 Gramm,aldi-sued,1.5
95,3796,Birnen frisch,2.49,100 Gramm,Folie 1 KG,rewe,0.24900000000000005,2044,1.7,100 Gramm,Folie 1 KG,aldi-sued,0.16999999999999998
96,3806,Paprika Mix frisch,0.99,100 Gramm,"Folie 500 Gramm, Spanien Kl. 1",rewe,0.198,2041,0.99,100 Gramm,"Folie 500 Gramm, Spanien Kl. 1",aldi-sued,0.198
97,3807,Salatherzen frisch Mini Romana,0.99,Preis pro Stück,Packung 3 Stück,rewe,0.33,2084,1.59,100 Gramm,Packung 185 Gramm,aldi-sued,0.86
98,3812,Eisbergsalat,0.59,Preis pro Stück, 1 Stück,rewe,0.59,2070,0.35,Preis pro Stück, 1 Stück,aldi-sued,0.35
99,3815,Heidelbeeren frisch,1.0,100 Gramm,Schale 200 Gramm,rewe,0.5,2072,0.83,100 Gramm,Packung 125 Gramm,aldi-sued,0.66
100,3817,Pfirsich,1.99,100 Gramm,Packung 1 KG,rewe,0.19899999999999998,2048,0.85,100 Gramm,Packung 1 KG,aldi-sued,0.08499999999999999
101,3826,Biskin Gold Pflanzenfett,2.95,100 Gramm,Stange 1000 Gramm,rewe,0.29500000000000004,1401,0.99,100 Gramm,Packung 250 Gramm,aldi-sued,0.4
102,3839,Pril Spülmittel Kraftgel,1.89,100 ml,Flasche Kunststoff 600 ML,rewe,0.315,2088,1.35,100 ml,Flasche 500ml,aldi-sued,0.27
103,3843,Pril Spülmittel Sensitive,1.89,100 ml,Flasche Kunststoff 600 ML,rewe,0.315,2089,1.35,100 ml,Flasche 500 ML,aldi-sued,0.27
104,3847,Bertolli Extra Vergine Gentile,4.49,100 ml,Flasche Glas 500  ML,rewe,0.898,1750,5.69,100 ml,Flasche Glas 500  ML,aldi-sued,1.138
105,3873,Orangen,1.22,100 Gramm,Netz 2 KG,rewe,0.061,708,2.39,100 Gramm,Netz 2 KG,aldi-sued,0.12
106,3883,Galia Melonen Kl. 1,1.49,Preis pro Stück, 1 Stück,rewe,1.49,2077,0.89,Preis pro Stück, 1 Stück,aldi-sued,0.89
107,3945,Rucola frisch,0.99,100 Gramm,Schale 125 Gramm,rewe,0.79,2055,0.69,100 Gramm,Schale 150 Gramm,aldi-sued,0.46
108,3952,Basilikum im Topf,0.99,Preis pro Stück, 1 Stück,rewe,0.99,2018,0.79,Preis pro Stück, 1 Stück,aldi-sued,0.79
109,4013,Ananas frisch,0.88,Preis pro Stück, 1 Stück,rewe,0.88,416,1.79,Preis pro Stück, 1 Stück,aldi-sued,1.79
110,4156,Physalis,0.79,100 Gramm,Schale 100 Gramm,rewe,0.79,2074,0.59,100 Gramm,Schale 100 Gramm,aldi-sued,0.59
111,4289,Ferrero Küsschen weiß,2.65,100 Gramm,"Packung 178 Gramm, 20 Stück",rewe,1.49,1413,0.69,100 Gramm,Becher 180 Gramm,aldi-sued,0.38
112,4454,Honigmelone gelb,1.29,Preis pro Stück, 1 Stück,rewe,1.29,2052,0.89,Preis pro Stück, 1 Stück,aldi-sued,0.89
113,4496,Bio Bananen,1.79,100 Gramm,Folie 1 KG,rewe,0.179,2043,1.19,100 Gramm,Folie 1 KG,aldi-sued,0.11900000000000001
114,4503,Schnittlauch im Topf,0.99,Preis pro Stück, 1 Stück,rewe,0.99,2019,0.79,Preis pro Stück, 1 Stück,aldi-sued,0.79
115,4530,Himbeeren frisch,1.49,100 Gramm,Schale 125 Gramm,rewe,1.19,958,1.99,100 Gramm,Packung 100 Gramm,aldi-sued,1.99
116,4583,Funny Frisch Chipsfrisch Sour Cream & Wild Onion,1.19,100 Gramm,Beutel 175  Gramm,rewe,0.68,2087,0.99,100 Gramm,Beutel 175  Gramm,aldi-sued,0.57
117,4745,"Kupfer Original Fränkische Rostbratwurst Spitzenqualität, 5 Stück",2.49,100 Gramm,Packung 350 Gramm,rewe,0.71,2141,1.29,100 Gramm,Packung 200 Gramm,aldi-sued,0.65
