,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
63,378,Milkana Runddose Vielfalt Schmelzkäse 8 x 25 g,1.99,100 Gramm,Dose 200 Gramm,rewe,1.0,273,1.99,100 Gramm,Dose 200 Gramm,lidl,1.0
64,382,Kinder Bueno,1.79,100 Gramm,"Packung 129 Gramm, 6 Stück",rewe,1.39,268,2.79,100 Gramm,"Packung 258 Gramm, 12 x 21,5 g 	 ",lidl,1.08
65,386,Weihenstephan Frische Tafelbutter 82% Fett,0.77,100 Gramm,Becher 150  Gramm,rewe,0.51,464,0.99,100 Gramm,Packung 250  Gramm,lidl,0.4
66,401,Miracoli Pasta Sauce Tomate Kräuter,1.99,100 ml,Glas 500 ML,rewe,0.39799999999999996,688,1.29,100 ml,Glas 500 ML,lidl,0.258
67,402,Milram Paprikaquark,0.59,100 Gramm,Becher 200 Gramm,rewe,0.3,683,0.69,100 Gramm,Becher 200 Gramm,lidl,0.35
68,403,Lorenz Crunchips Paprika,1.89,100 Gramm,Beutel 200 Gramm,rewe,0.95,262,1.19,100 Gramm,Beutel 200 Gramm,lidl,0.6
69,407,Ferrero Milchschnitte,0.99,100 Gramm,"5 x 28 g, Packung 140 Gramm",rewe,0.71,292,1.79,100 Gramm,Beutel 200 Gramm,lidl,0.9
70,409,Geramont Frisch Genuss Frischkäsespezialität mit Creme Fraiche,1.66,100 Gramm,Packung 150 Gramm,rewe,1.11,497,2.19,100 Gramm,Packung 150 Gramm,lidl,1.46
71,412,Pfanner Der Grüne Tee Zitrone-Kaktusfeige,1.11,100 ml,Getränkekarton 2 L,rewe,0.056000000000000015,685,0.99,100 ml,Getränkekarton 2 L,lidl,0.05
72,415,Funny Frisch Jumpys mit Paprika,0.99,100 Gramm,Beutel 75 Gramm,rewe,1.32,1482,1.39,100 Gramm,Beutel 75 Gramm,lidl,1.85
73,417,Hanuta Haselnuss Schnitte,0.55,100 Gramm,"Packung 44 Gramm, 2er",rewe,1.25,271,1.89,100 Gramm,Packung 249.6 Gramm,lidl,0.76
74,436,Wagner herzhafter Flammkuchen Unser Original,1.49,100 Gramm,Dose 800 Gramm,rewe,0.18600000000000003,475,2.59,100 Gramm,Packung 300 Gramm,lidl,0.86
75,479,"Patros Feta Natur,  40% Fett",1.99,100 Gramm,Packung 200 Gramm,rewe,0.995,447,1.99,100 Gramm,Packung 225 Gramm,lidl,0.884
76,485,Lorenz Erdnuß Locken Leicht,1.79,100 Gramm,Beutel 200 Gramm,rewe,0.9,293,1.19,100 Gramm,Packung 600 Gramm,lidl,0.198
77,500,"Danone Fruchtzwerge Erdbeere, Kirsche, Himbeere, 6 x 50 g",1.39,100 Gramm,Packung 300 Gramm,rewe,0.46,495,1.35,100 Gramm,Packung 300 Gramm,lidl,0.45
78,501,Danone Actimel Erdbeere,1.0,100 Gramm,Packung 400 Gramm,rewe,0.25,276,1.99,100 Gramm,Packung 400 Gramm,lidl,0.4980000000000001
79,504,Ritter Sport Schokolade Alpenmilch,0.69,100 Gramm,Tafel 100 Gramm,rewe,0.69,1528,1.09,100 Gramm,Tafel 100 Gramm,lidl,1.09
80,524,Amicelli Waffelröllchen,1.99,100 Gramm,"Packung 225 Gramm, 18 12,5g",rewe,0.88,699,1.99,100 Gramm,"Packung 225 Gramm, 18 12,5g",lidl,0.88
81,531,Krustenbrot,1.15,100 Gramm, 1000 Gramm,rewe,0.115,301,1.15,100 Gramm, 1000 Gramm,lidl,0.115
82,531,Krustenbrot,1.15,100 Gramm, 1000 Gramm,rewe,0.115,3828,1.29,100 Gramm, 1000 Gramm,lidl,0.129
83,533,Houdek Kabanos Klassik,1.59,100 Gramm,"Packung 150 Gramm, 2 x 75-g-Packung",rewe,1.06,695,1.25,100 Gramm,Packung 100 Gramm,lidl,1.25
