,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
513,1605,After Eight Classic,1.99,100 Gramm,Packung 200   Gramm,rewe,1.0,851,1.95,100 Gramm,Packung 200   Gramm,kaufland,0.98
514,1612,"Oettinger Original Glorietta Cola Mix, 20 x 0,5 L",5.29,100 ml,Kasten 10 L,rewe,0.053000000000000005,1915,4.6,100 ml,Kasten 10 L,kaufland,0.046
515,1616,Alpro Bio Soya Drink Original,1.89,100 ml,Getränkekarton 1 L,rewe,0.18899999999999997,2421,1.95,100 Gramm,Packung 500 Gramm,kaufland,0.39
516,1617,Alpro Soya Bio Joghurt Natur,1.79,100 Gramm,Becher 500 Gramm,rewe,0.358,954,1.59,100 Gramm,Becher 500 Gramm,kaufland,0.318
517,1618,Coppenrath & Wiese Unsere Goldstücke Bio Roggenbrötchen,2.29,100 Gramm,Packung 420 Gramm,rewe,0.545,899,2.49,100 Gramm,Packung 420 Gramm,kaufland,0.593
518,1621,Ravensberger Milchreis Pur,1.49,100 Gramm,Packung 1000 Gramm,rewe,0.15,1899,1.39,100 Gramm,Packung 1000 Gramm,kaufland,0.14
519,1622,"Sachsenmilch H-fettarme Milch 1,5% Fett",1.05,100 ml,Pet-Flasche 0.75 L,rewe,0.14,2454,0.75,100 ml,Pet-Flasche 0.75 L,kaufland,0.1
520,1623,"Sachsenmilch H-Vollmilch 3,5% Fett",1.09,100 ml,Pet-Flasche 0.75 L,rewe,0.145,2453,0.79,100 ml,Pet-Flasche 0.75 L,kaufland,0.105
521,1624,Birkel Minuto Frühlingstopf mit Hühnerfleisch,0.59,100 Gramm,Becher 52 Gramm,rewe,1.13,1831,0.79,100 Gramm,Becher 52 Gramm,kaufland,1.52
522,1625,Du darfst Fertiggericht Entenfleisch,2.79,100 Gramm,Packung 400 Gramm,rewe,0.6980000000000001,1285,2.45,100 Gramm,Packung 400 Gramm,kaufland,0.613
523,1627,Buss Thai-Suppe Bankok,0.79,100 ml,Dose 400 ML,rewe,0.198,1459,0.69,100 ml,Dose 400 ML,kaufland,0.17300000000000001
524,1628,Buss  Hühnchen Tikka,1.59,100 Gramm,Schale 300 Gramm,rewe,0.53,2366,1.19,100 Gramm,Schale 300 Gramm,kaufland,0.4
525,1629,Meica Würstchen Frankfurter Art,3.19,100 Gramm,"Glas 540 Gramm, 6 Stück",rewe,0.59,2329,2.99,100 Gramm,"Glas 540 Gramm, 6 Stück",kaufland,0.55
526,1630,Miracoli Pasta Sauce Tomate und Basilikum,1.99,100 ml,Glas 500 ML,rewe,0.39799999999999996,1867,1.99,100 ml,Glas 500 ML,kaufland,0.39799999999999996
527,1631,Miracoli Pasta Sauce Arrabbiata,1.99,100 ml,Glas 500 ML,rewe,0.39799999999999996,1868,1.99,100 ml,Glas 500 ML,kaufland,0.39799999999999996
528,1638,Bihophar Wald Honig,5.49,100 Gramm,Glas 500 Gramm,rewe,1.0979999999999999,2312,6.99,100 Gramm,Glas 450 Gramm,kaufland,1.5530000000000002
529,1639,Milram Müritzer cremig würzig,1.49,100 Gramm,Packung 175 Gramm,rewe,0.85,241,1.99,100 Gramm,Packung 150 Gramm,kaufland,1.33
530,1640,Altdorfer Biofleisch Bio Hinterschinken in Scheiben,1.99,100 Gramm,Packung 75 Gramm,rewe,2.65,2349,1.49,100 Gramm,Packung 75 Gramm,kaufland,1.99
531,1644,"Danone Activia Natur 0,1% Fett,  4 x 115 g",1.49,100 Gramm,Packung 460 Gramm,rewe,0.0,1194,1.95,100 Gramm,Packung 460 Gramm,kaufland,0.424
532,1645,"Pfanni Kartoffel Püree das Komplette, 3 x 3 Portionen",1.45,100 Gramm,,rewe,0.0,1870,1.29,100 Gramm,Packung 150 Gramm,kaufland,0.86
533,1655,Stührk  Wildlachs-Caviar pasteurisiert,5.99,100 Gramm,Glas 50 Gramm,rewe,11.98,2128,4.69,100 Gramm,Glas 50 Gramm,kaufland,9.38
534,1657,Homann Salat Buffet Teufelsalat mit zartem Rindfleisch und Paprika,1.69,100 Gramm,Becher 200 Gramm,rewe,0.85,1890,1.45,100 Gramm,Becher 200 Gramm,kaufland,0.73
535,1658,Nadler Frischer Krautsalat nach Hausfrauen Art,1.79,100 Gramm,Becher 400 Gramm,rewe,0.4480000000000001,1301,1.79,100 Gramm,Becher 400 Gramm,kaufland,0.4480000000000001
536,1659,Rama Perfekt braten,1.99,100 ml,Flasche Kunststoff 450 ML,rewe,0.442,2632,1.99,100 Gramm,Packung 200  Gramm,kaufland,1.0
537,1660,Deli Reform Active Margarine,1.99,100 Gramm,Becher 250 Gramm,rewe,0.7959999999999999,2284,1.59,100 Gramm,Becher 250 Gramm,kaufland,0.636
538,1662,Kerrygold Original Irischer Butterkäse 50% Fett i. Tr.,1.49,100 Gramm,Packung 150 Gramm,rewe,0.99,2623,1.99,100 Gramm,Packung 150 Gramm,kaufland,1.33
539,1665,"Milram Sylter kräftig-würzig, 48% Fett",1.69,100 Gramm,Packung 175 Gramm,rewe,0.97,1958,1.79,100 Gramm,Packung 175 Gramm,kaufland,1.02
540,1668,Harry - Brot 1688 Mehrkorn,0.99,100 Gramm,Packung 500 Gramm,rewe,0.198,988,1.19,100 Gramm,Packung 500 Gramm,kaufland,0.23800000000000002
541,1672,Coppenrath & Wiese Feinste Sahne Marzipan-Torte,6.99,100 Gramm,Packung 1250 Gramm,rewe,0.5589999999999999,2286,10.49,100 Gramm,Packung 1250 Gramm,kaufland,0.8390000000000001
