,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
957,"K Classic Ananas in Scheiben, leicht gezuckert",1.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.174
958,Buss  Paprika Reistopf,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
959,Yano Bierschinken,1.99,100 Gramm,Packung 300 Gramm,kaufland,Konserven,0.66
960,K Classic Gemüse-Nudeltopf,1.99,100 Gramm,Dose 200 Gramm,kaufland,Konserven,1.0
961,Erasco Feuertopf mit Paprika & grünen Bohnen,3.49,100 Gramm,Glas 200 Gramm,kaufland,Konserven,1.75
962,"Rügen-Krone Heringsfilets in Senf-Sauce, geteilt",0.85,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.43
963,Maggi Ravioli Diavolo,1.39,100 Gramm,Dose 800  Gramm,kaufland,Konserven,0.174
964,Maggi Spaghetti Bolognese,1.39,100 Gramm,Dose 810  Gramm,kaufland,Konserven,0.172
965,Buss  Westfälischer Graupentopf,1.59,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.199
966,Omnimax Land Diele Hühner Frikasee,1.59,100 Gramm,Dose 400 Gramm,kaufland,Konserven,0.398
967,Weight Watchers Ravioli in würziger Tomatensauce,1.69,100 ml,Dose 400 ML,kaufland,Konserven,0.42300000000000004
968,Followfish Thunfisch Filets in Bio Sonnenblumenöl,2.89,100 Gramm,Dose 185 Gramm,kaufland,Konserven,1.56
969,Hak Weiße Bohnen,0.85,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.10600000000000001
970,K Classic Mexikanischer Bohneneintopf mit Kedneybohnen und Jagdwurst,0.65,100 Gramm,Glas 530 Gramm,kaufland,Konserven,0.123
971,K Classic Party Gurken fein-würzig,0.65,100 ml,Glas 580 ML,kaufland,Konserven,0.11200000000000002
972,K Classic Party Gurken würzig-scharf,1.45,100 ml,Glas 720 ML,kaufland,Konserven,0.20099999999999998
973,K Bio Apfelmark fruchtig & lecker,0.89,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.11100000000000002
974,K Classic Karotten gewürfelt,0.55,100 Gramm,Glas 720 Gramm,kaufland,Konserven,0.076
975,K Classic Apfelmus,2.99,100 Gramm,Dose 425 ML,kaufland,Konserven,0.0
976,"Saupiquet Thunfisch-Filets in feinstem Olivenöl, Minidosen 2 x 80 g",2.39,100 Gramm,Dose 185 Gramm,kaufland,Konserven,1.29
977,Erasco 2 Kohlrouladen in herzhafter Sauce,2.69,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.33599999999999997
978,Meica Ragout Fin Kalb- und Geflügelfleisch,2.99,100 Gramm,Dose 400  Gramm,kaufland,Konserven,0.748
979,Maggi Ein Teller Gulaschtopf mit Kartoffeln,1.25,100 Gramm,Dose 315 Gramm,kaufland,Konserven,0.397
980,Maggi Ein Teller Ravioli Bolognese,1.25,100 Gramm,Dose 340 Gramm,kaufland,Konserven,0.368
981,Libbys Fruchtcocktail Natursüß,1.79,100 ml,Dose 425 ML,kaufland,Konserven,0.421
982,Libbys Fruchtcocktail,1.99,100 ml,Dose 425 ML,kaufland,Konserven,0.46799999999999997
983,"Krini Pfefferoni klein, extra-scharf",2.69,100 ml,Glas 370 ML,kaufland,Konserven,0.727
984,Odenwald Cocktailkirschen entsteint,1.99,100 ml,Glas 212 ML,kaufland,Konserven,0.94
985,"Hengstenberg Rotkohl traditionell, 6 Portionen",1.59,100 ml,Dose 850 ML,kaufland,Konserven,0.187
986,Oro di Parma Tomaten stückig,1.19,100 Gramm,Getränkekarton 400 Gramm,kaufland,Konserven,0.298
987,Oro di Parma Tomaten passiert,1.19,100 Gramm,Getränkekarton 400 Gramm,kaufland,Konserven,0.298
988,Erasco Gulasch-Topf Ungarische Art mit Spirli-Nudeln,3.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.42400000000000004
989,"Dittmann Palmen - Herzen Natur, mild würzig",3.49,100 Gramm,Dose 425 ML,kaufland,Konserven,0.0
990,K Bio Gemüsemais,1.09,100 Gramm,Dose 425 ML,kaufland,Konserven,0.6
991,Larsen Seemuschelfleisch Dressing französische Art,1.29,100 Gramm,Dose 110 Gramm,kaufland,Konserven,1.17
992,Lacroix Ragout Fin nach Toulouser Art,5.99,100 Gramm,Dose 400 Gramm,kaufland,Konserven,1.498
993,Bel Sun Artischokenherzen,1.99,100 ml,Dose 425 ML,kaufland,Konserven,0.46799999999999997
994,Campo Verde Bio Mix Mexikana,1.89,100 Gramm,Glas 350 Gramm,kaufland,Konserven,0.54
995,Rügen Fisch Kieler Sprotten Geräuchert,0.95,100 Gramm,Dose 110 Gramm,kaufland,Konserven,0.86
996,Sonnen-Bassermann Mein Frühlingstopf mit Fleischklößchen,1.95,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.244
997,Maggi Ein Teller Linsentopf mit Speck,1.09,100 Gramm,Dose 330 Gramm,kaufland,Konserven,0.32999999999999996
998,Maggi Ein Teller Grüner Bohnentopf mit Rindfleisch,1.09,100 Gramm,Dose 325  Gramm,kaufland,Konserven,0.335
999,Erasco 1 Portion Linsen-Eintopf mit Würstchen,1.19,100 Gramm,Dose 400 Gramm,kaufland,Konserven,0.298
1000,Lysell Friesenröllchen,2.19,100 Gramm,Dose 125 Gramm,kaufland,Konserven,1.75
1001,Kühne Gurkenviertel,1.69,100 ml,Glas 720 ML,kaufland,Konserven,0.23500000000000001
1002,Hawesta extra zarte Heringsfilets in Paprika Creme,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1003,Libbys Mandarin-Orangen,1.45,100 ml,Dose 314 ML,kaufland,Konserven,0.46
1004,"Libbys Natursüß Ananas in Scheiben, 4 Stück",1.29,100 ml,Dose 236 ML,kaufland,Konserven,0.5469999999999999
1005,"Hengstenberg Mildessa Weinkraut mit Speck, 3 Portionen",0.99,100 ml,Dose 425 ML,kaufland,Konserven,0.233
1006,Keunecke Harzer Würzfleisch,2.25,100 Gramm,Dose 400 Gramm,kaufland,Konserven,0.56
1007,Omnimax Ragout Fin,1.89,100 Gramm,Dose 400 Gramm,kaufland,Konserven,0.47300000000000003
1008,Schaller Oma Hildes Mettwurst,1.99,100 Gramm,Glas 300 Gramm,kaufland,Konserven,0.66
1009,"K Classic Italienischer Tomaten-Nudel-Topf mit Tomaten, Zucchini und Kräutern",0.85,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.10600000000000001
1010,"Libbys Ananas in Scheiben, 8 Stück",2.49,100 ml,Dose 850 ML,kaufland,Konserven,0.29300000000000004
1011,Libbys Pfirsiche in Schnitten,1.19,100 ml,Dose 236 ML,kaufland,Konserven,0.504
1012,Libbys Pfirsiche Halbe Frucht,1.99,100 Gramm,Dose 825 Gramm,kaufland,Konserven,0.24100000000000002
1013,"Hengstenberg Rotkohl traditionell, 5 Portionen",1.09,100 ml,Glas 720 ML,kaufland,Konserven,0.151
1014,Hengstenberg Apfelrotkohl traditionell,1.09,100 ml,Glas 720 ML,kaufland,Konserven,0.151
1015,Hengstenberg Rote Bete Salat,0.99,100 ml,Glas 370 ML,kaufland,Konserven,0.27
1016,Hengstenberg Puszta Salat,1.39,100 ml,Glas 370 ML,kaufland,Konserven,0.376
1017,K Classic Oliven mit Chili und Kräutern der Provence Grüne Manzanilla,0.95,100 Gramm,Glas 215 Gramm,kaufland,Konserven,0.44
1018,K Classic Apfelmark,1.45,100 Gramm,Glas 700 Gramm,kaufland,Konserven,0.207
1019,K Classic Thunfisch Salat American,2.29,100 Gramm,Dose 280 Gramm,kaufland,Konserven,0.82
1020,K Classic Thunfisch Salat Italian,2.29,100 Gramm,Dose 280 Gramm,kaufland,Konserven,0.82
1021,Larsen Kieler Sprotten in Öl,1.19,100 Gramm,Dose 110 Gramm,kaufland,Konserven,1.08
1022,Appel Heringsfilet Salsa-Picante,1.49,100 Gramm,Dose 200  Gramm,kaufland,Konserven,0.75
1023,Lausitzer Schwarze Johannisbeeren,2.19,100 Gramm,Glas 540 Gramm,kaufland,Konserven,0.40599999999999997
1024,"Buss  2 Frikadellen mit Kartoffeln, Karotten und Soße",1.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.174
1025,"Halko Bockwürste im Naturdarm, 5 Stück",3.19,100 Gramm,Glas 680 Gramm,kaufland,Konserven,0.46900000000000003
1026,Keunecke Kohlrouladen 2 Kohlrouladen mit feiner Fleischfüllung,2.99,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.374
1027,Followfish Thunfisch Filets Natur in eigenem Saft,2.79,100 Gramm,Dose 185 Gramm,kaufland,Konserven,1.51
1028,Pilz Krone Steinpilze geschnitten,3.99,100 ml,Dose 425 ML,kaufland,Konserven,0.94
1029,Tulip Corned Beef,2.99,100 Gramm,Dose 340 Gramm,kaufland,Konserven,0.88
1030,Saupiquet Thunfisch Brotaufstrich Pate Classic,2.49,100 Gramm,Dose 115 Gramm,kaufland,Konserven,2.17
1031,"K Classic Torten Pfirsiche in Schnitten, gezuckert",1.59,100 ml,Dose 850 ML,kaufland,Konserven,0.187
1032,K Classic Thunfisch Salat Mexican,2.29,100 Gramm,Dose 280 Gramm,kaufland,Konserven,0.82
1033,Saupiquet Thunfisch Salat Snack Western,2.09,100 Gramm,Dose 160  Gramm,kaufland,Konserven,1.31
1034,Appel Fisch Minis Heringsfilet-Stücke in tomatiger Ketchup-Sauce,1.19,100 Gramm,Dose 100 Gramm,kaufland,Konserven,1.19
1035,Appel Wellness Heringfilets Energie,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1036,"Rügen-Krone Heringsfilets in Paprika-Sauce, geteilt",0.85,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.43
1037,Rügen-Krone Filetierte Bratheringe,1.29,100 Gramm,Dose 325 Gramm,kaufland,Konserven,0.397
1038,Lausitzer Fruity Fips Pfirsichwürfel,1.85,100 Gramm,Packung 2 x 150 Gramm,kaufland,Konserven,0.62
1039,Sonnen Bassermann Mein Möhrentopf mit Fleischklösschen,0.88,100 Gramm,Dose 325 Gramm,kaufland,Konserven,0.271
1040,Maggi Ein Teller Reistopf mit Huhn,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1041,Erasco Kartoffeltopf mit Würstchen,3.29,100 Gramm,"Glas 520 Gramm, 10 Stück",kaufland,Konserven,0.633
1042,Meica Wiener Würstchen im zarten Saitling,2.69,100 Gramm,Dose 500 Gramm,kaufland,Konserven,0.538
1043,Streit   3 Schaschlik-Spieße in würziger Sauce,0.99,100 ml,Glas 720 ML,kaufland,Konserven,0.13799999999999998
1044,"K Classic Sauerkirschen entsteint, gezuckert",1.99,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.24900000000000003
1045,Buss  Gutsherrentopf,1.99,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.24900000000000003
1046,Buss Holzfällertopf,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1047,Appel Heringsfilets Tomate & Curry,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1048,Appel Heringsfilets in Piri-Mango-Creme,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1049,Appel Hering zarte Filets in Dill-Kräuter-Creme,1.99,100 Gramm,Dose 105 Gramm,kaufland,Konserven,1.9
1050,Rügen Fisch Bücklingsfilets in feinem Pflanzenöl und eigenem Saft,1.39,100 Gramm,Dose 190 Gramm,kaufland,Konserven,0.73
1051,Rügen Fisch Räuchercocktail,1.79,100 Gramm,Dose 190 Gramm,kaufland,Konserven,0.94
1052,"Rügen Fisch Pfeffermakrelenfilets geräuchert, mit Pfeffer in Aufguss",1.79,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.9
1053,Hawesta extra zarte Heringsfilets in Toskana-Sauce,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1054,Saupiquet Thunfisch-Filets in Sonnenblumenöl,2.39,100 Gramm,Dose 185 Gramm,kaufland,Konserven,1.29
1055,Müllers Bio Leberwurst nach Hausmacher Art,2.39,100 Gramm,Glas 160 Gramm,kaufland,Konserven,1.49
1056,Müllers Bio Heidefrühstück,2.39,100 Gramm,Glas 160 Gramm,kaufland,Konserven,1.49
1057,Müllers Bio Zwiebelwurst gekocht,2.39,100 Gramm,Glas 160 Gramm,kaufland,Konserven,1.49
1058,"Hengstenberg Mildessa 3 Minuten fruchtig-pikant, 1-2 Portionen",1.09,100 Gramm,Beutel 310 Gramm,kaufland,Konserven,0.35
1059,Simon Rinderrouladen 2 Stück in feiner Bratensauce,2.99,100 Gramm,Dose 400 Gramm,kaufland,Konserven,0.748
1060,Yano Schweinefleisch,1.69,100 Gramm,Dose 300 Gramm,kaufland,Konserven,0.56
1061,Halberstäder Gelbe Erbsen Eintopf,2.29,100 ml,Dose 800 ML,kaufland,Konserven,0.286
1062,Solfa Sülzwurst,1.45,100 Gramm,Glas 160 Gramm,kaufland,Konserven,0.91
1063,"Favorit Mirabellen mit Stein, gezuckert",1.29,100 ml,Glas 720 ML,kaufland,Konserven,0.179
1064,Meica Geflügel-Würstchen,1.79,100 Gramm,Glas 180 Gramm,kaufland,Konserven,0.47
1065,Waldkauz Bio Waldheidelbeeren gezuckert,2.79,100 ml,Glas 370 ML,kaufland,Konserven,0.75
1066,Fitini Birnen geviertelt,1.99,100 ml,Glas 370 ML,kaufland,Konserven,0.538
1067,Fitini Stachelbeeren,1.99,100 ml,Glas 370 ML,kaufland,Konserven,0.538
1068,Fitini Mirabellen mit Stein,1.89,100 ml,Glas 370 ML,kaufland,Konserven,0.511
1069,Fitini Wild Preiselbeeren,3.19,100 ml,Glas 370 ML,kaufland,Konserven,0.86
1070,Fitini Waldheidelbeeren,2.49,100 ml,Glas 370 ML,kaufland,Konserven,0.67
1071,Fitini Himbeeren,1.99,100 ml,Glas 370 ML,kaufland,Konserven,0.54
1072,Fitini Pfirsiche 1/2 Frucht,1.79,100 ml,Glas 370 ML,kaufland,Konserven,0.484
1073,Fitini Aprikosen 1/2 Frucht,1.79,100 ml,Glas 370 ML,kaufland,Konserven,0.48
1074,Fitini Erdbeeren,1.99,100 ml,Glas 370 ML,kaufland,Konserven,0.538
1075,Fitini Cornichons klein und fein,1.59,100 ml,Glas 370 ML,kaufland,Konserven,0.43
1076,Fitini Rote Bete Kugeln,1.39,100 ml,Glas 370 ML,kaufland,Konserven,0.38
1077,Sonnen Bassermann Mein Erbspüree,2.19,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.274
1078,Gut Wild Wildschweingulasch,2.99,100 Gramm,Dose 300 Gramm,kaufland,Konserven,1.0
1079,Gut Wild Hirschgulasch,2.99,100 Gramm,Dose 300 Gramm,kaufland,Konserven,1.0
1080,Saupiquet Thunfisch Brotaufstrich Pate Knoblauch,2.29,100 Gramm,Dose 115 Gramm,kaufland,Konserven,1.99
1081,"Homann Brathering in Aspik, 2 x 100 g",1.59,100 Gramm,Schale 200 Gramm,kaufland,Konserven,0.795
1082,Rügen Fisch Dorschleber in eigenem Öl und Saft,1.15,100 Gramm,Dose 115 Gramm,kaufland,Konserven,1.0
1083,Omnimax Land Diele Schweinefleisch im eigenen Saft,1.29,100 Gramm,Dose 300 Gramm,kaufland,Konserven,0.43
1084,armour Brasilianisches Corned Beef,3.19,100 Gramm,Dose 340 Gramm,kaufland,Konserven,0.94
1085,K Bio Tomatenpaprika in Streifen,1.59,100 ml,Glas 370 ML,kaufland,Konserven,0.43
1086,Landkost Erdbeeren gezuckert,1.99,100 Gramm,Glas 720 Gramm,kaufland,Konserven,0.27599999999999997
1087,Schulte Rillettes,2.89,100 Gramm,Glas 300 Gramm,kaufland,Konserven,0.96
1088,Lorado Erdbeeren leicht gezuckert,0.99,100 Gramm,Dose 410 Gramm,kaufland,Konserven,0.24100000000000002
1089,Saupiquet Thunfisch in Olivenöl,2.19,100 Gramm,Dose 185  Gramm,kaufland,Konserven,1.18
1090,Rügen Fisch Lachsfilet in Gravadsauce,1.79,100 Gramm,Dose 125 Gramm,kaufland,Konserven,1.43
1091,Kühne Schlemmertöpfchen Feine Gürkchen,2.29,100 ml,Glas 580 ML,kaufland,Konserven,0.395
1092,Hengstenberg Knax Polnische Art,1.59,100 ml,Glas 720 ML,kaufland,Konserven,0.221
1093,Maggi Penne Tomate-Mozzarella,1.39,100 Gramm,Dose 810  Gramm,kaufland,Konserven,0.172
1094,Maggi Ein Teller Erbsentopf mit Speck,1.09,100 Gramm,Dose 340 Gramm,kaufland,Konserven,0.321
1095,Maggi Ein Teller Nudeltopf mit Fleischklößchen,1.09,100 Gramm,Dose 325 Gramm,kaufland,Konserven,0.335
1096,"Spreewaldhof Schattenmorellen entsteint, gezuckert",1.49,100 ml,Glas 720 ML,kaufland,Konserven,0.207
1097,Saupiquet Thunfisch Snack Tomate,1.39,100 Gramm,Dose 165 Gramm,kaufland,Konserven,0.84
1098,Libbys Aprikosen Halbe Frucht,2.49,100 ml,Dose 850 ML,kaufland,Konserven,0.29300000000000004
1099,"Hengstenberg Mildessa 3 Minuten herzhaft, 1-2 Portionen",1.19,100 Gramm,Beutel 310 Gramm,kaufland,Konserven,0.38
1100,"Hengstenberg Rotkohl traditionell, 2 Portionen",0.69,100 ml,Dose 314 ML,kaufland,Konserven,0.22000000000000003
1101,Hengstenberg Silberzwiebeln,1.39,100 ml,Glas 370 ML,kaufland,Konserven,0.38
1102,Hengstenberg Karotten Salat,1.39,100 ml,Glas 370 ML,kaufland,Konserven,0.38
1103,Eifel Deftige Gutsleberwurst,1.59,100 Gramm,Glas 200 Gramm,kaufland,Konserven,0.8
1104,"Zimmermann Leberknödel Original Bayrische, 4 x 75 g",1.79,100 Gramm,Packung 300 Gramm,kaufland,Konserven,0.6
1105,Don Mario Pizzatomaten mit Basilikum,0.75,100 ml,Dose 425 ML,kaufland,Konserven,0.176
1106,Rügen Fisch Bücklingsfilets in pikantem Aufguss,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1107,"Libbys Natursüß Ananas in Scheiben, 10 Stück",1.79,100 ml,Dose 580 ML,kaufland,Konserven,0.309
1108,Spreewaldhof Schlachtekraut fix und fertig in 3 Minuten,0.99,100 Gramm,Beutel 350 Gramm,kaufland,Konserven,0.28300000000000003
1109,Sonnen Bassermann Rindfleisch Nudeltopf,1.95,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.244
1110,Erasco Erbsen-Eintopf Hubertus mit frischen Möhren & frischen Kartoffeln,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1111,Erasco Markklößchen-Topf mit leckerem Gemüse,2.39,100 ml,Dose 850 ML,kaufland,Konserven,0.281
1112,Erasco Reistopf mit Fleischklößchen,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1113,Saupiquet Thunfisch Snack Curry & Chili,1.39,100 Gramm,Dose 165 Gramm,kaufland,Konserven,0.84
1114,Waldkauz Austernpilze,1.89,100 ml,Glas 314 ML,kaufland,Konserven,0.6
1115,Odenwald Bio Schattenmorellen,2.99,100 ml,Glas 580 ML,kaufland,Konserven,0.516
1116,Kühne Fix & Fertig Grünkohl Der Schnelle,1.99,100 Gramm,Glas 720 ML,kaufland,Konserven,0.0
1117,Golden Crown Guaven 1 / 2 Frucht,1.79,100 Gramm,Dose 425 ML,kaufland,Konserven,0.0
1118,Stollenwerk Grünkohl,0.75,100 Gramm,Glas 720 ML,kaufland,Konserven,0.0
1119,Spreewald Königin Wild Preiselbeeren,0.99,100 ml,Glas 370 ML,kaufland,Konserven,0.27
1120,Bonduelle Champignons ganze Köpfe,3.39,100 ml,Dose 800g,kaufland,Konserven,0.0
1121,K Classic Williams-Christ-Birnen halbiert,1.49,100 ml,Dose 850 ML,kaufland,Konserven,0.175
1122,K Classic Der Große Fruchtgenuss Himbeeren gezuckert,1.29,100 ml,Glas 425 ML,kaufland,Konserven,0.3
1123,K Bio Delikatess Rotkohl tafelfertig,0.99,100 ml,Glas 720 ML,kaufland,Konserven,0.13799999999999998
1124,K Bio Geschälte Tomaten in eigenem Saft,0.79,100 ml,Dose 425 ML,kaufland,Konserven,0.186
1125,Saupiquet Thunfisch für Pasta Tomate,2.59,100 Gramm,Dose 160  Gramm,kaufland,Konserven,1.62
1126,Appel Heringsfilets Tomate Mozzarella,1.49,100 Gramm,Dose 200  Gramm,kaufland,Konserven,0.75
1127,Kühne Grünkohl nach Oldenburger Art,1.69,100 Gramm,Glas 720 ML,kaufland,Konserven,0.0
1128,Saupiquet Thunfisch für Pasta Knoblauch & Peperoncino,2.59,100 Gramm,Dose 160  Gramm,kaufland,Konserven,1.62
1129,Erasco Rindfleisch-Nudeltopf mit zarten Erbsen,1.89,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.236
1130,Erasco Gemüse-Putentopf mit Schmetterlingsnudeln,1.89,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.236
1131,Simon Gourmet Rindergulasch,2.19,100 Gramm,Dose 500 Gramm,kaufland,Konserven,0.438
1132,"Oro Di Parma Tomaten passiert, mit Kräutern",1.19,100 ml,Dose 425 ML,kaufland,Konserven,0.27999999999999997
1133,Erasco Frischgemüse-Topf mit Fleischklößchen,1.89,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.236
1134,Erasco Hackbällchen schwedische Art Köttbullar in cremiger Sauce,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1135,Buss  Zigeunertopf in pikanter Sauce,1.49,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.186
1136,Sonnen Bassermann Mein Reistopf mit Fleischbällchen,1.95,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.244
1137,Appel Heringsfilets Sweet Chili,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1138,BWF Serbischer Bohnentopf,1.09,100 ml,Dose 850 ML,kaufland,Konserven,0.128
1139,BWF Pilztopf,1.35,100 ml,Dose 850 ML,kaufland,Konserven,0.159
1140,Waldkauz  Stockschwämmchen,0.99,100 ml,Glas 314 ML,kaufland,Konserven,0.32
1141,Waldkauz Pilztopf,2.89,100 Gramm,Glas 970 Gramm,kaufland,Konserven,0.298
1142,Libbys Tortenpfirsiche in Schnitten,1.99,100 ml,Dose 850 ML,kaufland,Konserven,0.23399999999999999
1143,Bonduelle Mung-Bohnenkeime,1.09,100 ml,Dose 425 ML,kaufland,Konserven,0.256
1144,Norda Thunfischröllchen Curry,1.49,100 Gramm,Dose 200 Gramm,kaufland,Konserven,0.75
1145,La Comtess Venusmuscheln in Aufguss,2.99,100 Gramm,Dose 280 Gramm,kaufland,Konserven,1.07
1146,Halberstäder Schmalzfleisch,1.09,100 Gramm,Dose 290 Gramm,kaufland,Konserven,0.376
1147,Ferdi Fuchs Penne mit Wurstbällchen in Tomaten-Sauce,1.69,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.211
1148,Buss  Hühner-Reistopf,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1149,Erasco Hühner-Reistopf mit frischen Möhren,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1150,Erasco Graupen-Topf mit frischen Möhren,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1151,Erasco Erbsen Eintopf mit Würstchen,2.39,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.29900000000000004
1152,Erasco Waldpilz-Gulaschtopf mit frischen Kartoffeln & bunter Paprika,0.89,100 Gramm,Dose 550 Gramm,kaufland,Konserven,0.162
1153,Lausitzer Himbeeren,1.95,100 Gramm,Glas 340 Gramm,kaufland,Konserven,0.57
1154,Hengstenberg 3 Minuten Apfel-Rotkohl 1-2 Portionen,1.39,100 Gramm,Beutel 310 Gramm,kaufland,Konserven,0.45
1155,La Doria Weiße Riesenbohnen,0.69,100 ml,Dose 425 ML,kaufland,Konserven,0.162
1156,Thüringer Landgarten Sauerkraut mit Kasseler und Speck,0.99,100 Gramm,Glas 500 Gramm,kaufland,Konserven,0.198
1157,Kochkönig 2 Kohlrouladen mit feiner Fleischfüllung,2.69,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.33599999999999997
1158,Manz Rondella feingewürztes Rotkraut,1.19,100 Gramm,Dose 550 Gramm,kaufland,Konserven,0.21600000000000003
1159,Döbelner Bockwürste im Naturdarm,2.49,100 Gramm,"Glas 640 Gramm, 5 x 80 g",kaufland,Konserven,0.389
1160,Lausitzer Oberlausitzer Beerencocktail gezuckert,1.99,100 Gramm,Glas 540 Gramm,kaufland,Konserven,0.369
1161,Lausitzer Stachelbeeren,2.39,100 ml,Glas 720 ML,kaufland,Konserven,0.33199999999999996
1162,Pilz Krone Pfifferlinge mittel,1.69,100 ml,Glas 720 ML,kaufland,Konserven,0.23500000000000001
1163,Lausitzer Leichter Genuss Letcho mit Süßungsmittel,2.15,100 ml,Dose 425 ML,kaufland,Konserven,0.506
1164,Bonduelle Champignons Minis,2.99,100 Gramm,Dose 1000 Gramm,kaufland,Konserven,0.29900000000000004
1165,Heinz Beanz Fridge Pack,1.99,100 ml,Dose 760 ML,kaufland,Konserven,0.262
1166,"Oro Di Parma Tomaten passiert,",1.29,100 Gramm,Flasche Glas 400 Gramm,kaufland,Konserven,0.323
1167,Saupiquet Thunfisch in Sonnenblumenöl,1.69,100 Gramm,Dose 185 Gramm,kaufland,Konserven,0.91
1168,Saphir Bio Erbseneintopf,1.89,100 Gramm,Dose 400 Gramm,kaufland,Konserven,0.47300000000000003
1169,La Perla Tropischer Fruchtcocktail leicht gezuckert,0.99,100 ml,Dose 446 ML,kaufland,Konserven,0.22200000000000003
1170,Libbys Ananas Scheiben natursüß,1.99,100 Gramm,Dose 560 Gramm,kaufland,Konserven,0.355
1171,Saupiquet Thunfisch Brotaufstrich Thunfisch & Oliven,2.29,100 Gramm,Dose 115 Gramm,kaufland,Konserven,1.99
1172,Rügen Juwel Heringsfilets in Dill Kräuter Creme,0.79,100 Gramm, 200 Gramm,kaufland,Konserven,0.4
1173,Rügen Juwel MSC Heringsfilets in Tomaten Creme,0.79,100 Gramm, 200 Gramm,kaufland,Konserven,0.4
1174,Rügen Juwel MSC Heringsfilets in Tomaten Sauce light,0.79,100 Gramm, 200 Gramm,kaufland,Konserven,0.4
1175,Kelles Altmärkische Hochzeitssuppe,2.69,100 Gramm,Glas 600 Gramm,kaufland,Konserven,0.44800000000000006
1176,Der Pommeraner Soljanka,2.99,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.374
1177,Pilz Krone Butterpilze geschnitten,2.69,100 Gramm,Dose 820 Gramm,kaufland,Konserven,0.32799999999999996
1178,Libbys Auslese Ananas Scheiben,1.99,100 Gramm,Dose 425 Gramm,kaufland,Konserven,0.46799999999999997
1179,Allfair Ananas Scheiben Fairtrade,1.59,100 Gramm,Dose 415 Gramm,kaufland,Konserven,0.383
1180,Stollenwerk Grünkohl gehackt,0.99,100 Gramm,Dose 800 Gramm,kaufland,Konserven,0.124
1181,Larsen Dorschleber,1.69,100 Gramm,Dose 115 Gramm,kaufland,Konserven,1.47
1182,Rügen Fisch Welsfilet in Tomate-Basilikum-Sauce,1.99,100 Gramm,Dose 125  Gramm,kaufland,Konserven,1.59
1183,Rehm Echte Schurwalder Wurstkonserven Schwäbische Lyoner,0.85,100 Gramm,Dose 125 Gramm,kaufland,Konserven,0.68
1184,Specht Gewürz Gurken knackig mit feiner Dillnote,1.19,100 ml,Glas 370 ml,kaufland,Konserven,0.322
1185,Axel Schulz Chili Con Carne,2.79,100 Gramm,Glas 200 Gramm,kaufland,Konserven,1.395
