,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1558,K Bio Gemüsepfanne Mediterrane Art,1.99,100 Gramm,Beutel 600 Gramm,kaufland,Tiefkühlkost,0.33199999999999996
1559,k Bio Kaisergemüse,1.99,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.265
1560,K Classic Hähnchen Cordon Bleu paniert,2.39,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.47800000000000004
1561,K Classic Maxx Exotic Eis,1.15,100 ml,,kaufland,Tiefkühlkost,0.35
1562,K Classic Hähnchenbrustfilets leicht gewürzt,2.59,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.518
1563,K Classic Chicken Nuggets im Knuspermantel,2.19,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.438
1564,K Classic Meine Konditorei Blätterteig 6 Scheiben,0.99,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.22000000000000003
1565,Prima Menü Currywurst mit Pommes,2.99,100 Gramm,Packung 800 Gramm,kaufland,Tiefkühlkost,0.374
1566,Dr. Oetker Ristorante Pizza Salame,2.69,100 Gramm,Karton 320 Gramm,kaufland,Tiefkühlkost,0.84
1567,K Classic Ofen Frites fein 7-mm-Feinschnitt,0.89,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,0.089
1568,Wagner herzhafter Flammkuchen Unser Original,2.29,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,0.76
1569,K Classic Eiscreme Bourbon-Vanille,2.22,100 ml,Packung 2500 ML,kaufland,Tiefkühlkost,0.089
1570,Ardo Grünkohl,1.29,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,0.129
1571,Paulus Himbeeren,2.99,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.4
1572,Breffod Kaninchen Teile aus Bodenhaltung,7.49,100 Gramm,Packung 1000 Gramm,kaufland,Tiefkühlkost,0.749
1573,"BestHof Junge Hafermast Gänsebrust mit Knochen, aus Ungarn",7.39,100 Gramm,Folie 850 Gramm,kaufland,Tiefkühlkost,0.869
1574,Pilz Krone Pfifferlinge,3.49,100 Gramm,Beutel 300 Gramm,kaufland,Tiefkühlkost,1.16
1575,Pilz Krone Edle Steinpilze,4.99,100 Gramm,Packung 200 Gramm,kaufland,Tiefkühlkost,2.5
1576,Farm Feinkost Knusper Ente,3.59,100 Gramm,Packung 320 Gramm,kaufland,Tiefkühlkost,1.12
1577,Mövenpick Eiscreme Chocolate Chips,3.49,100 ml,Becher 900  ML,kaufland,Tiefkühlkost,0.388
1578,K Classic Pizza Vier Käse,1.24,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.354
1579,K Classic Pizza Capricciosa,1.24,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.31
1580,K Bio Buttergemüse,0.99,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,0.33
1581,K Bio Dill,0.79,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,1.58
1582,K Classic Hähnchen Geschnetzeltes natur,1.79,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.716
1583,K Classic 9 Weizenbrötchen zum Fertigbacken,0.89,100 Gramm,Packung 540 Gramm,kaufland,Tiefkühlkost,0.16499999999999998
1584,Landliebe Eiscreme Bourbon Vanille,2.89,100 ml,Becher 750  ML,kaufland,Tiefkühlkost,0.385
1585,Nature & Respect Gänsekeulen aus Freilandhaltung,11.99,100 Gramm,Folie 1000 Gramm,kaufland,Tiefkühlkost,1.199
1586,K Classic Schnitzel Wiener Art,3.99,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.532
1587,K Classic Paella,1.59,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.21200000000000002
1588,K Classic Gemüse-Lasagne,1.25,100 Gramm,Schale 400 Gramm,kaufland,Tiefkühlkost,0.313
1589,K Classic Pizza Champignon,1.24,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.354
1590,K Classic Crinkles im klassischen Wellenschnitt,1.09,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,0.10900000000000001
1591,Escal Gekochter Hummer in Eiswasser,9.99,100 Gramm,Packung 935 Gramm,kaufland,Tiefkühlkost,1.068
1592,Vossko Minischnitzel vom Schwein,2.99,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.748
1593,K Classic Pizza Edel Salami,0.89,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.25
1594,Vossko Hähnchenmedaillons Hawaii,1.88,100 ml,Packung 850 ML,kaufland,Tiefkühlkost,0.221
1595,Escal Marinierte Garnelenspieße,6.99,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,2.33
1596,Bauer Deutsches zerlegtes Kaninchen aus Bodenhaltung,14.75,100 Gramm,Folie 1230,kaufland,Tiefkühlkost,1.199
1597,Langnese Cremissimo Schokolade,2.89,100 ml,Packung 900 ML,kaufland,Tiefkühlkost,0.321
1598,Iglo Naturfilets mit Marinade Kräuter-Knoblauch-Marinade,3.99,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,1.33
1599,Iglo Feinschmecker Saftige Ofenfilets Wildlachsfilets in Zitronen Dillsauce,4.49,100 Gramm,Packung 280 Gramm,kaufland,Tiefkühlkost,1.6
1600,K Classic Schlemmerfilet Bordelaise,1.59,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.398
1601,K Classic Baguette Hawaii,0.63,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.25
1602,K Classic Frischteig-Pizza Tomate Mozzarella,1.79,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.45
1603,K Bio Suppengrün,0.69,100 Gramm,Packung 75 Gramm,kaufland,Tiefkühlkost,0.92
1604,Coppenrath & Wiese Sahne Schnitte Cappuccino,2.19,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.548
1605,Coppenrath & Wiese Festtagstorte Schwarzwälder Kirsch,8.99,100 Gramm,Packung 1400 Gramm,kaufland,Tiefkühlkost,0.642
1606,Costa Pacific Prawns Garnelenschwänze gekocht,9.99,100 Gramm,Packung 500  Gramm,kaufland,Tiefkühlkost,2.0
1607,Coppenrath & Wiese Unsere Goldstücke Bio Roggenbrötchen,2.49,100 Gramm,Packung 420 Gramm,kaufland,Tiefkühlkost,0.593
1608,McCain Kroketten,1.69,100 Gramm,Beutel 450 Gramm,kaufland,Tiefkühlkost,0.376
1609,McCain 1-2-3 Golden Longs extra kross,2.99,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,0.29900000000000004
1610,Iglo Filegro Müllerin Art,2.69,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,1.08
1611,Wiesenhof Hähnchen-Schenkel ungewürzt,5.19,100 Gramm,XXL Beutel 1500 Gramm,kaufland,Tiefkühlkost,0.346
1612,Almondy Orginal Schwedische Torte Mandeltorte mit Daim,5.49,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,1.373
1613,Fleischkrone Steaks Kräuterbutter Steaks - 4 Stück,3.99,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.798
1614,Coppenrath & Wiese Feinste Sahne Stracciatella Kirsch,10.49,100 Gramm,Packung 1400 Gramm,kaufland,Tiefkühlkost,0.749
1615,Coppenrath & Wiese Benjamin Blümchen Torte Erdbeer-Schoko-Sahne-Torte,4.99,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.998
1616,Frosta Nasi Goreng,3.29,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.658
1617,Escal Frutti di Mare gekocht,4.98,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,1.107
1618,Erlenbacher Backhits Erdbeer-Cheesecake,9.99,100 Gramm,Packung 1100 Gramm,kaufland,Tiefkühlkost,0.908
1619,McCain 1-2-3 Frites Original,1.79,100 Gramm,Beutel 750  Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1620,Coppenrath & Wiese Torten-Träume Himbeer Mascarpone,4.99,100 Gramm,Packung 650 Gramm,kaufland,Tiefkühlkost,0.768
1621,Wiesenhof Gold-Hähnchen,4.39,100 Gramm,Folie 1500 Gramm,kaufland,Tiefkühlkost,0.29300000000000004
1622,Iglo Chicken Nuggets,2.49,100 Gramm,"Packung 250 Gramm, 12 Stück",kaufland,Tiefkühlkost,0.9960000000000001
1623,Escal Cocktail Shrimps,6.49,100 Gramm,Beutel 400 Gramm,kaufland,Tiefkühlkost,1.623
1624,K Bio Himbeeren erntefrisch tiefgefroren,2.49,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,1.0
1625,Escal Regenbogen Forellen küchenfertig - nachhaltige Aquakultur,2.19,100 Gramm,Packung 340 Gramm,kaufland,Tiefkühlkost,0.644
1626,Top Sea Tilapia Filets ASC zertifiziert,7.29,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.97
1627,Ardo Paprikastreifen,2.39,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1628,Wernsing Rosmarin Wedges gewürzte Kartoffelspalten vorgebacken,2.79,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,1.116
1629,"Top Sea Pangasius Filets Natur, ASC zertifiziert",2.99,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.748
1630,Tillmanns Pork Mini Rolls mediterran,1.19,100 Gramm,Karton 818 Gramm,kaufland,Tiefkühlkost,0.145
1631,Gemüse Nuggets mit Dip,3.29,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.658
1632,Bäcker Bachmeier Bayerische Laugenstangerl,0.99,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.22000000000000003
1633,Frosta Bami Goreng,0.6,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.24
1634,Elbtal Leipziger Allerlei,0.6,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.24
1635,"K Classic Baguette Schinken, 2 x 125 g",0.6,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.24
1636,"K Classic Baguette Tomate-Mozarella, 2 x 125 g",2.99,100 ml,"Packung 440 ML, 4 Stück",kaufland,Tiefkühlkost,0.68
1637,"K Classic Baguette Salami, 2 x 125 g",2.29,100 Gramm,Packung 440 Gramm,kaufland,Tiefkühlkost,0.52
1638,Iglo Filegro in Senf-Dill-Sauce,1.99,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.796
1639,Delimar Pangasiusfilet natur,4.69,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,0.46900000000000003
1640,Iglo Apfel-Rotkohl traditionelle Art,1.89,100 Gramm,Packung 750 Gramm,kaufland,Tiefkühlkost,0.252
1641,K Classic Pizza Spinat,1.35,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.39
1642,Paulus Alaska Seelachsfilet,4.99,100 Gramm,Packung 750 Gramm,kaufland,Tiefkühlkost,0.665
1643,K Classic Pizza Thunfisch,1.35,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.386
1644,K Bio Petersilie,0.69,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,1.38
1645,K Bio Zwiebel Duo,0.99,100 Gramm,Packung 150 Gramm,kaufland,Tiefkühlkost,0.66
1646,Nature & Respect Ente aus Freilandhaltung,8.62,100 Gramm,Folie 1600 Gramm,kaufland,Tiefkühlkost,0.5389999999999999
1647,Exquisit Saltimbocca,5.99,100 Gramm,Packung 360 Gramm,kaufland,Tiefkühlkost,1.66
1648,Exquisit Bohnen im Speckmantel,1.99,100 Gramm,Packung 240 Gramm,kaufland,Tiefkühlkost,0.83
1649,K Classic Frischteig-Pizza Thunfisch,1.24,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.354
1650,K Classic Putenschnitzel paniert,3.49,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.6980000000000001
1651,K Classic Westernpfanne,1.59,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.21200000000000002
1652,K Classic Putenfilets mariniert,2.59,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.518
1653,Frosta Hähnchen Curry,3.29,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.658
1654,K Classic Pizza Margherita,0.66,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,0.22
1655,K Classic Pizza Speziale,1.25,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.36
1656,Quisit Cevapcici aus Rindfleisch,3.99,100 Gramm,Packung 1000 Gramm,kaufland,Tiefkühlkost,0.399
1657,K Classic Penne Bolognese,2.59,100 Gramm,Beutel 480 Gramm,kaufland,Tiefkühlkost,0.54
1658,Frosta Gemüsepfanne Toskana gewürzt,2.89,100 Gramm,,kaufland,Tiefkühlkost,0.7230000000000001
1659,K Classic Putenschnitzel mit 8% Flüssigwürzung,1.59,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.636
1660,Exquisit Irish Angus,2.99,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.748
1661,K Exquisit Lamm Gulasch,1.29,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.172
1662,K Classic Kebab Pfanne aus Rindfleisch,1.29,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.172
1663,K Classic Hamburger Rindfleisch,1.29,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.172
1664,K Classic Pfannengemüse Mexikanische Art,1.29,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.172
1665,Iglo Veggie Love mit Brokkoli Buchweizen,2.99,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.748
1666,K Classic Nasi Goreng,1.59,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.21200000000000002
1667,K Bio Sommer Gemüse,1.79,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1668,K Classic Cevapcici- Pfanne,1.59,100 Gramm,Beutel 750 Gramm,kaufland,Tiefkühlkost,0.21200000000000002
1669,Pickenpack Fischstäbchen MSC 15 Stück,1.39,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.309
1670,"K Classic Baguette mit Kräuterbutter, 2 Stück",0.78,100 Gramm,Beutel 350 Gramm,kaufland,Tiefkühlkost,0.22
1671,"Royal Greenland Premium Riesengarnelen Easy Peel roh, entdarmt, mit geöffneter Schale",9.99,100 Gramm,Beutel 1000 Gramm,kaufland,Tiefkühlkost,1.0
1672,Wagner herzhafter Flammkuchen nach Bauernart,2.59,100 Gramm,Packung 320 Gramm,kaufland,Tiefkühlkost,0.81
1673,Daloon Vegong Mini 16 Stück - Mini Frühlingsrollen - 16 x25g,1.89,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.47300000000000003
1674,Ami Gänseklein,1.99,100 Gramm,,kaufland,Tiefkühlkost,0.49800000000000005
1675,copack Gute Deutsche Küche Frikadellenpfanne,1.36,100 Gramm,Packung 750 Gramm,kaufland,Tiefkühlkost,0.181
1676,Iglo Rahmspinat Minis Pflückfrischer Spinat,1.36,100 Gramm,Packung 750 Gramm,kaufland,Tiefkühlkost,0.181
1677,Iglo Rahmspinat portionierbar,0.39,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,0.78
1678,"Frosta Dill fein gehackt, streufähig, tiefgefroren",0.39,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,0.78
1679,"Frosta Schnittlauch fein gehackt, steufähig, tiefgefroren",0.39,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,0.78
1680,Frosta Basilikum,0.39,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,0.78
1681,Frosta Rigatoni Pecorino-Tomate,3.39,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.678
1682,K Classic Schlemmerfilet Italiano,1.59,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.398
1683,K Classic Deutsches Hähnchen,2.79,100 Gramm,Folie 1200 Gramm,kaufland,Tiefkühlkost,0.233
1684,Coppenrath & Wiese Alt Böhmischer Käsekuchen,4.79,100 Gramm,Packung 1250 Gramm,kaufland,Tiefkühlkost,0.383
1685,McCain 1-2-3 Chef Frites,2.19,100 Gramm,Packung 750  Gramm,kaufland,Tiefkühlkost,0.292
1686,Iglo Rahm Königsgemüse,2.49,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.49800000000000005
1687,Wagner Big Pizza Supreme,2.39,100 Gramm,Packung 410 Gramm,kaufland,Tiefkühlkost,0.583
1688,Costa Meeresfrüchte-Pizza,3.69,100 Gramm,Packung 390 Gramm,kaufland,Tiefkühlkost,0.9460000000000001
1689,Iglo Buttergemüse Fein & knackig,1.69,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,0.56
1690,Alberto Pizza Classica Salami,1.99,100 Gramm,Packung 320 Gramm,kaufland,Tiefkühlkost,0.62
1691,K Classic Pizza American Style Hawaii,2.19,100 Gramm,Packung 515 Gramm,kaufland,Tiefkühlkost,0.43
1692,Frenzel Kohlrouladen,1.99,100 Gramm,Packung 600 Gramm,kaufland,Tiefkühlkost,0.33199999999999996
1693,Frosta Paella,3.29,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.658
1694,Aviko Crispy Bratkartoffeln,1.09,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.242
1695,Escal Sardinen,2.99,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.5980000000000001
1696,Wagner Big Pizza Texas,2.49,100 Gramm,Packung 420 Gramm,kaufland,Tiefkühlkost,0.593
1697,K Classic Maxx Schokolade Eis,1.09,100 ml,Packung 360 ML,kaufland,Tiefkühlkost,0.3
1698,K Classic Mini-Maxx Eis 12 x 50 ml,1.89,100 Gramm,Packung 600 Gramm,kaufland,Tiefkühlkost,0.315
1699,Fleischkrone Schweineschnitzel Wiener Art,2.66,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.532
1700,Escal White Tiger Garnelen gekocht und geschält,9.99,100 Gramm,Beutel 300 Gramm,kaufland,Tiefkühlkost,3.33
1701,"Gelima Bio Garnelen roh, geschält",4.99,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,2.0
1702,Coppenrath & Wiese Kleiner Augenblick Mousse au Chocolat,2.49,100 Gramm,Packung 180 Gramm,kaufland,Tiefkühlkost,1.383
1703,McCain 1-2-3 frites Western Style,1.79,100 Gramm,Beutel 600 Gramm,kaufland,Tiefkühlkost,0.298
1704,Iglo Schlemmer-Filet a la Bordelaise Knusprig Kross,2.89,100 Gramm,Packung 380 Gramm,kaufland,Tiefkühlkost,0.761
1705,Iglo Filegro Sauerteig Panade mit Dinkel Flocken,2.99,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,1.1960000000000002
1706,Omis schnelle Küche Germknödel mit Pflaumenmusfüllung,1.99,100 Gramm,Packung 370 Gramm,kaufland,Tiefkühlkost,0.54
1707,Gourmet Ente Entenpfanne,8.99,100 Gramm,Packung 1500 Gramm,kaufland,Tiefkühlkost,0.599
1708,Wagner BIG CITY Pizza BBQ Chicken,2.89,100 Gramm,Packung 425 Gramm,kaufland,Tiefkühlkost,0.68
1709,Iglo Filegro Mehrkorn Panade mit 7 Körner Mix,2.99,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,1.1960000000000002
1710,Escal Schellfisch,5.49,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,2.196
1711,Iglo Blattspinat Gorgonzola,1.99,100 Gramm,Packung 300  Gramm,kaufland,Tiefkühlkost,0.663
1712,"Original Wagner Steinofen 2 Pizzies Salami, 2 x 150 g",2.49,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,0.83
1713,Iglo Rahm-Blumenkohl,1.99,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.49800000000000005
1714,Agrarfrost Country Steak Frites Würzig lecker,1.09,100 Gramm,Beutel 450 Gramm,kaufland,Tiefkühlkost,0.242
1715,Coppenrath & Wiese Bunte Sahne Zauber,7.39,100 Gramm,Packung 800 Gramm,kaufland,Tiefkühlkost,0.924
1716,Coppenrath & Wiese Früchtestrudel,1.89,100 Gramm,Packung 600 Gramm,kaufland,Tiefkühlkost,0.315
1717,"Iglo Naturfilets mit Marinade Pfeffer-Paprika, 2 Stück",3.99,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,1.33
1718,"Almondy Orginal Schwedische Torte Mandeltorte mit dunkler Schokolade, 6 - 8 Stück",4.49,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,1.283
1719,"Frosta 8 Kräuter fein gehackt, streufähig, tiefgefroren",0.39,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,0.78
1720,Coppenrath & Wiese Torten-Träume Orange Chardonnay,4.89,100 Gramm,Packung 650 Gramm,kaufland,Tiefkühlkost,0.752
1721,Minus L Hühnerfrikasee mit Gemüse Reis,3.89,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.8640000000000001
1722,Minus L Tortellini in Käse Sahnesauce,3.89,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.8640000000000001
1723,Almondy Mousse Lockere Schokolade & Trüffel,5.99,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,1.198
1724,Schär Pizza Margharita glutenfrei,3.59,100 Gramm,Packung 280 Gramm,kaufland,Tiefkühlkost,1.28
1725,Frosta Pappardelle Creme Spinaci,3.39,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.678
1726,Frosta Fisch Pfanne Italia,2.79,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.62
1727,Fleischkrone Western Steaks Western Steaks in Marinade - 4 Stück,3.99,100 Gramm,Packung 500 Gramm,kaufland,Tiefkühlkost,0.798
1728,K Classic il meglio Typ Mojito,1.59,100 ml,Becher 900 ML,kaufland,Tiefkühlkost,0.177
1729,K Classic il meglio Typ Almond Amaretto,1.59,100 ml,Becher 900 ML,kaufland,Tiefkühlkost,0.177
1730,K Classic il meglio Typ Eierlikör,1.59,100 ml,Becher 900 ML,kaufland,Tiefkühlkost,0.177
1731,K Classic il meglio Typ Pfirsich Melba,1.59,100 ml,Becher 900 ML,kaufland,Tiefkühlkost,0.177
1732,K Classic Pizza American Style Cheese & Onion,1.99,100 Gramm,Packung 515 Gramm,kaufland,Tiefkühlkost,0.39
1733,K Classic Well You Leichter Eis-Genuss Joghurt-Himbeere,1.89,100 ml,Becher 750 ML,kaufland,Tiefkühlkost,0.252
1734,Original Wagner Steinofen Pizza Schinken,2.39,100 Gramm,Packung 350 Gramm,kaufland,Tiefkühlkost,0.683
1735,Iglo Schlemmer-Filet Saison a la Hollandaise,2.25,100 Gramm,Packung 380 Gramm,kaufland,Tiefkühlkost,0.592
1736,Iglo Gemüse Ideen Patna + Wildreis,2.29,100 Gramm,Packung 480 Gramm,kaufland,Tiefkühlkost,0.477
1737,Mars Ice Cream,2.55,100 ml,"Packung 306 ML, 6 Stück x 51ml",kaufland,Tiefkühlkost,0.83
1738,Vossko Hähnchenspieße Curry - 4 - 6 Stück,1.99,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.796
1739,Aerzener Donaumelodie,2.12,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.53
1740,DS  Ravioli Glutenfreie Ravioli,3.69,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,1.23
1741,Geti Wilba Sahnegeschnetzeltes,2.29,100 Gramm,Packung 400 Gramm,kaufland,Tiefkühlkost,0.57
1742,Original Wagner Backfrisch Pizza Cheese,3.99,100 Gramm,Packung 480 Gramm,kaufland,Tiefkühlkost,0.83
1743,TrendFood Gemüsespieße,2.19,100 Gramm,Packung 600 Gramm,kaufland,Tiefkühlkost,0.365
1744,Geti Wilba Hühnersuppe,10.49,100 Gramm,Packung 1200 Gramm,kaufland,Tiefkühlkost,0.874
1745,Coppenrath & Wiese Feinste Sahne Mousse au Chocolat Torte,2.89,100 Gramm,"Packung 360 Gramm, 20% mehr Inhalt",kaufland,Tiefkühlkost,0.8029999999999999
1746,Iglo 12 Omega-3  Fischstäbchen 12 Stück,1.99,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,0.66
1747,Tiko Piratenschatz,2.49,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.553
1748,Dovgan Taschki Mini Pelmeni Rind und Schwein  Russische Küche,1.49,100 ml,Packung 510 ML,kaufland,Tiefkühlkost,0.292
1749,"K Classic Gelato Grande Spaghetti-Eis,3 x 170 ml",23.96,100 Gramm,Folie 4000 Gramm,kaufland,Tiefkühlkost,0.599
1750,K Classic Backfisch Stäbchen,1.89,100 Gramm,Packung 405 Gramm,kaufland,Tiefkühlkost,0.46699999999999997
1751,K Classic Pudding-Kirschkuchen,2.99,100 Gramm,Packung 1250 Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1752,K Classic Käsekuchen,2.99,100 Gramm,Packung 1250 Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1753,K Classic Apfelkuchen,2.99,100 Gramm,Packung 1250 Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1754,K Classic Pflaumenkuchen,2.99,100 Gramm,Packung 1250 Gramm,kaufland,Tiefkühlkost,0.23900000000000002
1755,K Classic Schoko-Sahne-Torte,5.99,100 Gramm,Packung 1200 Gramm,kaufland,Tiefkühlkost,0.499
1756,K Classic Schwarzwälder Kirschtorte,5.99,100 Gramm,Packung 1200 Gramm,kaufland,Tiefkühlkost,0.499
1757,K Classic Erdbeer-Sahnecreme-Torte,5.99,100 Gramm,Packung 1280 Gramm,kaufland,Tiefkühlkost,0.46799999999999997
1758,Alpenhain Leckerbissen Back Mozzarella Sticks,2.99,100 Gramm,Packung 200 Gramm,kaufland,Tiefkühlkost,1.5
1759,Coppenrath & Wiese Feinste Sahne Marzipan-Torte,10.49,100 Gramm,Packung 1250 Gramm,kaufland,Tiefkühlkost,0.8390000000000001
1760,Original Wagner Steinofen Pizza Hawaii,2.35,100 Gramm,Packung 380 Gramm,kaufland,Tiefkühlkost,0.62
1761,Dr. Oetker Bistro Baguette Jambon Fromage,1.24,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.5
1762,Starfrost Jägerklösschen,1.59,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.353
1763,Vossko Hähnchen Geschnetzeltes,1.49,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.331
1764,Iglo Erbsen und Karotten Fein & knackig,1.49,100 Gramm,Packung 450 Gramm,kaufland,Tiefkühlkost,0.331
1765,"Wagner Original Piccolinis Tomate Mozarella, 9 Stück",2.29,100 Gramm,Packung 750 Gramm,kaufland,Tiefkühlkost,0.305
1766,Jütro Erdbeeren,3.99,100 Gramm,Packung 300 Gramm,kaufland,Tiefkühlkost,1.33
1767,Frosta Wildlachs in Blätterteig,0.69,100 Gramm,Packung 50 Gramm,kaufland,Tiefkühlkost,1.38
1768,"Frosta Italienische Kräuter fein gehackt, streufähig",1.99,100 Gramm,Packung 250 Gramm,kaufland,Tiefkühlkost,0.796
