,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
3592,"Berchtesgadener Land Milch 3,5 % Fett",0.99,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.099
3593,Valbrie Tradition 60 % Fett,1.99,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,1.0
3594,St. Mang Romadur leicht 9% Fett absolut,1.25,100 Gramm,Packung 100 Gramm,rewe,Molkereiprodukte,1.25
3595,Giacomo Bombay Joghurt Walnuss Honig,0.59,100 ml,Becher 250 ML,rewe,Molkereiprodukte,0.24
3596,Arla Buko Frischkäse Toskana 14% Fett,1.29,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.65
3597,"Milram Schmand pur,  24% Fett",0.89,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.36
3598,Breisgaumilch Creme fraiche 30% Fett,0.59,100 Gramm,Becher 125 Gramm,rewe,Molkereiprodukte,0.47
3599,Arla Dänische Markenbutter,1.49,100 Gramm,Packung 250  Gramm,rewe,Molkereiprodukte,0.6
3600,Goldsteig Emmentaler hauchdünn 45% Fett i. Tr.,1.29,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,0.86
3601,"Müller Joghurt mit der Ecke Schlemmer Kirsche, 3.5 % Fett",0.33,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.22
3602,"Exquisa Fitline Körniger Frischkäse 0,8% Fett",0.77,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.39
3603,"Exquisa Quark Genuss Kirsche,0.2% Fett",1.75,100 Gramm,Becher 500 Gramm,rewe,Molkereiprodukte,0.35
3604,"Rewe Mozzarella gerieben, 40% Fett",1.49,100 Gramm,Beutel 200 Gramm,rewe,Molkereiprodukte,0.75
3605,Rewe Weichkäse 30% Fett,0.75,100 Gramm,Becher 100 Gramm,rewe,Molkereiprodukte,0.75
3606,"Ja! Deutscher Gouda am Stück, 48 % Fett",3.99,100 Gramm,Packung 1000 Gramm,rewe,Molkereiprodukte,0.4
3607,"Ja! Joghurt fettarm Pfirsich / Mango, 1,8 % Fett",0.29,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.12
3608,ja! Fruchtjoghurt Kirsch,0.29,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.12
3609,"Rewe Beste Wahl Joghurt Mild Pfirsich Maracuja, 0,1 % Fett",0.29,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.19
3610,Rewe Bio Schmand 24%,0.59,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.3
3611,Rewe Bio Mozzarella 45% Fett,0.79,100 Gramm,Beutel 150 Gramm,rewe,Molkereiprodukte,0.53
3612,"Elinas Joghurt nach griechischer Art Natur, 4 x 150 g",1.39,100 Gramm,Packung 600 Gramm,rewe,Molkereiprodukte,0.23199999999999998
3613,Weight Watchers Brotaufstrich mit feinem Buttergeschmack,0.79,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.32
3614,Rewe Bio Frischkäse Kräuter,1.29,100 Gramm,Packung 175 Gramm,rewe,Molkereiprodukte,0.74
3615,"Rewe Pizzakäse gerieben, 40% Fett",1.49,100 Gramm,Beutel 200 Gramm,rewe,Molkereiprodukte,0.75
3616,"Rewe Gouda mittelalt in Scheiben, 48% Fett",1.99,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,1.0
3617,Rewe Mascarpone 82%,1.79,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.72
3618,Rewe Feine Welt Crottin de Chevre 2 x 60 g,3.49,100 Gramm,Packung 120 Gramm,rewe,Molkereiprodukte,2.91
3619,"Rewe Gouda alt in Scheiben,  48 % Fett",1.99,100 Gramm,Packung 175 Gramm,rewe,Molkereiprodukte,1.14
3620,"Rewe Gouda jung in Scheiben,  48 % Fett",1.99,100 Gramm,Packung 225 Gramm,rewe,Molkereiprodukte,0.88
3621,"Rewe Maasdamer in Scheiben, 45 % Fett",1.99,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,1.0
3622,"Rewe Emmentaler gerieben, 45% Fett",1.49,100 Gramm,Beutel 200 Gramm,rewe,Molkereiprodukte,0.75
3623,"Rewe Gouda gerieben, 45% Fett",1.49,100 Gramm,Beutel 200 Gramm,rewe,Molkereiprodukte,0.75
3624,"Rewe Reibekäse light gerieben, 16% Fett",1.49,100 Gramm,Beutel 200 Gramm,rewe,Molkereiprodukte,0.75
3625,"Rewe Beste Wahl Joghurt Mild Erdbeere, 0,1 % Fett",0.25,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.17
3626,REWE Feine Welt Chardonnay,2.99,100 Gramm,Packung 125 Gramm,rewe,Molkereiprodukte,2.39
3627,"REWE Beste Wahl Gouda jung in Scheiben,  48 % Fett",1.95,100 Gramm,Packung 210 Gramm,rewe,Molkereiprodukte,0.93
3628,"REWE Beste Wahl Holländischer Gouda mittelalt am Stück, 48 % Fett",3.29,100 Gramm,Packung 375 Gramm,rewe,Molkereiprodukte,0.877
3629,"REWE Beste Wahl Gouda alt in Scheiben,  48 % Fett",1.65,100 Gramm,Packung 140 Gramm,rewe,Molkereiprodukte,1.18
3630,Rewe Beste Wahl Mini Mozzarella 8 x 50 ml,0.79,100 Gramm,Becher 255 Gramm,rewe,Molkereiprodukte,0.31
3631,"Rewe Beste Wahl Joghurt Mild Heidelbeere 0,1% Fett",0.29,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.19
3632,"Alpenhain Obazda Der Leichte, 13% Fett",1.85,100 Gramm,Becher 125 Gramm,rewe,Molkereiprodukte,1.48
3633,"Rewe Joghurt Mild Kiwi-Vanille, 3,5 % Fett",1.99,100 ml,Becher 500 ML,rewe,Molkereiprodukte,0.398
3634,Feine Welt Karamell Zauber,0.99,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.5
3635,Feine Welt Apfel Zauber,0.49,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.25
3636,Rewe Bio Sorbet Zitrone,0.69,100 Gramm,Becher 500 Gramm,rewe,Molkereiprodukte,0.13799999999999998
3637,Rewe Frischella pur,1.99,100 ml,Becher 500 ML,rewe,Molkereiprodukte,0.398
3638,Rewe Bio Saure Sahne 10% Fett,3.33,100 Gramm,Packung 450 Gramm,rewe,Molkereiprodukte,0.74
3639,REWE Bio Buttermilch,2.39,100 Gramm,Rolle 200 Gramm,rewe,Molkereiprodukte,1.2
3640,Rewe Bio Sorbet Erdbeere,1.99,100 Gramm,Packung 220 Gramm,rewe,Molkereiprodukte,0.9
3641,"Leerdammer Lightlife in Scheiben, 32% Fett",0.49,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.25
3642,President Sainte Maure 45 % Fett,4.29,100 Gramm,Becher 500  Gramm,rewe,Molkereiprodukte,0.86
3643,"Loose Leckerbissen aromatisch 0,5% Fett absolut",1.25,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.125
3644,Landliebe Milchreis Traditionell,1.15,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.11499999999999999
3645,Schwarzwälder haltbare fettarm Weide Milch 1.5% Fett,1.15,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.11499999999999999
3646,"Schwarzwälder haltbare Weide Milch 3,8% Fett",1.29,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.129
3647,Zott Allgäutaler 45% Fett,1.79,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.9
3648,"Müller Milchreis Diät Zimt, 3% Fett",0.59,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.0
3649,"Exquisa Quark Genuss Pfirsich Maracuja,0.2% Fett",1.29,100 Gramm,Becher 500 Gramm,rewe,Molkereiprodukte,0.258
3650,Mark Brandenburg Beste Butter,1.99,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.8
3651,Berchtesgadener Land Feinster Schlagrahm Mindestens 32% Fett,0.85,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.43
3652,Rewe Beste Wahl Saure Sahne 10% Fett,0.25,100 ml,Becher 150 ML,rewe,Molkereiprodukte,0.17
3653,"Rewe Schnittkäse Käsescheiben nussig, 17% Fett",1.99,100 Gramm,,rewe,Molkereiprodukte,0.0
3654,"ja! Naturjoghurt 0,1 % Fett",0.39,100 Gramm,Becher 500 Gramm,rewe,Molkereiprodukte,0.078
3655,"Rewe Beste Wahl Gouda gerieben, 45% Fett i. Tr.",1.0,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.5
3656,REWE frei von Frischkäse laktosefrei,0.99,100 Gramm,Packung 175 Gramm,rewe,Molkereiprodukte,0.57
3657,REWE Beste Wahl Frische Schlagsahne 32 % Fett,1.69,100 Gramm,Flasche Kunststoff 500 Gramm,rewe,Molkereiprodukte,0.34
3658,Rewe Bio Margarine,0.99,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.396
3659,"Rewe Joghurt Mild Pfirsich-Maracuja, 0,1 % Fett",0.29,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.19
3660,"Rewe Ziegengouda in Scheiben, 50 % Fett",1.99,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,1.33
3661,Rewe Frischella Orange,0.95,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.48
3662,Rewe Feine Welt Appenzeller,2.9,100 Gramm,Packung 170 Gramm,rewe,Molkereiprodukte,1.71
3663,Rewe Käseaufschnitt 45-48% Fett,1.99,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,1.0
3664,"Rewe Schnittkäse Käsescheiben pikant, 17% Fett",1.89,100 Gramm,Packung 180 Gramm,rewe,Molkereiprodukte,1.05
3665,"Rewe Schnittkäse Käsescheiben mild, 17% Fett",1.79,100 Gramm,Packung 180 Gramm,rewe,Molkereiprodukte,0.99
3666,Rewe Bio Sauerrahmbutter,1.59,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.64
3667,Rewe Frischella Joghurt /Kräuter,0.99,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.5
3668,ja! Sahne Kefir Rote Grütze,0.35,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.14
3669,"Rewe Frische fettarme Milch ESL 1,8% Fett",0.75,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.075
3670,San Sebastiano Grana Padano gerieben,1.99,100 Gramm,Beutel 125 Gramm,rewe,Molkereiprodukte,1.59
3671,San Sebastiano Grana Padano am Stück,3.99,100 Gramm,Folie 200 Gramm,rewe,Molkereiprodukte,2.0
3672,REWE Beste Wahl Frischella pur,0.69,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.35
3673,REWE Beste Wahl Frischella Kräuter,0.69,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.35
3674,Rewe Beste Wahl Pizzakäse gerieben,1.0,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.5
3675,REWE Beste Wahl Zaziki,1.69,100 Gramm,Becher 500 Gramm,rewe,Molkereiprodukte,0.33799999999999997
3676,Rewe Ziegenfrischkäse Mousse,2.19,100 Gramm,Becher 125 Gramm,rewe,Molkereiprodukte,1.75
3677,Irische Butter,1.65,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.66
3678,REWE Bese Wahl Mousse Rotwein,0.39,100 Gramm,Becher 75 Gramm,rewe,Molkereiprodukte,0.52
3679,Ja! Milchreis Zimt,0.29,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.15
3680,Ja! Milchreis Classic,0.29,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,0.15
3681,REWE Bio Sahnepudding Bourbon Vanille,0.45,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.3
3682,REWE Bio Sahnepudding Schokolade,0.45,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.3
3683,REWE frei von Mozzarella Laktosefrei,1.19,100 Gramm,Beutel 215 Gramm,rewe,Molkereiprodukte,0.55
3684,REWE Beste Wahl Sahnepudding Schoko,0.39,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.26
3685,"Rewe Beste Wahl Frische Vollmilch länger haltbar, 3,5% Fett",0.5,100 ml,Getränkekarton 0.5 L,rewe,Molkereiprodukte,0.1
3686,REWE Beste Wahl Bourbon Vanillepudding,0.29,100 Gramm,Becher 115 Gramm,rewe,Molkereiprodukte,0.25
3687,Emmi Chai Latte Classic,0.99,100 ml,Becher 230 ML,rewe,Molkereiprodukte,0.43
3688,"Allgäuland Frische Vollmilch 1,5% Fett",0.95,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.095
3689,"Rougette Landkäse cremig-leicht, 12% Fett",2.19,100 Gramm,Packung 180 Gramm,rewe,Molkereiprodukte,1.22
3690,"Galbani Gorgonzola Eccellenza, 48% Fett",2.59,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,1.73
3691,Patros in Öl 45% Fett i. Tr.,2.99,100 Gramm,Glas 300 Gramm,rewe,Molkereiprodukte,1.0
3692,Zott Monte,0.49,100 Gramm,Becher 160 Gramm,rewe,Molkereiprodukte,0.31
3693,Boursin Frischkäse Ail & Fine Herbes,2.19,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,1.46
3694,Galbani Santa Lucia Ricotta,1.99,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.8
3695,Goldsteig Emmentaler gerieben,1.89,100 Gramm,Beutel 200 Gramm,rewe,Molkereiprodukte,0.95
3696,San Sebastiano Grana Padano,3.33,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,1.67
3697,Delicado Sahnebutter,1.79,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.72
3698,Alsan Bio Margarine,1.09,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.43600000000000005
3699,Cantorel Selection de France,4.99,100 Gramm,Packung 300 Gramm,rewe,Molkereiprodukte,1.66
3700,Birkenstock Hausmacher Bauernhandkäse,2.89,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,1.16
3701,Loose Quäse,1.99,100 Gramm,Packung 220 Gramm,rewe,Molkereiprodukte,0.9
3702,"Weihenstephan Rahmjoghurt cremig-mild Kokos, 10 % Fett",0.65,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.43
3703,"Heinrichsthaler Bärlauch Käse mild, in Scheiben, 45 % Fett",1.69,100 Gramm,Packung 175 Gramm,rewe,Molkereiprodukte,0.97
3704,"Galbani Santa Lucia Mozzarella Light,  9% Fett",0.79,100 Gramm,Beutel 125  Gramm,rewe,Molkereiprodukte,0.63
3705,Chavroux Frischkäse mit Feige,1.99,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,1.33
3706,Hansano Frische Schlagsahne 30% Fett,1.09,100 Gramm,Getränkekarton 250 Gramm,rewe,Molkereiprodukte,0.44
3707,"sternenfair haltbare fettarme H Milch 1,8%",1.19,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.119
3708,"sternenfair haltbare Vollmilch 3,8%",1.29,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.129
3709,"Rügener Badejunge Camembert Sommergenuss, 45% Fett",1.29,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,0.86
3710,"Rügener Badejunge Camembert Bärlauch, 45% Fett",1.29,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,0.86
3711,MinusL Käseaufschnitt in Scheiben,2.29,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,1.15
3712,Sori Mozzarella Di Bufula,1.79,100 Gramm,Becher 145 Gramm,rewe,Molkereiprodukte,1.23
3713,Zott Sahne Joghurt mild Bourbon Vanille,0.33,100 Gramm,Becher 150  Gramm,rewe,Molkereiprodukte,0.22
3714,Becel Diät Steichfett 45 % Fett - + 20 % mehr Inhalt,0.99,100 Gramm,Becher 300 Gramm,rewe,Molkereiprodukte,0.32999999999999996
3715,Striegistaler Zwerge Weichkäse 6 Ecken mit Kräutern,1.89,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.76
3716,Sachsenmilch Unser Cremiger Kirsche,0.29,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.19
3717,Elbländer Unser Original Natur,1.79,100 Gramm,Packung 200 Gramm,rewe,Molkereiprodukte,0.9
3718,Minus L Mascarpone,2.49,100 Gramm,Becher 200 Gramm,rewe,Molkereiprodukte,1.25
3719,Meule Dor Französischer Reibekäse gerieben,1.19,100 Gramm,Beutel 100 Gramm,rewe,Molkereiprodukte,1.19
3720,Schwälbchen Spundekäse 27% Fett,0.99,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.66
3721,Bonbel Steichzart Cremig Würzig,1.69,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,1.13
3722,"Hansano Unsere Beste Haltbare Vollmilch 3,5% Fett",0.75,100 ml,Getränkekarton 0.5 L,rewe,Molkereiprodukte,0.15
3723,"Hansano Weidemilch haltbar 1,8% Fett",1.19,100 ml,Getränkekarton 1 L,rewe,Molkereiprodukte,0.119
3724,Alsan S Reform Margarine,0.75,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.3
3725,Hansano Butter,1.79,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,0.72
3726,Küchenpracht Butterschmalz,2.39,100 Gramm,Becher 250 Gramm,rewe,Molkereiprodukte,0.9560000000000001
3727,Hansano Konditorsahne 35% Fett,1.49,100 Gramm,Flasche Kunststoff 330 Gramm,rewe,Molkereiprodukte,0.45
3728,Rama Cremefine zum Kochen 7% Fett,0.99,100 ml,Flasche Kunststoff 250 ML,rewe,Molkereiprodukte,0.4
3729,"Schwarzwaldmilch Bio Vollmilch 3,8% Fett",1.45,100 ml,Flasche Glas 1 L,rewe,Molkereiprodukte,0.145
3730,"Schwarzwaldmilch Bio Joghurt 3,8% Fett",1.25,100 Gramm,Glas 500 Gramm,rewe,Molkereiprodukte,0.25
3731,"Andechser Natur Die kleinen Bio-Jogurts 3,8 % Fett, 4 x 100g",1.29,100 Gramm,Packung 400 Gramm,rewe,Molkereiprodukte,0.323
3732,Rotkäppchen Frischer Landrahm Natur,0.89,100 Gramm,Becher 150 Gramm,rewe,Molkereiprodukte,0.59
3733,Milram Frucht-Buttermilch Zitrone,0.69,100 Gramm,Getränkekarton 500 Gramm,rewe,Molkereiprodukte,0.13799999999999998
3734,Grünländer Scheiben würzig,1.59,100 Gramm,Packung 150 Gramm,rewe,Molkereiprodukte,1.06
3735,Emmi Chai Latte Vanilla,0.99,100 ml,Becher 230 ML,rewe,Molkereiprodukte,0.43
3736,Birkenstock Bauernhandkäse mit Kümmel,2.89,100 Gramm,Packung 250 Gramm,rewe,Molkereiprodukte,1.16
3737,Fol Epi Schafsmilch Scheiben,1.49,100 Gramm,Packung 110 Gramm,rewe,Molkereiprodukte,1.35
3738,Frankenland Sahne zum Kochen 15%,0.69,100 Gramm,Getränkekarton 250 Gramm,rewe,Molkereiprodukte,0.28
3739,Osterland Grieß Dessert Erdbeer Himbeere,0.44,100 Gramm,Packung 175 Gramm,rewe,Molkereiprodukte,0.25
3740,Frankenland Markenbutter mildgesäuert,2.09,100 Gramm,Folie 250 Gramm,rewe,Molkereiprodukte,0.84
3741,"Landliebe Landkäse Original, 50 % Fett",1.59,100 Gramm,Packung 175 Gramm,lidl,Molkereiprodukte,0.91
3742,Rama Margarine Classic,1.79,100 Gramm,Becher 500 Gramm + 50g mehr Inhalt,lidl,Molkereiprodukte,0.325
3743,Kerrygold Original Irische Butter mildgesäuert,2.39,100 Gramm,Packung 250  Gramm,lidl,Molkereiprodukte,0.96
3744,Zott Monte Butterkeks Zwei Kammer Becher,0.59,100 Gramm,Packung 125 Gramm,lidl,Molkereiprodukte,0.47
3745,Lovilio / Lidl Grana Padano gerieben,1.19,100 Gramm,Packung 100 Gramm,lidl,Molkereiprodukte,1.19
3746,Le Chene D argent Raclette Classic,2.49,100 Gramm,Packung 400 Gramm,lidl,Molkereiprodukte,0.62
3747,Lätta Halbfettmargarine Original,0.99,100 Gramm,"XXL Becher 550 Gramm, 10% mehr Inhalt",lidl,Molkereiprodukte,0.18
3748,"Eridanous Lidl Feta in Salzlake gereift, 48% Fett",7.99,100 Gramm,XXL Packung 1500 Gramm,lidl,Molkereiprodukte,0.53
3749,Danone Dany Sahne Schoko 4-er,1.79,100 Gramm,"Packung 460 Gramm, 4 x 115g",lidl,Molkereiprodukte,0.39
3750,"Milbona Haltbare fettarme Milch Laktosefrei Laktosefrei, 1,5% Fett",0.95,100 ml,Getränkekarton 1 L,lidl,Molkereiprodukte,0.095
3751,Milbona Golden Hills Irische Butter mild gesäuert,1.59,100 Gramm,Packung 250 Gramm,lidl,Molkereiprodukte,0.64
3752,"Milbona Emmentaler gerieben, 45% Fett",1.39,100 Gramm,Beutel 200 Gramm,lidl,Molkereiprodukte,0.7
3753,"Milbona Emmentaler am Stück, 45% Fett",2.59,100 Gramm,Beutel 400 Gramm,lidl,Molkereiprodukte,0.648
3754,Philadelphia Doppelrahmstufe Original,1.49,100 Gramm,Packung 175 Gramm,lidl,Molkereiprodukte,0.85
3755,"Milkana Schmelzkäse Kräuter, 50% Fett",1.99,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.0
3756,Sofra / Lidl Weichkäse in Salzlake,5.99,100 Gramm,"XXL Dose 1950 g, + 25% mehr Inhalt",lidl,Molkereiprodukte,0.307
3757,Milbona Deutsche Markenbutter mild gesäuert,1.59,100 Gramm,Packung 250 Gramm,lidl,Molkereiprodukte,0.64
3758,Goldessa Körniger Frischkäse Cottage Cheese,0.45,100 Gramm,Becher 200 Gramm,lidl,Molkereiprodukte,0.23
3759,"Müller Müllermilch Schoko, 1,5 % Fett",0.89,100 Gramm,Flasche Kunststoff 400 Gramm,lidl,Molkereiprodukte,0.223
3760,Eridanous Lidl Zaziki,1.39,100 Gramm,Becher 500 Gramm,lidl,Molkereiprodukte,0.27799999999999997
3761,"Le Chene D argent Raclette in Scheiben, Knoblauch",2.19,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.1
3762,"Le Chene D argent Raclette in Scheiben, Chili",2.19,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.1
3763,"Milbona Schlagsahne ultrahocherhitzt, 30 % Fett",0.69,100 Gramm,Getränkekarton 200  Gramm,lidl,Molkereiprodukte,0.35
3764,Bellaroma Latte Macchiato,0.65,100 ml,Flasche Kunststoff 330 ML,lidl,Molkereiprodukte,0.2
3765,"Salakis Schafskäse Natur, 50 % Fett",1.59,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,0.8
3766,"Milbona Emmentaler in Scheiben, 45% Fett",1.69,100 Gramm,Packung 250 Gramm,lidl,Molkereiprodukte,0.68
3767,Le Chene D argent Brie 60% Fett i. Tr.,1.19,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,0.6
3768,"Milbona Gratin Käse gerieben gerieben,",1.39,100 Gramm,Beutel 200 Gramm,lidl,Molkereiprodukte,0.7
3769,Milbona Schlag-Sahne Sprühsahne,1.09,100 ml,Sprühflasche 250 ML,lidl,Molkereiprodukte,0.44
3770,"Chene D argent Camembert Fabrique en Normandie, 45% Fett",1.49,100 Gramm,Packung 250 Gramm,lidl,Molkereiprodukte,0.6
3771,Milbona Gouda jung am Stück,2.99,100 Gramm,Packung 700 Gramm,lidl,Molkereiprodukte,0.42699999999999994
3772,Ehrmann Grand Dessert Plus Double-Choc,0.79,100 Gramm,Becher 190 Gramm,lidl,Molkereiprodukte,0.42
3773,Philadelphia Joghurt,1.49,100 Gramm,Packung 175 Gramm,lidl,Molkereiprodukte,0.85
3774,Springfresh Milch + Schoko,0.45,100 ml,Becher 500 ML,lidl,Molkereiprodukte,0.09
3775,Goldessa Balance,0.89,100 Gramm,Becher 300 Gramm,lidl,Molkereiprodukte,0.3
3776,Emmi Raclette Classic,2.99,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.5
3777,Milbona Edamer in Scheiben,1.79,100 Gramm,Packung 400 Gramm,lidl,Molkereiprodukte,0.45
3778,Milbona Maasdamer Classic in Scheiben,1.49,100 Gramm,Packung 300 Gramm,lidl,Molkereiprodukte,0.5
3779,"Philadelphia Schnittlauch, 12% Fett",1.49,100 Gramm,Packung 175 Gramm,lidl,Molkereiprodukte,0.85
3780,Milbona BIO Emmentaler am Stück,2.49,100 Gramm,Beutel 200 Gramm,lidl,Molkereiprodukte,1.2449999999999999
3781,Milbona Gouda mittelalt am Stück,2.59,100 Gramm,Packung 450 Gramm,lidl,Molkereiprodukte,0.576
3782,Chene d argent Fleur Rouge caractere,1.99,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.0
3783,Chene d argent Fleur Rouge cremig leicht,1.99,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.0
3784,"Old Amsterdam Gouda alt Holländischer Schnittkäse Alt, in Scheiben,  48 % Fett",1.79,100 Gramm,Packung 125 Gramm,lidl,Molkereiprodukte,1.43
3785,"Müller Joghurt mit der Ecke Schlemmer Erdbeere, 3.5 % Fett",0.49,100 Gramm,Becher 150 Gramm,lidl,Molkereiprodukte,0.33
3786,"Linessa Joghurt Pfirsich, 0,1 % Fett",0.29,100 Gramm,Becher 150 Gramm,lidl,Molkereiprodukte,0.19
3787,"Linessa Quark Kirsch, 0,2% Fett",0.99,100 Gramm,Becher 500 Gramm,lidl,Molkereiprodukte,0.2
3788,Deluxe Mousse D Amour Schokolade,0.99,100 Gramm,Becher 175 Gramm,lidl,Molkereiprodukte,0.57
3789,Rama mit Butter,1.29,100 Gramm,Becher 225 Gramm,lidl,Molkereiprodukte,0.57
3790,Leerdammer Original Scheibenkäse Classic 45 % Fett,1.99,100 Gramm,"Packung 140g, 7 Scheiben",lidl,Molkereiprodukte,1.42
3791,Deli Reform Margarine Das Original,0.85,100 Gramm,Becher 555 Gramm,lidl,Molkereiprodukte,0.153
3792,Milkana Runddose Vielfalt Schmelzkäse 8 x 25 g,1.99,100 Gramm,Dose 200 Gramm,lidl,Molkereiprodukte,1.0
3793,"Linessa Frischkäsezubereitung Natur light, 0.2% Fett",0.69,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,0.35
3794,Mini Babybel rot 45% Fett,1.89,100 Gramm,"Netz 140 Gramm, 7 Stück",lidl,Molkereiprodukte,1.35
3795,Salzburg Milch Puzzle Käse,1.79,100 Gramm,Beutel 150 Gramm,lidl,Molkereiprodukte,1.19
3796,"Le Chene D argent Raclette in Scheiben, Pfeffer",2.19,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,1.1
3797,Milbona Schmelzkäse Toast light,0.99,100 Gramm,Packung 200 Gramm,lidl,Molkereiprodukte,0.5
3798,Zott Monte Crunchy,0.59,100 Gramm,Packung 130 Gramm,lidl,Molkereiprodukte,0.45
3799,Meggle die Alpenbutter,0.99,100 Gramm,Packung 250  Gramm,lidl,Molkereiprodukte,0.4
3800,"Milbona Haltbare Vollmilch ultrahocherhitzt, 3,5% Fett",0.68,100 ml,Getränkekarton 1 L,lidl,Molkereiprodukte,0.068
3801,Milbona Holland Gouda mittelalt in Scheiben,1.89,100 Gramm,Packung 300 Gramm,lidl,Molkereiprodukte,0.63
3802,Milbona Kräuterquark 40% Fett,0.55,100 Gramm,Becher 200 Gramm,lidl,Molkereiprodukte,0.28
